track_id,group,relative_path,sha256,duration_seconds,sample_rate,channels,artist_key,album_key,composer_key,instrumental,restricted
classical_musicnet_2335,classical,classical_music/classical_musicnet_2335.wav,be11e7786bd41750e2ed6a0d4b5b53c5be60aa5830fc06d7a6e524d8a83e63f1,422,,,,musicnet_beethoven_op30no3,beethoven,true,false
classical_musicnet_2336,classical,classical_music/classical_musicnet_2336.wav,3d08aad064c94f28452d1cf0ebd8ac4d4731ad976d573565cc1457cd0a8f64f1,197,,,,musicnet_beethoven_op30no3,beethoven,true,false
classical_musicnet_2341,classical,classical_music/classical_musicnet_2341.wav,5a33db39ee8aebffc1e63aa0fbefff421490c1e2da0a26806bbad151eb520762,460,,,,musicnet_beethoven_op30no3,beethoven,true,false
classical_musicnet_2345,classical,classical_music/classical_musicnet_2345.wav,312bda13386af6249fb56bed5d2166d9c31b209656996a12d4be72cf6237875e,443,,,,musicnet_beethoven_op27no2,beethoven,true,false
classical_musicnet_2350,classical,classical_music/classical_musicnet_2350.wav,9d2d46514102984eef13187eca734ca77c1fd34acefd824faf432b5e989e14f1,276,,,,musicnet_beethoven_op27no2,beethoven,true,false
classical_musicnet_2359,classical,classical_music/classical_musicnet_2359.wav,c1cede47dbc3672adba4d59a16b542017bca743856b5382162c8e4807b855245,304,,,,musicnet_beethoven_op28,beethoven,true,false
classical_musicnet_2364,classical,classical_music/classical_musicnet_2364.wav,a0104f05daa007677136b6070bd280276c75f2caaba68e2d6d74452e1beec206,296,,,,musicnet_beethoven_op28,beethoven,true,false
classical_musicnet_2371,classical,classical_music/classical_musicnet_2371.wav,eb8276d5aabeb78b5dea0c46fcbc8b51e174f646af8ac74b5bdcf65fd56a2861,205,,,,musicnet_beethoven_op14no1,beethoven,true,false
classical_musicnet_2372,classical,classical_music/classical_musicnet_2372.wav,1582b9868649bd5500ff9f8d1b5e4ce8d36a8a55406a471b301b5677cf98fd8f,228,,,,musicnet_beethoven_op14no1,beethoven,true,false
classical_musicnet_2374,classical,classical_music/classical_musicnet_2374.wav,2009fd96cf22a9f2eaadb7635447377e45034deafb0b94f42d586248631421e9,216,,,,musicnet_beethoven_op49no1,beethoven,true,false
classical_musicnet_2381,classical,classical_music/classical_musicnet_2381.wav,56684c2af791ddf6809e90d08740293133142b3a7a2f555d9f081fc12dfe497f,560,,,,musicnet_beethoven_op130,beethoven,true,false
classical_musicnet_2382,classical,classical_music/classical_musicnet_2382.wav,b8bbe4b8f9f0c2946b4693d347886dca426c6cbcf70463061513506c690865b2,117,,,,musicnet_beethoven_op130,beethoven,true,false
classical_musicnet_2383,classical,classical_music/classical_musicnet_2383.wav,5696b38514a864ea8cc0d24346e8d27e446577dc66eb40a0ca6049964fbeba21,383,,,,musicnet_beethoven_op130,beethoven,true,false
classical_musicnet_2389,classical,classical_music/classical_musicnet_2389.wav,dcd2c73cc699de9db62de03a0c4e3f55a44b76b34b93092dfdc7e892fcee283c,449,,,,musicnet_beethoven_op31no2,beethoven,true,false
classical_musicnet_2390,classical,classical_music/classical_musicnet_2390.wav,5912e7ba0e2d5480f4dde6a93169016a08fa2c93b33cf4c84d7343683566764b,392,,,,musicnet_beethoven_op31no2,beethoven,true,false
classical_musicnet_2393,classical,classical_music/classical_musicnet_2393.wav,12d90b62dab437132d2f68182b750c405467528a25c78d1942a244e02db52799,383,,,,musicnet_beethoven_op31no2,beethoven,true,false
classical_musicnet_2398,classical,classical_music/classical_musicnet_2398.wav,3f9df5bb96a9ff7c0b4c4673811c7a3a865aa6b20dc7603ee0b2f231af06b663,910,,,,musicnet_beethoven_op47,beethoven,true,false
classical_musicnet_2404,classical,classical_music/classical_musicnet_2404.wav,e735ea173b62ae2f674ade3e4232451b37c8ff42dc0138901c7e8a549b6552fd,399,,,,musicnet_beethoven_op110,beethoven,true,false
classical_musicnet_2406,classical,classical_music/classical_musicnet_2406.wav,be9b651b2920290f37218ccafec8aeee239de052a1fa963dbbc6781b18703182,612,,,,musicnet_beethoven_op110,beethoven,true,false
classical_musicnet_2411,classical,classical_music/classical_musicnet_2411.wav,2faf2e05938ae40e2538ed9f4584023c56d158a96b6d51d92f5177b30d604a40,129,,,,musicnet_beethoven_op27no1,beethoven,true,false
classical_musicnet_2423,classical,classical_music/classical_musicnet_2423.wav,7e71beba1fea7820e3f0a178ed5ae9b8131cab319a7f6912b02caa90bfa60268,297,,,,musicnet_beethoven_op2no1,beethoven,true,false
classical_musicnet_2432,classical,classical_music/classical_musicnet_2432.wav,1cebbe91fc817999cd6f5b3b2e63ba247ba63b331ea747f91859177e7410cf7f,193,,,,musicnet_beethoven_op135,beethoven,true,false
classical_musicnet_2433,classical,classical_music/classical_musicnet_2433.wav,a8d5cec136caf615d6a67f8314d544c59938ef8435544fbfa3f6c51b95db8db8,461,,,,musicnet_beethoven_op135,beethoven,true,false
classical_musicnet_2442,classical,classical_music/classical_musicnet_2442.wav,5dc347b3115929d3571d8101869e440a5a1c057b5890da69b9f96d2e9caa7744,175,,,,musicnet_beethoven_op106,beethoven,true,false
classical_musicnet_2444,classical,classical_music/classical_musicnet_2444.wav,322387046e8fd7f79d1960dc68228cf0ac6cc63e73179e27b08c5815e71e4c87,770,,,,musicnet_beethoven_op106,beethoven,true,false
classical_musicnet_2462,classical,classical_music/classical_musicnet_2462.wav,047fc59bbc72daa48fa75a1a0a066886b795ce13781e7b9ab68d2b934e007cd3,489,,,,musicnet_beethoven_op23,beethoven,true,false
classical_musicnet_2463,classical,classical_music/classical_musicnet_2463.wav,c769b709f8356a3de193e5186344768e17289e3504faaed9aadfd97bc6d45564,309,,,,musicnet_beethoven_op23,beethoven,true,false
classical_musicnet_2466,classical,classical_music/classical_musicnet_2466.wav,4f1f953e6f9ef21d17eafd07b7a9e9fda9acc170e4fa5ee10d759a7a4e251755,305,,,,musicnet_beethoven_op23,beethoven,true,false
classical_musicnet_2472,classical,classical_music/classical_musicnet_2472.wav,03c1dc32b33269d9c8c03f7caa6520bd4c425a5ba32232fa2673b8aa8de0852e,215,,,,musicnet_beethoven_op2no3,beethoven,true,false
classical_musicnet_2476,classical,classical_music/classical_musicnet_2476.wav,538b0000eb04c7eb5f1501cae1d1f2150e90d03a1a024b3f2f31ff4c832450c6,474,,,,musicnet_beethoven_op2no3,beethoven,true,false
classical_musicnet_2477,classical,classical_music/classical_musicnet_2477.wav,adf4de31ab78727c9784d7860bd707ff42cc7773cee5ac98528cd3923be1e22f,220,,,,musicnet_beethoven_op2no3,beethoven,true,false
classical_musicnet_2478,classical,classical_music/classical_musicnet_2478.wav,5936ce37d6e42affc38a78b8533733830dc1fa435e532fb399b415d48791b730,319,,,,musicnet_beethoven_op2no3,beethoven,true,false
classical_musicnet_2481,classical,classical_music/classical_musicnet_2481.wav,21ed9700f6ef79f06f443058fcd2f0a640556d3480c003d2e0e0610011f32047,354,,,,musicnet_beethoven_op18no5,beethoven,true,false
classical_musicnet_2482,classical,classical_music/classical_musicnet_2482.wav,05d39e68f997094df1e608c8a209a92da99738ccd74cd2c0ba0e5ade42f21b87,568,,,,musicnet_beethoven_op18no5,beethoven,true,false
classical_musicnet_2483,classical,classical_music/classical_musicnet_2483.wav,a19c62af9323f9bb4bb7f37c0bd76278b76225a9464ebe707d2557a7c16bbf40,367,,,,musicnet_beethoven_op18no5,beethoven,true,false
classical_musicnet_2486,classical,classical_music/classical_musicnet_2486.wav,a6f8f7ab761733b3ffbe127d439618a826f2fe5285ea929dd130ae6297c59a07,448,,,,musicnet_beethoven_op7,beethoven,true,false
classical_musicnet_2491,classical,classical_music/classical_musicnet_2491.wav,16b0bac621e40a78a18d3acb5f6deebbc59d07ca1b37c0e288838cec6dce4507,331,,,,musicnet_beethoven_op7,beethoven,true,false
classical_musicnet_2492,classical,classical_music/classical_musicnet_2492.wav,54e949eb4e7e76645bd40dc1a59321cd235b12b3908a3804728f356c6de2805e,480,,,,musicnet_beethoven_op7,beethoven,true,false
classical_musicnet_2494,classical,classical_music/classical_musicnet_2494.wav,763b3f87b6f83b393a95e9b0f6e9309d78a1f2da1be73670853b0a77af897f1a,297,,,,musicnet_beethoven_op95,beethoven,true,false
classical_musicnet_2497,classical,classical_music/classical_musicnet_2497.wav,58d70a60e755858c8e3c03482199c5bdd292a4aa6bd344f7b1ec0c1ae14c8267,294,,,,musicnet_beethoven_op95,beethoven,true,false
classical_musicnet_2505,classical,classical_music/classical_musicnet_2505.wav,742a4ce1733dd7ea44ec235df26a73fb3574497a9a9a2e24b5dd79724e6c166a,489,,,,musicnet_beethoven_op103,beethoven,true,false
classical_musicnet_2507,classical,classical_music/classical_musicnet_2507.wav,0fd4e42ec3f36e9dfcabf97c8839de690f8eade5e1260908de43feec320d987d,217,,,,musicnet_beethoven_op103,beethoven,true,false
classical_musicnet_2509,classical,classical_music/classical_musicnet_2509.wav,a6eaceceb2e547d68d10356de3dd18e40308f858a6e7c5700679a5191890ec6a,484,,,,musicnet_beethoven_op2no2,beethoven,true,false
classical_musicnet_2514,classical,classical_music/classical_musicnet_2514.wav,d65d0f78f569d1c418c09b02d6ae3288ae71cfea139f59db6e37b4f01c70b82d,405,,,,musicnet_beethoven_op2no2,beethoven,true,false
classical_musicnet_2516,classical,classical_music/classical_musicnet_2516.wav,2928e0580f785ed7ddfb65471769c1dce2c667d4f09b0020b5cb1ea6c0b17eb2,387,,,,musicnet_beethoven_op2no2,beethoven,true,false
classical_musicnet_2521,classical,classical_music/classical_musicnet_2521.wav,c21b165e9a42fc3c11e8f4d797cc81ea9b736d756b35e362b3ebf87fac7947fd,751,,,,musicnet_beethoven_op69,beethoven,true,false
classical_musicnet_2527,classical,classical_music/classical_musicnet_2527.wav,6d67c1f8bca6082a03726bf8c1cec291b86ac3b1cbaf36aa4341a5f83e3a09b0,386,,,,musicnet_beethoven_op10no1,beethoven,true,false
classical_musicnet_2528,classical,classical_music/classical_musicnet_2528.wav,c7915a56a65c8d8f690773c31984527ae61bcbd2ffbabeefc150510924fa955c,463,,,,musicnet_beethoven_op10no1,beethoven,true,false
classical_musicnet_2529,classical,classical_music/classical_musicnet_2529.wav,b561dcbe7c27dcee3abcf3b8bd980079a260f0c596057e9801809f7d505c7cd1,275,,,,musicnet_beethoven_op10no1,beethoven,true,false
classical_musicnet_2530,classical,classical_music/classical_musicnet_2530.wav,d11a6bb46a29a25519c8969aa12ab268b9f36800f1d6d2266e4721a3f7451daf,562,,,,musicnet_beethoven_op111,beethoven,true,false
classical_musicnet_2532,classical,classical_music/classical_musicnet_2532.wav,dfff75b4c5bd7b8fe08f4ee0b397222a5ab26c3b84cd6a771cadde89c9752182,548,,,,musicnet_beethoven_op111,beethoven,true,false
classical_musicnet_2533,classical,classical_music/classical_musicnet_2533.wav,1d81f8132c7f71fa03cf57afb566029080640c817e5a84ed8ecccf7d7a9c7d5d,1067,,,,musicnet_beethoven_op111,beethoven,true,false
classical_musicnet_2538,classical,classical_music/classical_musicnet_2538.wav,ecbc13dc3e0086a4b3143ed759b01901d4d25d3dd63666bbbcb915c79db20440,212,,,,musicnet_beethoven_op49no2,beethoven,true,false
classical_musicnet_2555,classical,classical_music/classical_musicnet_2555.wav,d580331fdc81496631d816225852beb3ba3eb8c5b83d766da7b2530ac7724c38,223,,,,musicnet_beethoven_op109,beethoven,true,false
classical_musicnet_2557,classical,classical_music/classical_musicnet_2557.wav,34fda2bab30d6eaeed595b654e12f946c42f7a1affe291473059aef384a91685,762,,,,musicnet_beethoven_op109,beethoven,true,false
classical_musicnet_2582,classical,classical_music/classical_musicnet_2582.wav,25e01eca84bdb16bc2a311c3b9a26b751c9903fe53aba7b886f4e73b29bb5dc5,398,,,,musicnet_beethoven_op54,beethoven,true,false
classical_musicnet_2586,classical,classical_music/classical_musicnet_2586.wav,a0d27d575a63f9cfed64290599c4a8c56ff194e13f41501838c1cdc3b8682301,429,,,,musicnet_beethoven_op102no1,beethoven,true,false
classical_musicnet_2590,classical,classical_music/classical_musicnet_2590.wav,2834c1a111e289579c87de433fe46e435de4212a754685e88598d2bd6c4a4c59,390,,,,musicnet_beethoven_op26,beethoven,true,false
classical_musicnet_2603,classical,classical_music/classical_musicnet_2603.wav,6f7e2c6ef9257d771d723b679380e855acee0c9dd4f8ade77ab2bc5850f5aae0,418,,,,musicnet_beethoven_op81no1,beethoven,true,false
classical_musicnet_2608,classical,classical_music/classical_musicnet_2608.wav,9e0c35afbe5fc9a1e364b40016f86d9a49b4efa9310c395c743464c3ec65e80c,390,,,,musicnet_beethoven_op31no1,beethoven,true,false
classical_musicnet_2619,classical,classical_music/classical_musicnet_2619.wav,23da93112f2e6fab8c0470dae105004f1a5d2558ff54bee800735f93c86a4862,238,,,,musicnet_beethoven_op10no2,beethoven,true,false
classical_musicnet_2622,classical,classical_music/classical_musicnet_2622.wav,a33101aa181062c8b1c0c3c5f1363a2256896a0e8c16dcce32f83dffd852c6ef,507,,,,musicnet_beethoven_op59no1,beethoven,true,false
classical_musicnet_2628,classical,classical_music/classical_musicnet_2628.wav,28f2d0f8a0807b1a2ed4f3cd0b3f5072ff482f843d8b7c3d7236d380cea20caa,124,,,,musicnet_beethoven_op96,beethoven,true,false
classical_musicnet_2629,classical,classical_music/classical_musicnet_2629.wav,e06b2e5647e45a19f03330f0e9f9aa00aa9d00ea2da2298a55f0e0067d28140f,517,,,,musicnet_beethoven_op96,beethoven,true,false
classical_musicnet_2633,classical,classical_music/classical_musicnet_2633.wav,f2f3e84631cbd79bad78eb6dbc1e8396e47f3a5c59fad59ac1163c6ea1b6b55f,227,,,,musicnet_beethoven_op14no2,beethoven,true,false
classical_musicnet_2659,classical,classical_music/classical_musicnet_2659.wav,c09966583e9c066e92bdfd3b68234d14f4f71038661371a836c0924e84343a53,108,,,,musicnet_bach_bwv1002,bach,true,false
classical_musicnet_2677,classical,classical_music/classical_musicnet_2677.wav,9ee4db60e11e4e5d4f7e1b728022d82de664eff3df411a1fecb9ce7c70e63e84,445,,,,musicnet_beethoven_op14no1,beethoven,true,false
classical_musicnet_2678,classical,classical_music/classical_musicnet_2678.wav,f7606468df2be17097044c690189084c049ebb93b36fef2df509335e5542f3f8,472,,,,musicnet_beethoven_op14no2,beethoven,true,false
classical_musopen_00d18099ad17,classical,classical_music/classical_musopen_00d18099ad17.m4a,b39dc723f459c0ea29ef35c01bd4cc61483bb7c977709fdbb3962effe16777dc,374.529,,,,mendelssohn_quartet_in_f_minor_op_80,mendelssohn,true,false
classical_musopen_05c904fe5b10,classical,classical_music/classical_musopen_05c904fe5b10.mp3,d4ff9c557b51f3455e4e6c4e2ca02a1ac6d28c4ffc419ece66e50693005c5bbd,290.899592,44100,2,,schubert_sonata_d_664,schubert,true,false
classical_musopen_0b7876dd110e,classical,classical_music/classical_musopen_0b7876dd110e.m4a,0413d3e1fe75a7e855961c916aabb87fff632a1cbfd110dfd1139f584fe93c0c,460.536,,,,mozart_quartet_d_minor_k421,mozart,true,false
classical_musopen_0ddcc98bc949,classical,classical_music/classical_musopen_0ddcc98bc949.m4a,c7f8a0353a3c77db1acd36be61b3ac1f8b33f962186062691aac6e3f8f24e395,103.600,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_12241f03c895,classical,classical_music/classical_musopen_12241f03c895.m4a,50712e587adb1199490908d19a476c9b61a45e4e195c79f5a9bb6ef7ff3e7db3,97.933,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_124b2ee448a3,classical,classical_music/classical_musopen_124b2ee448a3.m4a,39077335198fdce42d89f6a2340fcb72805fdcabbaf3ec74fefbadc49143101d,471.458,,,,dvorak_american_in_f_major,dvorak,true,false
classical_musopen_12be103565ed,classical,classical_music/classical_musopen_12be103565ed.m4a,efbddeea533b4972d96597f9db831f3885731e6e7c35ea3f43306987ce20092c,339.973,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_1551871968d3,classical,classical_music/classical_musopen_1551871968d3.m4a,d9c1cb18997c7a590173f50febb2111f6cd2ec934d9d6dc5961f92c6c5e190b7,106.560,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_19bfd66ce0b8,classical,classical_music/classical_musopen_19bfd66ce0b8.m4a,c091cd08fb8fc4541b5680458411754db5c45bf061eff5bd338fee2b08324bc5,88.693,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_1da5c488f898,classical,classical_music/classical_musopen_1da5c488f898.m4a,cd046539c5f0a227610c0dc409d5bf2a5b074aedffa8a8a29a6113ca86491690,397.954,,,,mozart_quartet_d_minor_k421,mozart,true,false
classical_musopen_208080de49cd,classical,classical_music/classical_musopen_208080de49cd.m4a,954c4c743f7179a25bdd420c0a6a74dd8ac86553113540a4e7cf5aa1e46d2f63,461.713,,,,mendelssohn_quartet_in_f_minor_op_80,mendelssohn,true,false
classical_musopen_215977f7d168,classical,classical_music/classical_musopen_215977f7d168.m4a,5b96a2ddd2daf0468c45c6a04568f8600c09c76937b5f35a21393cf031424153,710.573,,,,schubert_sonata_d_958,schubert,true,false
classical_musopen_22818b508e94,classical,classical_music/classical_musopen_22818b508e94.m4a,0342003af2d63cc79aba757fe2c523d209f961c7eff359b561a73ce0794a5276,165.227,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_2431e0d1cb75,classical,classical_music/classical_musopen_2431e0d1cb75.m4a,996113302352bd05aee14d7a104dc20b14aa3f965098b518b0eb8bf778c15b96,71.840,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_25c64baa9139,classical,classical_music/classical_musopen_25c64baa9139.m4a,14ddadae9517cfaa92226e65fa64d3f36cba98dd9b31c10d95230a4a4db80c5d,315.211,,,,mozart_quartet_d_minor_k421,mozart,true,false
classical_musopen_267eb0cfe9bf,classical,classical_music/classical_musopen_267eb0cfe9bf.m4a,354e9a76174b6cf0f93545aba151ff1e17b6355c710f2cca5816afd320325ace,887.343,,,,borodin_string_quartet_no_1,borodin,true,false
classical_musopen_26a41c433b68,classical,classical_music/classical_musopen_26a41c433b68.m4a,452d5baa6613240c5ac81263ddeca255887113d8fe0786a24cced636ae750963,121.760,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_26b6da893e99,classical,classical_music/classical_musopen_26b6da893e99.m4a,b2c61f830f313311102f48d5143b1c7b2e12616f81f966245f5f53e943062f19,486.495,,,,mendelssohn_quartet_in_f_minor_op_80,mendelssohn,true,false
classical_musopen_281136d63fb7,classical,classical_music/classical_musopen_281136d63fb7.m4a,8cddf51670a8ce680bfc629d881a82996c096ad9c5fc959da5993a451cf269d5,655.520,,,,schubert_sonata_d_958,schubert,true,false
classical_musopen_2873bce09ec4,classical,classical_music/classical_musopen_2873bce09ec4.m4a,595d51bba9f670ea94282148c504b86b99a94968504e5cc2df14ab5064e07909,714.880,,,,schubert_sonata_d_959,schubert,true,false
classical_musopen_28b2abb46028,classical,classical_music/classical_musopen_28b2abb46028.m4a,eb1f67c121d7975af14f7465b3e4af7561a92e154f8957d7a8105c1e527280ec,499.560,,,,schubert_sonata_d_568,schubert,true,false
classical_musopen_2bb770b12fae,classical,classical_music/classical_musopen_2bb770b12fae.m4a,25defeb62433ce21309c8064107631546b63f75397bffbd1ec9c26a8f8138f2d,298.909,,,,mendelssohn_quartet_in_f_minor_op_80,mendelssohn,true,false
classical_musopen_2ca1fc27dc8e,classical,classical_music/classical_musopen_2ca1fc27dc8e.m4a,fc8d027fa9464de6c298c8edc40b804a8f9d9572764a21e1351b26a2c73a72ff,405.455,,,,suk_meditation,suk,true,false
classical_musopen_33730045e3a6,classical,classical_music/classical_musopen_33730045e3a6.mp3,8db9260e116f68f5088c974deabbe9f5e0e358149cc9079d55ed518af7421e65,347.924898,44100,2,,schubert_sonata_d_664,schubert,true,false
classical_musopen_373729be509d,classical,classical_music/classical_musopen_373729be509d.m4a,d6f6c499c93a59f07dd336f16e4ecf28d85444c6b629b711b2ddbd793a3454bf,556.053,,,,schubert_sonata_d_850,schubert,true,false
classical_musopen_39eaf7f62acd,classical,classical_music/classical_musopen_39eaf7f62acd.m4a,659a6c751cffb1dfc3f46fcbf8b3ba26da79fcd045e3d055e6db4d09f051f3e8,292.427,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_3d194a9bdaa5,classical,classical_music/classical_musopen_3d194a9bdaa5.m4a,937184208e5c0b2f137818df8453f8e9e01af62928ff0af4a61741cb6f8b9456,102.693,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_3f120e57880d,classical,classical_music/classical_musopen_3f120e57880d.m4a,428ea15eb6969a9785a66fccd7b80fef09ccdfd7c5e194074cf8bbba961aceda,533.618,,,,borodin_string_quartet_no_1,borodin,true,false
classical_musopen_40a2fd43125a,classical,classical_music/classical_musopen_40a2fd43125a.m4a,98fe3d85d65d6ce8fa82d19b063703cf6eec2be58ff5236c8af382485af39372,545.960,,,,schubert_sonata_d_959,schubert,true,false
classical_musopen_414d9c796be3,classical,classical_music/classical_musopen_414d9c796be3.m4a,6653ec27674a3222bc1eb01e6a7c30acdaf2099b514c35fa96dc7ced16581e53,513.152,,,,mozart_quartet_in_c_major_k_465,mozart,true,false
classical_musopen_4832911d08b7,classical,classical_music/classical_musopen_4832911d08b7.m4a,02aebade2c3a05e83f31ab75e3d42a326608eaab7b58544e7fdead07c7000b70,118.773,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_4ebac9c72c1e,classical,classical_music/classical_musopen_4ebac9c72c1e.m4a,356e3e88a72524f8a71c56c2931ae42db11368b624afd8de75f4bab5a7a95f69,62.160,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_5118ccc9f4d0,classical,classical_music/classical_musopen_5118ccc9f4d0.m4a,743daa04de36f487f43d62a28f35ff44d23dd0abb94c343a3f62a0b61b6e87da,465.768,,,,dvorak_quartet_in_f_major_op_51,dvorak,true,false
classical_musopen_53427878778a,classical,classical_music/classical_musopen_53427878778a.m4a,ac94a522b509b72195bcf5c6e2ebdbcffc73f12b7f6643ecede0a71a0cf27d8a,696.333,,,,schubert_sonata_d_845,schubert,true,false
classical_musopen_5b78471c4c9d,classical,classical_music/classical_musopen_5b78471c4c9d.m4a,3ded89d2082a53a3c19edfed6e97e9dbad68179d7217f56d31acd2b53d19d482,114.000,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_5f1728c240a1,classical,classical_music/classical_musopen_5f1728c240a1.m4a,890a036edf7e7eec39a91aab879eeab69ee0e8518291ad32ba4c358752a23180,338.840,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_6288d37e8273,classical,classical_music/classical_musopen_6288d37e8273.m4a,84b7397725906c5d6718c1bb7b826da58d811429991e3e8001bec5d93ca3521d,125.240,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_631eca7e6359,classical,classical_music/classical_musopen_631eca7e6359.m4a,14b57005b594aa26c09a80eb09299009de3dbc4126033b8be63e435e4a39828e,307.347,,,,schubert_sonata_d_568,schubert,true,false
classical_musopen_66e009cc7ce8,classical,classical_music/classical_musopen_66e009cc7ce8.m4a,c331a71a6683aba9ad9c0b02329d2c561b0bbdea208fdad10b9087ef386e087e,475.613,,,,schubert_sonata_d_845,schubert,true,false
classical_musopen_67f1921ea1d2,classical,classical_music/classical_musopen_67f1921ea1d2.m4a,cdd171002625c0fde6c533da7b1bdbff56c2f28978025b5186f970cd65e6210b,106.267,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_6911e41c184d,classical,classical_music/classical_musopen_6911e41c184d.m4a,08882f1fb48db9eff6075b13d26853fc4300c803540845aa34ae9eeb6b853be0,77.933,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_6c30622a4e97,classical,classical_music/classical_musopen_6c30622a4e97.m4a,94d43e56a54982d518780f0a1f7a428973ffd9dab3f8bee96636bc0ae3699c6a,136.600,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_715f07ea34cd,classical,classical_music/classical_musopen_715f07ea34cd.m4a,a12d4f46bc23a2159bca405bb7e952fc3d80c375913992e6e0db60ecee2110eb,351.594,,,,dvorak_american_in_f_major,dvorak,true,false
classical_musopen_738d2a0f7b4c,classical,classical_music/classical_musopen_738d2a0f7b4c.m4a,c79d108f5f30233d290673e6fca53eebe7180e215c1ae3dbf481ead9b5add222,93.867,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_76480b1bf8fd,classical,classical_music/classical_musopen_76480b1bf8fd.m4a,1bfb662b852d380e8470b6d1b8be104b1da9ba49882e5346b893079c12e24656,541.458,,,,borodin_string_quartet_no_2,borodin,true,false
classical_musopen_7c2a6aff83ae,classical,classical_music/classical_musopen_7c2a6aff83ae.m4a,08ee4961a568eefc7afe99a8beb9b1f666afb28989100af7b87ee43a11718133,417.413,,,,schubert_sonata_d_568,schubert,true,false
classical_musopen_85b8d83993e5,classical,classical_music/classical_musopen_85b8d83993e5.m4a,6d112f0a5994ce6f73444b18a758de2736e0cdde1b1313807a36dcdf5cc7308c,229.760,,,,schubert_sonata_d_784,schubert,true,false
classical_musopen_860ce064b48c,classical,classical_music/classical_musopen_860ce064b48c.m4a,9cad88085714f3a2a40052d9e83717e4407d5c4eaabe2f35a13ea6a3dfedf01b,114.865,,,,borodin_string_quartet_no_1,borodin,true,false
classical_musopen_88dae15b633b,classical,classical_music/classical_musopen_88dae15b633b.m4a,8f3d8504ef772cc309330aab6862412a44c08fac270170b7f74d6a495de4a54d,475.641,,,,dvorak_american_in_f_major,dvorak,true,false
classical_musopen_8b402eee923c,classical,classical_music/classical_musopen_8b402eee923c.m4a,228880be6de223b269cf09045600ac5af5d13f089ccfbf44ff650f2ebd5c779f,461.291,,,,mozart_quartet_in_c_major_k_465,mozart,true,false
classical_musopen_8c1a75b7bf5d,classical,classical_music/classical_musopen_8c1a75b7bf5d.m4a,15d62f3b573a0cf2ffa0ec59aac96ccffc5fc1bd3b5ff69a525ea601e8dc67be,371.675,,,,haydn_quartet_in_d_major_op_64,haydn,true,false
classical_musopen_8f00b775156a,classical,classical_music/classical_musopen_8f00b775156a.m4a,e2b31da8d1b5dfdaf90e698e8eb016824d75f898b247be3b3ec0f2abfffb8a8d,492.527,,,,beethoven_string_quartet_in_b_flat_major_op_18,beethoven,true,false
classical_musopen_909c6ffb1fa0,classical,classical_music/classical_musopen_909c6ffb1fa0.m4a,b4907a07212630743129698f909bc03634afb833bc007fbff96721f43e91a7cc,252.617,,,,beethoven_string_quartet_in_b_flat_major_op_18,beethoven,true,false
classical_musopen_90f0e736fe47,classical,classical_music/classical_musopen_90f0e736fe47.m4a,408dccf63fa8cdb2bceabd760b2a049db729b12117bc737be04cd81e7fc52263,110.160,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_97fae7a3dfae,classical,classical_music/classical_musopen_97fae7a3dfae.m4a,c04e873741fdf13623d1be514298defdb71feb2bac988e46bfe8320c63e3abe7,252.940,,,,mozart_quartet_d_minor_k421,mozart,true,false
classical_musopen_9887c7fd8762,classical,classical_music/classical_musopen_9887c7fd8762.m4a,7828d2db8352aa67b6b2bb75cd2f5cb756f3257959d8ec4c10c055b0392bae31,86.640,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_9a95a1b73779,classical,classical_music/classical_musopen_9a95a1b73779.m4a,ee04fe9296b6097c3b1131f557cec70fb6a7010bdc155b52d6362df699e0bb3b,434.261,,,,dvorak_quartet_in_f_major_op_51,dvorak,true,false
classical_musopen_9d607b626772,classical,classical_music/classical_musopen_9d607b626772.m4a,27370c68748cdce414902336ec70c931311854adc94b8f7e80f93e2a44ade381,434.415,,,,borodin_string_quartet_no_2,borodin,true,false
classical_musopen_9e03803778c4,classical,classical_music/classical_musopen_9e03803778c4.m4a,ca2e2b0468d2a874ca746c3fc9dc9cf6efb8bbde331de825aac0a1ce956acd2a,629.467,,,,schubert_sonata_d_850,schubert,true,false
