segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
classical_musicnet_2167__300s,classical_musicnet_2167,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2167__300s.wav,6a3942218d94ccbf7182c68310a599fb5164a377af718048cc57e585063c3e13,features/acoustic/300s/classical/holdout/classical_musicnet_2167__300s.npz,0e776b7cbe0f2529cdd0bb40bdc1dde662ffd1ae5241e5bb5aca82400d020644,features/chroma/300s/classical/holdout/classical_musicnet_2167__300s.npz,1a08aae785e811d9c7693b12f7129d2ae992c9e09c54e3641c44e745f1acf791,features/rhythm/300s/classical/holdout/classical_musicnet_2167__300s.npz,599c869fb97816d9f677cc7a4a40743fa4c853d538d2f89748e489e1b4f9284b,features/modulation/300s/classical/holdout/classical_musicnet_2167__300s.npz,f6caa4d4aafcc1ced3834b6f32cd4394c4fa87027aa3149c52c608152aa770e0,features/structure/300s/classical/holdout/classical_musicnet_2167__300s.npz,9378bbf15b422cc530fb4b7d9a7b253bf3afd7c46bc7935612ff7b0c99e84a9a,features/manifests/300s/classical/holdout/classical_musicnet_2167__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,385,397,385,95,8,9,0,85,175,0,verified_materialized,2026-08-02,
classical_musicnet_2168__180s,classical_musicnet_2168,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2168__180s.wav,6d2b29c2ea6916508794626cd1ef4b6c1085f153f589496084c53741a72ea8ad,features/acoustic/180s/classical/holdout/classical_musicnet_2168__180s.npz,0cc494dc653fb70a0b25899df1f8a49c032d6ccc2cc22ff9a7811f116769efb0,features/chroma/180s/classical/holdout/classical_musicnet_2168__180s.npz,09bf9a24620fcd70efca5fead7f97e7f598c126cf09eb93011692f241a91a578,features/rhythm/180s/classical/holdout/classical_musicnet_2168__180s.npz,840abf7c244d1fd24299474f5507a8328bb3580baef269c37a8c104ba4daf359,features/modulation/180s/classical/holdout/classical_musicnet_2168__180s.npz,9fd2a29674ea2e953bcfe8bd7c989b6de1b392de6a13b49811e9bf328d2ebfa1,features/structure/180s/classical/holdout/classical_musicnet_2168__180s.npz,f5a98e40a74d2bf889d03b2d01376261cc7b16ee8c951a1dd525c97319a456fb,features/manifests/180s/classical/holdout/classical_musicnet_2168__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,380,359,88,6,7,0,68,54,0,verified_materialized,2026-08-02,
classical_musicnet_2168__300s,classical_musicnet_2168,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2168__300s.wav,94bdea2a2a589613286283a9c327dd66fc891d7f09529794df7803b78ae79f32,features/acoustic/300s/classical/holdout/classical_musicnet_2168__300s.npz,4d5f795653c9b9f19a318bd0ceebd620c2ea320594d76f109bbcd40c007215b8,features/chroma/300s/classical/holdout/classical_musicnet_2168__300s.npz,cdb5c250b7f8a94e3f8805e790363a148186676c66cd6e1c7cc02944bf520dc8,features/rhythm/300s/classical/holdout/classical_musicnet_2168__300s.npz,a417356b14cdcf11ed69a3a1320dfd27ca0c0337d0a1f6e1a580a6c02dc8bd97,features/modulation/300s/classical/holdout/classical_musicnet_2168__300s.npz,89cb5ec57639831644b369a20a238a845ed017f0fbdc510d91a71c2d5e9e5a6e,features/structure/300s/classical/holdout/classical_musicnet_2168__300s.npz,e06e9f72afe1fc4beb1ae1ece8b0486dba41fc55e038ee9350e4db79ccf2a7cd,features/manifests/300s/classical/holdout/classical_musicnet_2168__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,599,666,599,148,12,13,0,112,194,0,verified_materialized,2026-08-02,
classical_musicnet_2169__180s,classical_musicnet_2169,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2169__180s.wav,2477308ab2ce826377bd8454a833945833bc06ca515a78abbf222a601feccf48,features/acoustic/180s/classical/holdout/classical_musicnet_2169__180s.npz,a734dc3ffd80be632330e9df2465d9c86adbf41d299801379d22d87770ba1289,features/chroma/180s/classical/holdout/classical_musicnet_2169__180s.npz,5273d62c46425e5b74705718b101cc367422e39eb9b171b3a3dfaff8e41fbcbc,features/rhythm/180s/classical/holdout/classical_musicnet_2169__180s.npz,b93090333af07cc02495255e73e74a822790046deb53d96ca13890f600a9f8d4,features/modulation/180s/classical/holdout/classical_musicnet_2169__180s.npz,09049efa5c9bae700a2d934fbb08dec69da913d690b1164b88aef4e335ea4e8a,features/structure/180s/classical/holdout/classical_musicnet_2169__180s.npz,a365aa2750917fc8d265d73d13a0cbc129ffd99234b03168f748bda33973bb28,features/manifests/180s/classical/holdout/classical_musicnet_2169__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,386,359,88,8,9,0,88,185,0,verified_materialized,2026-08-02,
classical_musicnet_2169__300s,classical_musicnet_2169,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2169__300s.wav,fc130151e3438ce34af7650a500c1cbe202836df0266d582954f43fbe0795bf1,features/acoustic/300s/classical/holdout/classical_musicnet_2169__300s.npz,9ba0b0df694593779ba0c35fe93b2fc20bf3f31e15a43cb888f670481c902dff,features/chroma/300s/classical/holdout/classical_musicnet_2169__300s.npz,f7c2cfd44b3839705d3e947c3f8be04428f3ee70f15d415e926682645272b5ca,features/rhythm/300s/classical/holdout/classical_musicnet_2169__300s.npz,84b500d50c538d36df53a176636b32e9713415cea606d9fa48caff55f200c78d,features/modulation/300s/classical/holdout/classical_musicnet_2169__300s.npz,d71a74b88be639a37cbf6bf956fbca77eba5a55f025ccc8a29c12fecf9e517a7,features/structure/300s/classical/holdout/classical_musicnet_2169__300s.npz,9342fec2db4ddaff6970c6ca6cea3d4409f7bfb374019377794c80d8ccc284f3,features/manifests/300s/classical/holdout/classical_musicnet_2169__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,599,661,599,148,13,14,0,144,282,0,verified_materialized,2026-08-02,
classical_musicnet_2177__180s,classical_musicnet_2177,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2177__180s.wav,915e00a8699a8d6fdf3a49692f6bb59a87384e668970ae111cdfce84a2b873ac,features/acoustic/180s/classical/holdout/classical_musicnet_2177__180s.npz,f107df54d8c0216996ce76e05b69db8c5d1e25f27a4784b24215ce5156f42a07,features/chroma/180s/classical/holdout/classical_musicnet_2177__180s.npz,f007b3d3d8dedfe4c0d53d530c7eac142b8a9b812d000db68328a8cd48fab5d3,features/rhythm/180s/classical/holdout/classical_musicnet_2177__180s.npz,569066ba4011cc1fcff7f9931b11f778a8b7ba1af61f24a294cce300e39550ad,features/modulation/180s/classical/holdout/classical_musicnet_2177__180s.npz,89d9707b5bc946113d6ed1fd01b5ae0a4b5bee2a71003b603b4a8fa840f6d74a,features/structure/180s/classical/holdout/classical_musicnet_2177__180s.npz,8b0ff98e6a13ecd582f49ee931c7d6097dc60c323a82c0936750304895781e38,features/manifests/180s/classical/holdout/classical_musicnet_2177__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,378,359,88,10,11,0,84,20,0,verified_materialized,2026-08-02,
classical_musicnet_2177__300s,classical_musicnet_2177,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2177__300s.wav,877643e86dcd8368e03e4e82ba49dcdd2fb397e93562204914f6a93f7608bab6,features/acoustic/300s/classical/holdout/classical_musicnet_2177__300s.npz,a45a6d9fcf877f6792ef6554ab0bc0f23d709ea3501efd1b7556972a532de404,features/chroma/300s/classical/holdout/classical_musicnet_2177__300s.npz,962e2f4ce7df639bb42715e42d1f49f95c56b74ac25d48659b2e5e1e4ac23545,features/rhythm/300s/classical/holdout/classical_musicnet_2177__300s.npz,767d3caad390c665197edda27cf3ba84131c7b957e81d1daa2f75101ead00eaf,features/modulation/300s/classical/holdout/classical_musicnet_2177__300s.npz,6664aaa9bad1a5c665d210a0a520773f5dc5a814151a8cdc904456283c670f1f,features/structure/300s/classical/holdout/classical_musicnet_2177__300s.npz,84c2bd7dc64d53d25a27eec61b93c6c9359b42439648ee002010d9c716d3df28,features/manifests/300s/classical/holdout/classical_musicnet_2177__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,599,628,599,148,16,17,0,125,276,0,verified_materialized,2026-08-02,
classical_musicnet_2178__180s,classical_musicnet_2178,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2178__180s.wav,e136c6ed9710168a725d77e8f772c3462f6bbec670716cca07a7cbc5cf74be22,features/acoustic/180s/classical/holdout/classical_musicnet_2178__180s.npz,695161fcaa9f8ca095320547e72ff2fa74bd8ec78794650fc181dc6a90fe6ff5,features/chroma/180s/classical/holdout/classical_musicnet_2178__180s.npz,9926929d7bdc026789465a7df0f51054b2aaed9453e9181d431a2e8fb43eea03,features/rhythm/180s/classical/holdout/classical_musicnet_2178__180s.npz,40112f94abb74ea3b9c3c110f3e0752cd115d79ba5d4d6397adef9e54c82e350,features/modulation/180s/classical/holdout/classical_musicnet_2178__180s.npz,fd446073a6f962c6614b7b4e9674e1e13734beb82fe0287d9f53b6773bb0bf35,features/structure/180s/classical/holdout/classical_musicnet_2178__180s.npz,1268666735b1b7fb3961edcf13a967108102bbf9215744486df0e317591fbe79,features/manifests/180s/classical/holdout/classical_musicnet_2178__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,375,359,88,8,9,0,74,179,0,verified_materialized,2026-08-02,
classical_musicnet_2178__300s,classical_musicnet_2178,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2178__300s.wav,eebdbb5bcb5beda7f1295899b34a3bfa5f8bb19ecb6672f28b07c7ecca7328ff,features/acoustic/300s/classical/holdout/classical_musicnet_2178__300s.npz,9699a009ac20d80df37f94ccc2a035b1e6dc7e75cc6db3a11b8f9b27e2cdea89,features/chroma/300s/classical/holdout/classical_musicnet_2178__300s.npz,09834a3860cde3bfec1545191964b723b62ed929418dd78165cb7f544850cd30,features/rhythm/300s/classical/holdout/classical_musicnet_2178__300s.npz,b4c3dd0d362282d98f3d0ccc375f8de42d06efb36467cbf9c8b7028ab0397681,features/modulation/300s/classical/holdout/classical_musicnet_2178__300s.npz,5bdaa4386b3a83918c0c3d3c66ccfeb1ff9473b844a8884a5b8590def56b0cf1,features/structure/300s/classical/holdout/classical_musicnet_2178__300s.npz,fa212371ce87816fa3b8481b24a67db1ad27c9f608000665da863c04e34a5e97,features/manifests/300s/classical/holdout/classical_musicnet_2178__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,599,771,599,148,11,12,0,157,534,0,verified_materialized,2026-08-02,
classical_musicnet_2179__180s,classical_musicnet_2179,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2179__180s.wav,159bdd9adcd1ebe04432809975fa1c773f9d1501a8feaa4214a345f4252393e6,features/acoustic/180s/classical/holdout/classical_musicnet_2179__180s.npz,d16302f03b21c295ffa9f59640406bf96c2054e903392896b48765614c262cc6,features/chroma/180s/classical/holdout/classical_musicnet_2179__180s.npz,2f2a6ce77abf1f630471ef3c8b27f48719768f40613ce886cec200c82aee3c0c,features/rhythm/180s/classical/holdout/classical_musicnet_2179__180s.npz,5bbabe8b81b477fbdcb797ca191bc31cb9b7b87f2558285670f95351e90515bb,features/modulation/180s/classical/holdout/classical_musicnet_2179__180s.npz,7e7932e3e3af644933e0b154ca08d3617e2b6764684e0827e0999bf3f0b5b68a,features/structure/180s/classical/holdout/classical_musicnet_2179__180s.npz,8e5b20c5aa807dde100dabc307e65314a90091cfa57ede9d9fc6d578522ea2da,features/manifests/180s/classical/holdout/classical_musicnet_2179__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,374,359,88,8,9,0,84,385,0,verified_materialized,2026-08-02,
classical_musicnet_2179__300s,classical_musicnet_2179,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2179__300s.wav,c08a3a2292c94a3e4e12febac85fff0f78c2b1ad6b8bc69980e9772a8306f8c4,features/acoustic/300s/classical/holdout/classical_musicnet_2179__300s.npz,756ee9bc87acae725d4c9ccb0df5b48a5fd2bfba466deb4aecdcba256d392b60,features/chroma/300s/classical/holdout/classical_musicnet_2179__300s.npz,26859818e4ab991437931e8630348f3e4038e7009d1163000cd1f6acfb0f93fe,features/rhythm/300s/classical/holdout/classical_musicnet_2179__300s.npz,762bf53c25cd89dddcb2e4dd68b22792df243198291e1a73feb42c9bebcf9d20,features/modulation/300s/classical/holdout/classical_musicnet_2179__300s.npz,e3f3eb7eca4532ac3b9ac55af08fae34b728cca7f9f820bb74fbc52233be49e7,features/structure/300s/classical/holdout/classical_musicnet_2179__300s.npz,347dc080ef14cf8fb23ec3d9146d9aa484884628559d6f4d5b466729231edd14,features/manifests/300s/classical/holdout/classical_musicnet_2179__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,599,627,599,148,15,16,0,109,532,0,verified_materialized,2026-08-02,
classical_musicnet_2180__180s,classical_musicnet_2180,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musicnet_2180__180s.wav,2dfa7328a9f3391dacea052bddb00427ca8aea354e4084e71254c454dde19d07,features/acoustic/180s/classical/holdout/classical_musicnet_2180__180s.npz,6a5053a5043ab4cbc3a914e412124b511cca3bb23f3cd98c0cae085676dee0ab,features/chroma/180s/classical/holdout/classical_musicnet_2180__180s.npz,dcf92c7013be31195faa72d38d487c88a13b403c5092ba9c6ec586d3a458d688,features/rhythm/180s/classical/holdout/classical_musicnet_2180__180s.npz,54a1e7e635fd3bcdc681e5ad4428862c28d7e698671cc99a61d896c41d25c4c6,features/modulation/180s/classical/holdout/classical_musicnet_2180__180s.npz,b7958a6ad9ab3d8e6ca7e359ed005d5ca76204255038f909498982a96b354032,features/structure/180s/classical/holdout/classical_musicnet_2180__180s.npz,c84cb85bc0e495516f9a629b38a2706ef6d3e7d5a3a5399c3044e5b48da7e0bc,features/manifests/180s/classical/holdout/classical_musicnet_2180__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,372,359,88,10,11,0,79,89,0,verified_materialized,2026-08-02,
classical_musicnet_2180__300s,classical_musicnet_2180,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musicnet_2180__300s.wav,2a4f4fc8fd6ab6230ee16fbb78a17343737500955400b5d47224dce2976b7e7d,features/acoustic/300s/classical/holdout/classical_musicnet_2180__300s.npz,048bc0d6b221e384c2cb0c3624a5e002aec14c288546cec2de10b4082cd69bda,features/chroma/300s/classical/holdout/classical_musicnet_2180__300s.npz,ab63f5acc8d00203b6d93552699fa35bbcc921040acee7606c9a287f7905befc,features/rhythm/300s/classical/holdout/classical_musicnet_2180__300s.npz,d2a0d7cb99aafe6b9f1a946b4787d5f2bdcf3fe7d258f502167800533e264b21,features/modulation/300s/classical/holdout/classical_musicnet_2180__300s.npz,7de178a97728fd6c6355139e0340d40a11865070a9bf9f61cc4b190495aa4ccb,features/structure/300s/classical/holdout/classical_musicnet_2180__300s.npz,e09747e30ca1b681768ba8fc1ed73b258870a179acf562f4931d4bd0335441ed,features/manifests/300s/classical/holdout/classical_musicnet_2180__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,585,597,585,145,10,11,0,139,277,1,verified_materialized,2026-08-02,
classical_musicnet_2186__180s,classical_musicnet_2186,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2186__180s.wav,4637c92043d61c7be61c3354729898cd9ddac7a756ee0f7b53ff09502ee47887,features/acoustic/180s/classical/discovery/classical_musicnet_2186__180s.npz,9e35671e33592c6b84d8e916fe4b01985361d4c2182569a12f054a96143d751a,features/chroma/180s/classical/discovery/classical_musicnet_2186__180s.npz,63e37183dc5fdd0dc7f0bfc259008a87df98f54b7ceaa54dfca27691c3e7be46,features/rhythm/180s/classical/discovery/classical_musicnet_2186__180s.npz,1231a4bd51a334acca2ccc2307c6345a729f71e98401a7306e97a660606c8680,features/modulation/180s/classical/discovery/classical_musicnet_2186__180s.npz,8d70672aba82c0fe5ab45b2cd8bf013201a3c6905d9503bf8b5665bc5a133fc6,features/structure/180s/classical/discovery/classical_musicnet_2186__180s.npz,446f6a63b2589a8b384d1684da9044a37ede51f7ca3300b2808ba0ee03e7ba37,features/manifests/180s/classical/discovery/classical_musicnet_2186__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,359,375,359,88,8,9,0,108,3,0,verified_materialized,2026-08-02,
classical_musicnet_2186__300s,classical_musicnet_2186,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2186__300s.wav,bd771d683e8c0a7f804641d1981c9edaa1ef7c5220e530189779357fdb9773ec,features/acoustic/300s/classical/discovery/classical_musicnet_2186__300s.npz,30ad6c8c30b4b06247d9736686f60cacf4848fab1e9b847c02d66204046c94e4,features/chroma/300s/classical/discovery/classical_musicnet_2186__300s.npz,ce237610b1ab6bb89a3984013d9c9f1542ec2c6f2da515ecbf4c8fdbf67a6169,features/rhythm/300s/classical/discovery/classical_musicnet_2186__300s.npz,782fb5f1b180394030852828af931e5144d8db63962a64274a5ffc3df675b77e,features/modulation/300s/classical/discovery/classical_musicnet_2186__300s.npz,c1dec3ab75ef6ba8ec36e60216f327d519c6fe23f77ea27a167d0253f8fd2cf3,features/structure/300s/classical/discovery/classical_musicnet_2186__300s.npz,e20a3af70236d8cedd905d9a8a88c2415ef103900b358d0056f6f25ae504df59,features/manifests/300s/classical/discovery/classical_musicnet_2186__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,427,436,427,105,10,11,0,109,37,0,verified_materialized,2026-08-02,
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2191__180s.wav,59f4c7419477a6cc0aa50a874cf3e2bfebbd6496eef97b271d4bbd243915b3e5,features/acoustic/180s/classical/discovery/classical_musicnet_2191__180s.npz,4170d97605c4721d7ee0f53e7fa2d685dbe8f6f0c31f27763e2ba95648978583,features/chroma/180s/classical/discovery/classical_musicnet_2191__180s.npz,8294dcbcdd759760b1c627ad196671b4a5ec57101af54592c015294dcbafc0fd,features/rhythm/180s/classical/discovery/classical_musicnet_2191__180s.npz,1050ad519132c9a2bc3f04754e24f1c8b71ca96c22bcb089e3117e2a19899d21,features/modulation/180s/classical/discovery/classical_musicnet_2191__180s.npz,983b879a4cb7a795615ccbd31a6360f8033bf9af5fe6da7cc9709dcade76664f,features/structure/180s/classical/discovery/classical_musicnet_2191__180s.npz,60b4add172314f64c3fea3d8f50bf329f785f7d4538b5f03d45ceb79cd886ed1,features/manifests/180s/classical/discovery/classical_musicnet_2191__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,203,202,203,49,7,8,0,49,52,1,verified_materialized,2026-08-02,
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2191__300s.wav,59f4c7419477a6cc0aa50a874cf3e2bfebbd6496eef97b271d4bbd243915b3e5,features/acoustic/300s/classical/discovery/classical_musicnet_2191__300s.npz,4170d97605c4721d7ee0f53e7fa2d685dbe8f6f0c31f27763e2ba95648978583,features/chroma/300s/classical/discovery/classical_musicnet_2191__300s.npz,8294dcbcdd759760b1c627ad196671b4a5ec57101af54592c015294dcbafc0fd,features/rhythm/300s/classical/discovery/classical_musicnet_2191__300s.npz,1050ad519132c9a2bc3f04754e24f1c8b71ca96c22bcb089e3117e2a19899d21,features/modulation/300s/classical/discovery/classical_musicnet_2191__300s.npz,983b879a4cb7a795615ccbd31a6360f8033bf9af5fe6da7cc9709dcade76664f,features/structure/300s/classical/discovery/classical_musicnet_2191__300s.npz,da8940ad958955b330623c167c8b2beab64115f8cc4396118c6551a447194844,features/manifests/300s/classical/discovery/classical_musicnet_2191__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,203,202,203,49,7,8,0,49,52,1,verified_materialized,2026-08-02,
classical_musicnet_2194__180s,classical_musicnet_2194,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2194__180s.wav,f4a040d0e653b6eeb1fcefd36b755c79d6308124412ae523e2798afb16234e50,features/acoustic/180s/classical/discovery/classical_musicnet_2194__180s.npz,98982a2ed07f27aa1918a41fa84b1e2de684d74565e044274509cd8a023d2dc6,features/chroma/180s/classical/discovery/classical_musicnet_2194__180s.npz,cd1894c7ce5318077583eee71b7a70a0487d29c41fe3d609b1f726182987c799,features/rhythm/180s/classical/discovery/classical_musicnet_2194__180s.npz,94b476d5ef91840b92cf7723b933932d6ad4d9357a4c51f771c963a52b908eb7,features/modulation/180s/classical/discovery/classical_musicnet_2194__180s.npz,0f7fe5e8f9ffd415ab20386ac984996598884800992760f81d98fcf16748f222,features/structure/180s/classical/discovery/classical_musicnet_2194__180s.npz,b0a96a9c324e32886e193e9ded648e24d079dc6a1eb1fa2b769af114ef13b0b7,features/manifests/180s/classical/discovery/classical_musicnet_2194__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,199,178,199,48,6,7,0,45,53,0,verified_materialized,2026-08-02,
classical_musicnet_2194__300s,classical_musicnet_2194,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2194__300s.wav,f4a040d0e653b6eeb1fcefd36b755c79d6308124412ae523e2798afb16234e50,features/acoustic/300s/classical/discovery/classical_musicnet_2194__300s.npz,98982a2ed07f27aa1918a41fa84b1e2de684d74565e044274509cd8a023d2dc6,features/chroma/300s/classical/discovery/classical_musicnet_2194__300s.npz,cd1894c7ce5318077583eee71b7a70a0487d29c41fe3d609b1f726182987c799,features/rhythm/300s/classical/discovery/classical_musicnet_2194__300s.npz,94b476d5ef91840b92cf7723b933932d6ad4d9357a4c51f771c963a52b908eb7,features/modulation/300s/classical/discovery/classical_musicnet_2194__300s.npz,0f7fe5e8f9ffd415ab20386ac984996598884800992760f81d98fcf16748f222,features/structure/300s/classical/discovery/classical_musicnet_2194__300s.npz,8866d377c7421ad06b81be87fcd1128ab0ee7c385f9cf775d14b35acc1cdc009,features/manifests/300s/classical/discovery/classical_musicnet_2194__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,199,178,199,48,6,7,0,45,53,0,verified_materialized,2026-08-02,
classical_musicnet_2195__180s,classical_musicnet_2195,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2195__180s.wav,6908b2eb4ead1b628e6d4599e442a7ded67d2bbb3185bbb05449f743ce0586f6,features/acoustic/180s/classical/discovery/classical_musicnet_2195__180s.npz,38301e2bc2e6f15a36f547024cf02cfa6f436822e0c74d30c2b5324d59786120,features/chroma/180s/classical/discovery/classical_musicnet_2195__180s.npz,693ab346de5bea9842d9b93a0d3e34cfdbffa47fec3ba51d7626ebed241047ca,features/rhythm/180s/classical/discovery/classical_musicnet_2195__180s.npz,eefe9aa3ad908ec9c8778a0e0046b5a5dbf3ce57f5f8d17336a6e8b8087f1806,features/modulation/180s/classical/discovery/classical_musicnet_2195__180s.npz,bd00b4dc56386a5e49a11836d7bbc3876dbb4dc902fd992f40b60524d2820c31,features/structure/180s/classical/discovery/classical_musicnet_2195__180s.npz,a7eacae2db0ea308e916c87519c07c22b7d2e856d31ccc787544435f2c0f6620,features/manifests/180s/classical/discovery/classical_musicnet_2195__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,309,294,309,76,7,8,0,73,72,0,verified_materialized,2026-08-02,
classical_musicnet_2195__300s,classical_musicnet_2195,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2195__300s.wav,6908b2eb4ead1b628e6d4599e442a7ded67d2bbb3185bbb05449f743ce0586f6,features/acoustic/300s/classical/discovery/classical_musicnet_2195__300s.npz,38301e2bc2e6f15a36f547024cf02cfa6f436822e0c74d30c2b5324d59786120,features/chroma/300s/classical/discovery/classical_musicnet_2195__300s.npz,693ab346de5bea9842d9b93a0d3e34cfdbffa47fec3ba51d7626ebed241047ca,features/rhythm/300s/classical/discovery/classical_musicnet_2195__300s.npz,eefe9aa3ad908ec9c8778a0e0046b5a5dbf3ce57f5f8d17336a6e8b8087f1806,features/modulation/300s/classical/discovery/classical_musicnet_2195__300s.npz,bd00b4dc56386a5e49a11836d7bbc3876dbb4dc902fd992f40b60524d2820c31,features/structure/300s/classical/discovery/classical_musicnet_2195__300s.npz,7bddc3ccbcf4616a1f428e1034e3b8cfd9b31a94f723efdad3dfded95dfcdab2,features/manifests/300s/classical/discovery/classical_musicnet_2195__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a39de25ea9f410ca5f96e86f4255d44be233a9179549f602d379f6cb72f9412f,309,294,309,76,7,8,0,73,72,0,verified_materialized,2026-08-02,
