segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
classical_musopen_3f120e57880d__180s,classical_musopen_3f120e57880d,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_3f120e57880d__180s.wav,cdb2f895e1c0d9d9956757460110d0cc716975ebf26335d2e3edfdef64daef46,features/acoustic/180s/classical/discovery/classical_musopen_3f120e57880d__180s.npz,0d221487dcadbce3ae2ece3f93da138d6725b1f82111d7d67037b9871a1b30b8,features/chroma/180s/classical/discovery/classical_musopen_3f120e57880d__180s.npz,567f2bcc0ad96f628d60b6ccbbae31795203b28776936a463d7279aceb9d32cf,features/rhythm/180s/classical/discovery/classical_musopen_3f120e57880d__180s.npz,ba221124e20ebf64b2de33ab46b4272443ea91c6c3ad5a5c4d2f15165cb5cc34,features/modulation/180s/classical/discovery/classical_musopen_3f120e57880d__180s.npz,576051ba285e462ce74b097e9c025e5a2947d8c9dd88a35a8c6deb7209a08a38,features/structure/180s/classical/discovery/classical_musopen_3f120e57880d__180s.npz,8568a5d9461a64ff72b17839e24aab3ad3dcaf86868967f30b3aafd87930a40b,features/manifests/180s/classical/discovery/classical_musopen_3f120e57880d__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,313,359,88,8,9,0,75,145,0,transformed,2026-08-01,
classical_musopen_3f120e57880d__300s,classical_musopen_3f120e57880d,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_3f120e57880d__300s.wav,e315857bf380a8cb7e0092abf6236d261df563c55bb68165331810eaa258444e,features/acoustic/300s/classical/discovery/classical_musopen_3f120e57880d__300s.npz,6bd13603dd33039efee734cfdfccd67165c72478bb7f2d55535173e6400ff3cf,features/chroma/300s/classical/discovery/classical_musopen_3f120e57880d__300s.npz,685b223cfdf69dcb7fc98f0b5913b8762d9dca1204d3c058f549dcf4dd8af65f,features/rhythm/300s/classical/discovery/classical_musopen_3f120e57880d__300s.npz,8e6987c8dae5045dd9d872560c4e76a3c2ca6f5f342aba58b5660a8d1d0c707b,features/modulation/300s/classical/discovery/classical_musopen_3f120e57880d__300s.npz,baa2cf5cc97bc99eb56dce3582886bc529f9dd7ee3723d434a91ced179554540,features/structure/300s/classical/discovery/classical_musopen_3f120e57880d__300s.npz,5660683f921d19b5bd3983150d3838daa9848d29ae5a0bb31c7e2499426dd39f,features/manifests/300s/classical/discovery/classical_musopen_3f120e57880d__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,522,599,148,12,13,0,121,314,0,transformed,2026-08-01,
classical_musopen_40a2fd43125a__180s,classical_musopen_40a2fd43125a,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.wav,e38a3d258812e4169d068b2754afa469fc743668f9e1daaea88b388abb4aba5f,features/acoustic/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.npz,53d626d5931812f2acfc495785a32f159eae522bd9217619b1195540de2c8dce,features/chroma/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.npz,71c3aadb2f4b67f3ad354511e624e7ba67b8ea3a89ad1d28b78a2b04f9fecea3,features/rhythm/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.npz,603048bbcdb71a9c5b480d91733a53278804148fbd12dfbd33faadd64d5fe950,features/modulation/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.npz,e1fefeb03b4fd70b7bbb4ad9a6e0910b32b43979549ed14b44fbcb6669b241ce,features/structure/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.npz,babeb3490e8712e63877a1617af5eb4f09d8cd7167e0c1072cdb7a0b1d7ec738,features/manifests/180s/classical/discovery/classical_musopen_40a2fd43125a__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,426,359,88,7,8,0,53,243,0,transformed,2026-08-01,
classical_musopen_40a2fd43125a__300s,classical_musopen_40a2fd43125a,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.wav,5e09b7f596dbbcf27c23ef981c2233f56a530e72b727273864a218993d6f985c,features/acoustic/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.npz,e1fa6896fd5f3c68f220ecc8168a0305b9b4fa2ab9419dbccd2ed0f787ff89ac,features/chroma/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.npz,d0160ce99d9ca2f24705cfc4f5bca1240616423acfa411b7e19bb605ce2b5d5f,features/rhythm/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.npz,2048a2fa95aff3430fa5f729e3f3cb6ff13c589b23c1bddb2fabea4d45fb420a,features/modulation/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.npz,4dd3747777dc1cb50aa8ca0397af60e5c9a90e46775bc725a0b789df5fed83de,features/structure/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.npz,197a2085422ab3f38311104f3256bbf0c9d3618ea741fcf298f0c370882976b5,features/manifests/300s/classical/discovery/classical_musopen_40a2fd43125a__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,619,599,148,10,11,0,86,497,0,transformed,2026-08-01,
classical_musopen_414d9c796be3__180s,classical_musopen_414d9c796be3,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_414d9c796be3__180s.wav,c514fb3f3fd5a9767af3045adfa46a57b73535680feb8ef0c7df48a147005fb8,features/acoustic/180s/classical/discovery/classical_musopen_414d9c796be3__180s.npz,2e66fe377cb365780d723b7024308ed2dbf96c923aee973e0d7bba8af6515e0f,features/chroma/180s/classical/discovery/classical_musopen_414d9c796be3__180s.npz,3c37a7d311add317063cf8fa0b630737ad4232c1ef47367c6a4cc0cd92f43e59,features/rhythm/180s/classical/discovery/classical_musopen_414d9c796be3__180s.npz,e1c68f661891219b6685b62f9d22bbeda779ded6cba1a804f9b3d72fdd993dd9,features/modulation/180s/classical/discovery/classical_musopen_414d9c796be3__180s.npz,23fed934a02b4dec9a4da369d6048dabc3c9d9c026c9b49e45082fca24051456,features/structure/180s/classical/discovery/classical_musopen_414d9c796be3__180s.npz,61b74e2e7dda5d64b663c976ff58d058e118017b17ffb2f6e651dc5588b70708,features/manifests/180s/classical/discovery/classical_musopen_414d9c796be3__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,407,359,88,7,8,0,108,22,0,transformed,2026-08-01,
classical_musopen_414d9c796be3__300s,classical_musopen_414d9c796be3,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_414d9c796be3__300s.wav,e3b3c8a6d8b16aa461cd15f7f1de184e01571331f10c1763493afefc18751fe1,features/acoustic/300s/classical/discovery/classical_musopen_414d9c796be3__300s.npz,e277f302f3451c72a89267aed4a82d1e7b57a22d451701d0c479e73480723d45,features/chroma/300s/classical/discovery/classical_musopen_414d9c796be3__300s.npz,1e66977e8d3bee615ef89e3ac4a0ad377fd038f9a41c109a0d7d8f11215225a1,features/rhythm/300s/classical/discovery/classical_musopen_414d9c796be3__300s.npz,20ffe874ca10e53a8176b414819bf9998ba1370edddadbfb97af9fc43db27283,features/modulation/300s/classical/discovery/classical_musopen_414d9c796be3__300s.npz,dddabdab5c94a30d3975f677acebbdf9612af7894d10700f7b27561667b6bf6a,features/structure/300s/classical/discovery/classical_musopen_414d9c796be3__300s.npz,eab9fecfa2f2cbc8b0c430fc6dcb078a68dea1732271b72f698d36804229d722,features/manifests/300s/classical/discovery/classical_musopen_414d9c796be3__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,677,599,148,13,14,0,154,82,0,transformed,2026-08-01,
classical_musopen_4832911d08b7__180s,classical_musopen_4832911d08b7,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_4832911d08b7__180s.wav,af19b7712143cc8b7a753bfe864b63885ea915419d2749bc418a9aa74708291e,features/acoustic/180s/classical/discovery/classical_musopen_4832911d08b7__180s.npz,8948ba0c2911fea9e2f23824e3a5ca9117e8606eafe9b1da0cf0cb26f686396f,features/chroma/180s/classical/discovery/classical_musopen_4832911d08b7__180s.npz,ca767f7f92964889366e63847eabcbea3dec5ba60439c03287c455841bb47e37,features/rhythm/180s/classical/discovery/classical_musopen_4832911d08b7__180s.npz,72c909e66f1038e7d5d4cc4f58001ccc64c93196928bfab79457c22a59b6b3e9,features/modulation/180s/classical/discovery/classical_musopen_4832911d08b7__180s.npz,7888a09b6a8ea0460789de836f8c4f73dd1382b32219f1b83c936d7df7dd9827,features/structure/180s/classical/discovery/classical_musopen_4832911d08b7__180s.npz,d3f0f8e8ef0f436318e23415c4186198920e5a790845014c98202adc05e59a8f,features/manifests/180s/classical/discovery/classical_musopen_4832911d08b7__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,236,257,236,58,5,6,0,63,6,0,transformed,2026-08-01,
classical_musopen_4832911d08b7__300s,classical_musopen_4832911d08b7,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_4832911d08b7__300s.wav,af19b7712143cc8b7a753bfe864b63885ea915419d2749bc418a9aa74708291e,features/acoustic/300s/classical/discovery/classical_musopen_4832911d08b7__300s.npz,8948ba0c2911fea9e2f23824e3a5ca9117e8606eafe9b1da0cf0cb26f686396f,features/chroma/300s/classical/discovery/classical_musopen_4832911d08b7__300s.npz,ca767f7f92964889366e63847eabcbea3dec5ba60439c03287c455841bb47e37,features/rhythm/300s/classical/discovery/classical_musopen_4832911d08b7__300s.npz,72c909e66f1038e7d5d4cc4f58001ccc64c93196928bfab79457c22a59b6b3e9,features/modulation/300s/classical/discovery/classical_musopen_4832911d08b7__300s.npz,7888a09b6a8ea0460789de836f8c4f73dd1382b32219f1b83c936d7df7dd9827,features/structure/300s/classical/discovery/classical_musopen_4832911d08b7__300s.npz,5af8a14780074788ae60ae49b0b4e5b5107538fcc2681165a82463d0e297cda6,features/manifests/300s/classical/discovery/classical_musopen_4832911d08b7__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,236,257,236,58,5,6,0,63,6,0,transformed,2026-08-01,
classical_musopen_4ebac9c72c1e__180s,classical_musopen_4ebac9c72c1e,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.wav,ae47ec667992c0f47d2c4704e7741ae2c21d1b716f3cc385a77effa309e5d445,features/acoustic/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.npz,f39e2f94149618c66ed211354430b8bf25ab6f56a1af3cb0c7641e4a3e3c7375,features/chroma/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.npz,df29f1f3f374c6ac0f830ab83885a969b71917e28a4b147bad90c48efc42b7b9,features/rhythm/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.npz,74bfd73123486ec7915c75f313b9308499c1e4585e2ba1db2f71b7a23bf8ac61,features/modulation/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.npz,15bdc78a897959923b9df1d99667a4a38a06995292b0b72b95ebceddab9a1a21,features/structure/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.npz,b9ffca63dde44a0da4600dcf1bd02baa77c2c0c90c4d5005cdde24c6fa424d30,features/manifests/180s/classical/discovery/classical_musopen_4ebac9c72c1e__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,123,135,123,30,3,4,0,35,11,0,transformed,2026-08-01,
classical_musopen_4ebac9c72c1e__300s,classical_musopen_4ebac9c72c1e,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.wav,ae47ec667992c0f47d2c4704e7741ae2c21d1b716f3cc385a77effa309e5d445,features/acoustic/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.npz,f39e2f94149618c66ed211354430b8bf25ab6f56a1af3cb0c7641e4a3e3c7375,features/chroma/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.npz,df29f1f3f374c6ac0f830ab83885a969b71917e28a4b147bad90c48efc42b7b9,features/rhythm/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.npz,74bfd73123486ec7915c75f313b9308499c1e4585e2ba1db2f71b7a23bf8ac61,features/modulation/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.npz,15bdc78a897959923b9df1d99667a4a38a06995292b0b72b95ebceddab9a1a21,features/structure/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.npz,fb7b16d9ca55bfece56457aafa0a303ef0a75d5e249b36606093c10cbcf6beea,features/manifests/300s/classical/discovery/classical_musopen_4ebac9c72c1e__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,123,135,123,30,3,4,0,35,11,0,transformed,2026-08-01,
classical_musopen_5118ccc9f4d0__180s,classical_musopen_5118ccc9f4d0,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.wav,4e752ef41840f2bb605dd9170121b34cd96112106210cd0bb9d0c5a6b2285540,features/acoustic/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.npz,6d9d0663a73eecb86b270fabe1924cc50e283be492603345e2d75a012aa673a8,features/chroma/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.npz,26e6dab61b5ec46e50e7c98da1ae69c550ec7866f33c4b61b3c31313e2645eb6,features/rhythm/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.npz,80e3104ceb9f93d494ad7bf1a9231772f8421305de8d9840d8ea4ca2ff84d955,features/modulation/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.npz,38700a1054aeb923a415ac76a5d5151d259bcc9b76bfd7adcff5d7751de585e4,features/structure/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.npz,99c4ec738d23035a2e43125aa8727f56306c50cc946d680fc45ad0e266f544fa,features/manifests/180s/classical/discovery/classical_musopen_5118ccc9f4d0__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,381,359,88,6,7,0,64,195,0,transformed,2026-08-01,
classical_musopen_5118ccc9f4d0__300s,classical_musopen_5118ccc9f4d0,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.wav,51a6fdf15948119d1b0451e1491e69dd542a6e3c93db02f052e0977902ef16ce,features/acoustic/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.npz,08c8d84b88096d984155996bceca163bc6220175e16084b552ebd08926e79d3c,features/chroma/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.npz,a1ddf703c63406511a6e3009ee21685e77fda110bbef5d3b889a78f97a9e1f0e,features/rhythm/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.npz,c67c114cfe2aa1eb71a438c1ba7cf54142faccdb509107c8421369e958f25c4d,features/modulation/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.npz,0489bf27ea3798991f380c4b4b52c9571392b3cb0af7494c3bcd57804f69716f,features/structure/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.npz,c47b9767cb14fc980a50d59b4330b8c0a3730a46519ba7077f393c9be770c2cb,features/manifests/300s/classical/discovery/classical_musopen_5118ccc9f4d0__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,623,599,148,10,11,0,106,405,0,transformed,2026-08-01,
classical_musopen_53427878778a__180s,classical_musopen_53427878778a,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_53427878778a__180s.wav,f82d5cbf850bd99dd6ebddd701ba35656d1bc2ed62b3d2f9ab945f3f28560ad8,features/acoustic/180s/classical/discovery/classical_musopen_53427878778a__180s.npz,6b1165f274a88fd1c47a5c391a28e528bd16246ffb2f667c12285723cb54ddf1,features/chroma/180s/classical/discovery/classical_musopen_53427878778a__180s.npz,a3459eb2f2c42c5de3516d910ca65dc7da1d5cc20d1a55ad549aa216bf017189,features/rhythm/180s/classical/discovery/classical_musopen_53427878778a__180s.npz,5c5ffcfad4f0455f02f70226741c9d23826aa818412790c4a688793c81ba1e54,features/modulation/180s/classical/discovery/classical_musopen_53427878778a__180s.npz,1d4918ae81e7b90153220c83e75a7eab67b16f0b6d6c97670d6e3251027317c1,features/structure/180s/classical/discovery/classical_musopen_53427878778a__180s.npz,15ff9f2f05dda88d70bb4d96caaf1d9c907e22d45d240ed2f8da0a87d68a7c2b,features/manifests/180s/classical/discovery/classical_musopen_53427878778a__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,426,359,88,7,8,0,52,135,0,transformed,2026-08-01,
classical_musopen_53427878778a__300s,classical_musopen_53427878778a,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_53427878778a__300s.wav,2e493ce3cb990df88d9482489906c11a3f70639e11f502fa8dda2c5df6a2622e,features/acoustic/300s/classical/discovery/classical_musopen_53427878778a__300s.npz,0629801dfb8b5f62a2c0dfa26e467ecb8fc2a40bf998dbb4532ebb2b1af15790,features/chroma/300s/classical/discovery/classical_musopen_53427878778a__300s.npz,3b42772a7a06103108ab721d62cfb937a556de6812081e9e2bd7dac10a40b0e3,features/rhythm/300s/classical/discovery/classical_musopen_53427878778a__300s.npz,c97a02aa47ba20bc5c96e3a385e87e6438f89c084863543d594729a963971a89,features/modulation/300s/classical/discovery/classical_musopen_53427878778a__300s.npz,c45b1c859939a54eee696da420c212fa52c040483d9986cb3fc87ebc2d594b97,features/structure/300s/classical/discovery/classical_musopen_53427878778a__300s.npz,acf843cf60cbb744b01df6ac861c07f81d6bd98cbc2566c1bded9321e8cb3a68,features/manifests/300s/classical/discovery/classical_musopen_53427878778a__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,812,599,148,11,12,0,96,194,0,transformed,2026-08-01,
classical_musopen_5b78471c4c9d__180s,classical_musopen_5b78471c4c9d,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.wav,f1957b572b6b827748a587200c972597b28732643558af5cd67c8ac8e7f8c6d6,features/acoustic/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.npz,6c03f76a17e7aae618c5e3826723feac117857fb4073254248ed2ec185322695,features/chroma/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.npz,2eeab59e8d3f4d16f2baa1e4cc2c235f18a5ab81f935b0e41dba69e9c2f62f9a,features/rhythm/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.npz,58cc0b8605867c4d5eee7368a56cf526da6bf1e17516f95de74bb54a98094183,features/modulation/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.npz,308a7fa027a06d1818770d9c4eb14877ce1dc10b78fc8edb9eeb626db9b4616a,features/structure/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.npz,745aa5e9f75495a02cfc6b271bd4326837a36046835956e66df9ab485139c74f,features/manifests/180s/classical/discovery/classical_musopen_5b78471c4c9d__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,227,187,227,55,7,8,0,61,77,0,transformed,2026-08-01,
classical_musopen_5b78471c4c9d__300s,classical_musopen_5b78471c4c9d,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.wav,f1957b572b6b827748a587200c972597b28732643558af5cd67c8ac8e7f8c6d6,features/acoustic/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.npz,6c03f76a17e7aae618c5e3826723feac117857fb4073254248ed2ec185322695,features/chroma/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.npz,2eeab59e8d3f4d16f2baa1e4cc2c235f18a5ab81f935b0e41dba69e9c2f62f9a,features/rhythm/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.npz,58cc0b8605867c4d5eee7368a56cf526da6bf1e17516f95de74bb54a98094183,features/modulation/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.npz,308a7fa027a06d1818770d9c4eb14877ce1dc10b78fc8edb9eeb626db9b4616a,features/structure/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.npz,dd86d3c0b24f170a33dfffca036db436dab444f61eeec5c2a4bb32cddd42bc32,features/manifests/300s/classical/discovery/classical_musopen_5b78471c4c9d__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,227,187,227,55,7,8,0,61,77,0,transformed,2026-08-01,
classical_musopen_5f1728c240a1__180s,classical_musopen_5f1728c240a1,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.wav,e6d6d39465a340b65b3e5b7f0968e5b5bace7d3988ffa6e39cb5e70432795d3a,features/acoustic/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.npz,77953ac554130b8c074b6b7e919e240ea755be665d671e35fe3583fa608d640f,features/chroma/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.npz,0277300d03f50ca8d9f7d91b9d4c99c5418735db251f81f5d219175916e655a1,features/rhythm/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.npz,ab8c8d3f3c3e01eb3794178c2f18e8b96a98db015ec35d100d29670da09189d9,features/modulation/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.npz,c46becf4df3a6b5b3c12cc2a7f7bd5184ed5e4854365078b95296649f98f00ef,features/structure/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.npz,22837c1edce0a675e46469102142df1b14f6b83cbfa5092221520e17c0bfc8d8,features/manifests/180s/classical/discovery/classical_musopen_5f1728c240a1__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,359,468,359,88,8,9,0,93,62,0,transformed,2026-08-01,
classical_musopen_5f1728c240a1__300s,classical_musopen_5f1728c240a1,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.wav,0c8f388bde0c29451c1733c60f904c45658b696dbacc66f0ce2ceb4d5afde95d,features/acoustic/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.npz,02e12d34a0377635569c776397e247ca537b30358cf2641ac797953482dec865,features/chroma/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.npz,caf21d58d56ecffaaeb4f239dd8af5298d6cd010027b725bdd5bd383597f5925,features/rhythm/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.npz,cf682cb5b40f46db407b908945b1cff97c90f280dedc749f3e85e8700014bf09,features/modulation/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.npz,0abee2c79f35b8195c59fbb39d382113984e76da6889e914a3ca7240bf0e05bc,features/structure/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.npz,ba8aa89efe7704d677de9294e2ce308684e655fcaf71d1d51dc04f96c5268e71,features/manifests/300s/classical/discovery/classical_musopen_5f1728c240a1__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,599,803,599,148,12,13,0,159,78,0,transformed,2026-08-01,
classical_musopen_6288d37e8273__180s,classical_musopen_6288d37e8273,classical,discovery,180.0,features/audio/180s/classical/discovery/classical_musopen_6288d37e8273__180s.wav,81f9b3685639ffcd7694441bc03fbd472244d15ab30928872944ba4362ee2484,features/acoustic/180s/classical/discovery/classical_musopen_6288d37e8273__180s.npz,1c573126b9470e4c244ee5d71d30efced28790cc7096dd220885bf4ab382850a,features/chroma/180s/classical/discovery/classical_musopen_6288d37e8273__180s.npz,29342b6d6c30bfb9cd81be2e534213a6fe99b38100781d58a17cd79b02533105,features/rhythm/180s/classical/discovery/classical_musopen_6288d37e8273__180s.npz,c31597aec8d10cf7e3c3973d79b13df703d76e6aecf8cdc1ec95dee612ef6450,features/modulation/180s/classical/discovery/classical_musopen_6288d37e8273__180s.npz,798de0173628574430ea51379b11a7000deb2577d1802e63775cd155450908a2,features/structure/180s/classical/discovery/classical_musopen_6288d37e8273__180s.npz,78a7647044ac7192c13d7cc611d9d6c713a27667001a1a6bd8836f4adcc2af9a,features/manifests/180s/classical/discovery/classical_musopen_6288d37e8273__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,249,222,249,61,5,6,0,52,81,0,transformed,2026-08-01,
classical_musopen_6288d37e8273__300s,classical_musopen_6288d37e8273,classical,discovery,300.0,features/audio/300s/classical/discovery/classical_musopen_6288d37e8273__300s.wav,3ad2e704ae1c60ceedad7c234cc304d6c1a19cd91e67929831b9ff1651d67de1,features/acoustic/300s/classical/discovery/classical_musopen_6288d37e8273__300s.npz,1c573126b9470e4c244ee5d71d30efced28790cc7096dd220885bf4ab382850a,features/chroma/300s/classical/discovery/classical_musopen_6288d37e8273__300s.npz,29342b6d6c30bfb9cd81be2e534213a6fe99b38100781d58a17cd79b02533105,features/rhythm/300s/classical/discovery/classical_musopen_6288d37e8273__300s.npz,c31597aec8d10cf7e3c3973d79b13df703d76e6aecf8cdc1ec95dee612ef6450,features/modulation/300s/classical/discovery/classical_musopen_6288d37e8273__300s.npz,798de0173628574430ea51379b11a7000deb2577d1802e63775cd155450908a2,features/structure/300s/classical/discovery/classical_musopen_6288d37e8273__300s.npz,c4020e2f7f467bf072e97d8a1ec4de85a969076b19f2b11c9e35115a0e1ffce6,features/manifests/300s/classical/discovery/classical_musopen_6288d37e8273__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,047af2e4ddd32138f21873bfb9c41fbbdf9903a56e6efbdc0ed39d426a3ac0f2,249,222,249,61,5,6,0,52,81,0,transformed,2026-08-01,
