segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean,dominant_period_seconds,lag_peak_strength,h1_max_persistence,h1_best_persistence
classical_musicnet_2516__300s,classical_musicnet_2516,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.373521695894263,0.373521695894263,1.0,0.325,0.3744872679577324,0.3826767052237812,24.0,0.12982436920091112,0.0,0.0
classical_musicnet_2516__300s,classical_musicnet_2516,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,167,,,0.39508573587417617,0.39508573587417617,1.0,0.325,0.3955730785838143,0.4030374733966365,17.6470947265625,0.022520459088339773,0.0,0.0
classical_musicnet_2516__300s,classical_musicnet_2516,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.41304883461630676,0.41304883461630676,1.0,0.375,0.4134910225270385,0.42720074072753084,12.0,0.24862452828505988,0.0,0.0
classical_musicnet_2521__180s,classical_musicnet_2521,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.2803667064576409,0.2803667064576409,1.0,0.225,0.28395909087195226,0.32233253183017974,58.0,0.08090522698212133,0.0,0.0
classical_musicnet_2521__180s,classical_musicnet_2521,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,94,,,0.35033641475413263,0.35033641475413263,1.0,0.325,0.3544098672289324,0.37498014132103036,22.2908935546875,0.0415506373085579,0.0,0.0
classical_musicnet_2521__180s,classical_musicnet_2521,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3452477469646089,0.3452477469646089,1.0,0.275,0.34973964146107056,0.3678733333426763,12.0,0.08059498773889695,0.0,0.0
classical_musicnet_2521__300s,classical_musicnet_2521,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3056421589139576,0.3056421589139576,1.0,0.275,0.3204838761180929,0.35594077909632243,34.0,0.09970938748979119,0.0,0.0
classical_musicnet_2521__300s,classical_musicnet_2521,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,161,,,0.36124827606634285,0.36124827606634285,1.0,0.325,0.36789135542848317,0.3827449332460638,45.2789306640625,0.026582415345741017,0.0,0.0
classical_musicnet_2521__300s,classical_musicnet_2521,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3556556861250728,0.3556556861250728,1.0,0.325,0.3607814157924404,0.3725779937700278,58.0,0.12252331645890546,0.0,0.0
classical_musicnet_2527__180s,classical_musicnet_2527,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3401514876276077,0.3401514876276077,1.0,0.275,0.34666686993615614,0.3647736859828803,20.0,0.085715812951626,0.0,0.0
classical_musicnet_2527__180s,classical_musicnet_2527,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,72,,,0.3679164307151129,0.3679164307151129,1.0,0.325,0.37225034575137833,0.383855048110126,59.071380615234375,0.042540398270572655,0.0,0.0
classical_musicnet_2527__180s,classical_musicnet_2527,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.31718965745256156,0.31718965745256156,1.0,0.275,0.3187971849820142,0.35725851271037334,24.0,0.09770622837291043,0.0,0.0
classical_musicnet_2527__300s,classical_musicnet_2527,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.34019492027990095,0.34019492027990095,1.0,0.275,0.34863886081387585,0.3658293667760852,18.0,0.1037863026294703,0.0,0.0
classical_musicnet_2527__300s,classical_musicnet_2527,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,124,,,0.34378021105091566,0.34378021105091566,1.0,0.275,0.35175461442631595,0.3688841904848221,21.733840942382812,0.02378250878315158,0.0,0.0
classical_musicnet_2527__300s,classical_musicnet_2527,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.35714778706825473,0.35714778706825473,1.0,0.325,0.3630723703381333,0.3755393796754481,62.0,0.059440373984180006,0.0,0.0
classical_musicnet_2528__180s,classical_musicnet_2528,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3755430537503261,0.3755430537503261,1.0,0.325,0.3782060945510997,0.3883544567343103,44.0,0.08798657038755442,0.0,0.0
classical_musicnet_2528__180s,classical_musicnet_2528,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,91,,,0.34639027408712597,0.34639027408712597,1.0,0.275,0.3562151503941123,0.387564875585859,54.61358642578125,0.045050768907340055,0.0,0.0
classical_musicnet_2528__180s,classical_musicnet_2528,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3368786258900159,0.3368786258900159,1.0,0.275,0.3464971701027816,0.3676562869894877,18.0,0.09463853155093682,0.0,0.0
classical_musicnet_2528__300s,classical_musicnet_2528,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.349904453458149,0.349904453458149,1.0,0.275,0.35744023654474955,0.37209574914567695,16.0,0.11736578006321086,0.0,0.0
classical_musicnet_2528__300s,classical_musicnet_2528,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,151,,,0.3741789150772636,0.3741789150772636,1.0,0.325,0.3755108260288703,0.38315172848597906,56.56379508972168,0.035364946587934654,0.0,0.0
classical_musicnet_2528__300s,classical_musicnet_2528,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3054306719637949,0.3054306719637949,1.0,0.275,0.32018935099552503,0.35597790019643916,64.0,0.07787511061316765,0.0,0.0
classical_musicnet_2529__180s,classical_musicnet_2529,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.36100915856328286,0.36100915856328286,1.0,0.325,0.36115517352707927,0.36778254346189937,38.0,0.07916534057634395,0.0,0.0
classical_musicnet_2529__180s,classical_musicnet_2529,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,87,,,0.34222537162969136,0.34222537162969136,1.0,0.275,0.3492608038250456,0.36719811518350953,22.47693634033203,0.024043045254427464,0.0,0.0
classical_musicnet_2529__180s,classical_musicnet_2529,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.33513845449835666,0.33513845449835666,1.0,0.275,0.34452188326563316,0.3654642076452342,32.0,0.11161476652834046,0.0,0.0
classical_musicnet_2529__300s,classical_musicnet_2529,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,137,,,0.356186227656161,0.356186227656161,1.0,0.325,0.35680761611168527,0.3656780300141702,64.0,0.10747369444189259,0.0,0.0
classical_musicnet_2529__300s,classical_musicnet_2529,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,130,,,0.35504097164339504,0.35504097164339504,1.0,0.325,0.35624501837423606,0.3630291318190609,59.2567138671875,0.021415477079489598,0.0,0.0
classical_musicnet_2529__300s,classical_musicnet_2529,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,137,,,0.3711021630076943,0.3711021630076943,1.0,0.325,0.3735710306195735,0.38067362720436,40.0,0.09652239293138054,0.0,0.0
classical_musicnet_2530__180s,classical_musicnet_2530,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.2803923517186615,0.2803923517186615,1.0,0.225,0.29829911577014245,0.35463541393760495,54.0,0.0771260715403268,0.0,0.0
classical_musicnet_2530__180s,classical_musicnet_2530,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,87,,,0.35069425574199964,0.35069425574199964,1.0,0.325,0.35725898873536566,0.37104137529509534,28.60711669921875,0.02930281646398558,0.0,0.0
classical_musicnet_2530__180s,classical_musicnet_2530,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3387720297523363,0.3387720297523363,1.0,0.275,0.3592303117252875,0.3947165608561202,50.0,0.1694399774272044,0.0,0.0
classical_musicnet_2530__300s,classical_musicnet_2530,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3194641979615635,0.3194641979615635,1.0,0.275,0.32034670404394117,0.3533542794467051,58.0,0.09446993396745373,0.0,0.0
classical_musicnet_2530__300s,classical_musicnet_2530,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,145,,,0.3705167106724865,0.3705167106724865,1.0,0.325,0.37125258246517623,0.3746066650363378,51.084136962890625,0.02723181580411904,0.0,0.0
classical_musicnet_2530__300s,classical_musicnet_2530,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3584312495634709,0.3584312495634709,1.0,0.325,0.36433838141146135,0.3904057318421313,50.0,0.1395957705713624,0.0,0.0
classical_musicnet_2532__180s,classical_musicnet_2532,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3426771910075259,0.3426771910075259,1.0,0.275,0.3468263809405314,0.38330658843085325,48.0,0.1972156742353719,0.0,0.0
classical_musicnet_2532__180s,classical_musicnet_2532,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,97,,,0.35868547690849917,0.35868547690849917,1.0,0.325,0.3602689514758296,0.36657915008055525,11.703125,0.028992323154839017,0.0,0.0
classical_musicnet_2532__180s,classical_musicnet_2532,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.343307087270171,0.343307087270171,1.0,0.275,0.35405337472879,0.39567703978874696,56.0,0.16574491760913346,0.0,0.0
classical_musicnet_2532__300s,classical_musicnet_2532,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.34926203697686653,0.34926203697686653,1.0,0.275,0.3543445180771016,0.38490426260193417,48.0,0.17283934411947932,0.0,0.0
classical_musicnet_2532__300s,classical_musicnet_2532,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,173,,,0.36650132463557883,0.36650132463557883,1.0,0.325,0.36806247068733733,0.3762596065087107,40.125,0.021620724166031002,0.0,0.0
classical_musicnet_2532__300s,classical_musicnet_2532,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.36776606280747176,0.36776606280747176,1.0,0.325,0.36947940801401147,0.3817139405222701,54.0,0.11541531673437389,0.0,0.0
classical_musicnet_2533__180s,classical_musicnet_2533,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.40277675448608896,0.40277675448608896,1.0,0.375,0.4078610057132951,0.4221288850754264,12.0,0.12482906129638849,0.0,0.0
classical_musicnet_2533__180s,classical_musicnet_2533,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,79,,,0.3383850481855304,0.3383850481855304,1.0,0.275,0.3542949040839031,0.3905735098053436,31.207656860351562,0.04583192059227886,0.0,0.0
classical_musicnet_2533__180s,classical_musicnet_2533,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3298143826688878,0.3298143826688878,1.0,0.275,0.3411958009518927,0.38390956356148415,32.0,0.090103617069758,0.0,0.0
classical_musicnet_2533__300s,classical_musicnet_2533,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4629944399595341,0.4629944399595341,1.0,0.425,0.4658927717054776,0.479413612192916,12.0,0.23126696438657812,0.0,0.0
classical_musicnet_2533__300s,classical_musicnet_2533,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,134,,,0.33616212043617066,0.33616212043617066,1.0,0.275,0.3481264926749457,0.37218730459871147,22.291259765625,0.01678423002732865,0.0,0.0
classical_musicnet_2533__300s,classical_musicnet_2533,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.40236541185034075,0.40236541185034075,1.0,0.375,0.4042479999295164,0.4214315406862236,60.0,0.08565608202433483,0.0,0.0
classical_musicnet_2538__180s,classical_musicnet_2538,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3651679913433737,0.3651679913433737,1.0,0.325,0.3654548823026965,0.37489951622224177,14.0,0.11714572637734766,0.0,0.0
classical_musicnet_2538__180s,classical_musicnet_2538,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,79,,,0.397155240031547,0.397155240031547,1.0,0.325,0.3996229445046208,0.4140365330732645,20.0621337890625,0.05425907010901876,0.0,0.0
classical_musicnet_2538__180s,classical_musicnet_2538,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.35505338882341275,0.35505338882341275,1.0,0.325,0.36500286831482626,0.3921442345614063,12.0,0.20356044803095275,0.0,0.0
classical_musicnet_2538__300s,classical_musicnet_2538,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,105,,,0.30168210078728075,0.30168210078728075,1.0,0.275,0.31533985963605504,0.35437192372647397,64.0,0.17309043448013783,0.0,0.0
classical_musicnet_2538__300s,classical_musicnet_2538,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,88,,,0.35355440227494545,0.35355440227494545,1.0,0.325,0.36236615305633074,0.37884234277230333,61.439666748046875,0.05901726835303067,0.0,0.0
classical_musicnet_2538__300s,classical_musicnet_2538,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,105,,,0.37629452458389134,0.37629452458389134,1.0,0.325,0.3838571430836802,0.40247451735130135,12.0,0.21249904434162303,0.0,0.0
classical_musicnet_2555__180s,classical_musicnet_2555,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3766159194747667,0.3766159194747667,1.0,0.325,0.380528161592639,0.39790224401411556,54.0,0.18024768614528464,0.0,0.0
classical_musicnet_2555__180s,classical_musicnet_2555,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,79,,,0.35154039296280687,0.35154039296280687,1.0,0.325,0.35471929197754903,0.37757302582074526,51.2698974609375,0.02879331764030424,0.0,0.0
classical_musicnet_2555__180s,classical_musicnet_2555,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.36420021152607635,0.36420021152607635,1.0,0.325,0.3677000669594196,0.3888756965697464,14.0,0.1483667607315584,0.0,0.0
classical_musicnet_2555__300s,classical_musicnet_2555,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,111,,,0.36592266798573747,0.36592266798573747,1.0,0.325,0.37758163837248665,0.40538350713381527,56.0,0.15994055512298,0.0,0.0
classical_musicnet_2555__300s,classical_musicnet_2555,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,91,,,0.35871113741719246,0.35871113741719246,1.0,0.325,0.36124143401753916,0.37416970437121716,49.040771484375,0.032288134941814484,0.0,0.0
classical_musicnet_2555__300s,classical_musicnet_2555,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,111,,,0.37275535393895737,0.37275535393895737,1.0,0.325,0.3752429454785434,0.3929661284101142,22.0,0.13391566116826148,0.0,0.0
classical_musicnet_2557__180s,classical_musicnet_2557,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.41525423824187097,0.41525423824187097,1.0,0.375,0.42150372697727845,0.4356228982668566,36.0,0.19255879187441494,0.0,0.0
classical_musicnet_2557__180s,classical_musicnet_2557,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,97,,,0.36263076912686604,0.36263076912686604,1.0,0.325,0.3636351688331759,0.37640915317200446,30.7896728515625,0.0181025616346715,0.0,0.0
classical_musicnet_2557__180s,classical_musicnet_2557,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3263473242770136,0.3263473242770136,1.0,0.275,0.3307642565787675,0.3501498670758722,38.0,0.09171052408385338,0.0,0.0
classical_musicnet_2557__300s,classical_musicnet_2557,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4225899967504243,0.4225899967504243,1.0,0.375,0.42333870409605656,0.4422252806222711,42.0,0.23248417306707259,0.0,0.0
classical_musicnet_2557__300s,classical_musicnet_2557,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,141,,,0.4059570576095224,0.4059570576095224,1.0,0.375,0.4075208477275867,0.41474519367838375,42.724609375,0.03178273022477518,0.0,0.0
classical_musicnet_2557__300s,classical_musicnet_2557,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3833162318554802,0.3833162318554802,1.0,0.325,0.3873885338632875,0.40566934123222914,40.0,0.1650011243399645,0.0,0.0
classical_musicnet_2582__180s,classical_musicnet_2582,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3493778806983474,0.3493778806983474,1.0,0.275,0.3544826360320919,0.3690752257331707,16.0,0.10011094758104666,0.0,0.0
classical_musicnet_2582__180s,classical_musicnet_2582,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,79,,,0.3513766998787724,0.3513766998787724,1.0,0.325,0.3557553229146553,0.36649436745590175,28.9786376953125,0.02587715875646579,0.0,0.0
classical_musicnet_2582__180s,classical_musicnet_2582,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3427744555259638,0.3427744555259638,1.0,0.275,0.3482834691868312,0.37352276906346776,22.0,0.13818561177807642,0.0,0.0
classical_musicnet_2582__300s,classical_musicnet_2582,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3508613493707825,0.3508613493707825,1.0,0.325,0.3524135574109675,0.3694534575286719,62.0,0.13192328224698469,0.0,0.0
classical_musicnet_2582__300s,classical_musicnet_2582,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,133,,,0.3699741823948194,0.3699741823948194,1.0,0.325,0.3713391761130639,0.37468548273329777,62.41552734375,0.03556899567422678,0.0,0.0
classical_musicnet_2582__300s,classical_musicnet_2582,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.33548067379484287,0.33548067379484287,1.0,0.275,0.347063264336701,0.37573167253007406,22.0,0.1392195005774255,0.0,0.0
classical_musicnet_2586__180s,classical_musicnet_2586,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.29141666625563606,0.29141666625563606,1.0,0.225,0.3027441398487456,0.3462360766821376,22.0,0.11124122244069823,0.0,0.0
classical_musicnet_2586__180s,classical_musicnet_2586,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,83,,,0.3405008155018793,0.3405008155018793,1.0,0.275,0.34098566698722477,0.3614180099442002,17.08990478515625,0.02097672814023338,0.0,0.0
classical_musicnet_2586__180s,classical_musicnet_2586,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3028565081972034,0.3028565081972034,1.0,0.275,0.3232413774109855,0.3717377271147118,18.0,0.18055452359207735,0.0,0.0
classical_musicnet_2586__300s,classical_musicnet_2586,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3565974694285028,0.3565974694285028,1.0,0.325,0.36600921873348663,0.38999713039517786,32.0,0.07971544387350038,0.0,0.0
classical_musicnet_2586__300s,classical_musicnet_2586,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,138,,,0.38624423124514884,0.38624423124514884,1.0,0.325,0.3864423880648528,0.38844435069147143,12.8173828125,0.03753806187783082,0.0,0.0
classical_musicnet_2586__300s,classical_musicnet_2586,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3575460265152109,0.3575460265152109,1.0,0.325,0.3600982222835032,0.3955604626636789,34.0,0.11827773802700436,0.0,0.0
classical_musicnet_2590__180s,classical_musicnet_2590,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4388001328908263,0.4388001328908263,1.0,0.375,0.4419905914591846,0.4714860751448395,16.0,0.3041113232529238,0.0,0.0
classical_musicnet_2590__180s,classical_musicnet_2590,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,120,,,0.4294126965556269,0.4294126965556269,1.0,0.375,0.4352720622675525,0.4521246371746044,16.346923828125,0.06999513055703577,0.0,0.0
classical_musicnet_2590__180s,classical_musicnet_2590,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.37585107351164926,0.37585107351164926,1.0,0.325,0.38174438636632185,0.4001932606597594,18.0,0.12352517925120354,0.0,0.0
classical_musicnet_2590__300s,classical_musicnet_2590,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4155869209269174,0.4155869209269174,1.0,0.375,0.4185942857778817,0.42774348386838074,16.0,0.08859204261215492,0.0,0.0
classical_musicnet_2590__300s,classical_musicnet_2590,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,201,,,0.3848053191806504,0.3848053191806504,1.0,0.325,0.38795419686603916,0.39625735112279264,14.86083984375,0.046060812670678075,0.0,0.0
classical_musicnet_2590__300s,classical_musicnet_2590,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3449823075275319,0.3449823075275319,1.0,0.275,0.35859715501269046,0.3872244077773925,18.0,0.14441623804879544,0.0,0.0
classical_musicnet_2603__180s,classical_musicnet_2603,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3355363376257187,0.3355363376257187,1.0,0.275,0.33869521673403874,0.3598634151314109,40.0,0.13622554320126534,0.0,0.0
classical_musicnet_2603__180s,classical_musicnet_2603,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,83,,,0.35848701667470156,0.35848701667470156,1.0,0.325,0.3595402609424815,0.37556522272169185,32.04357147216797,0.04505715965230317,0.0,0.0
classical_musicnet_2603__180s,classical_musicnet_2603,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3472107655020315,0.3472107655020315,1.0,0.275,0.357543122510534,0.38277634549336104,16.0,0.08577946882281418,0.0,0.0
classical_musicnet_2603__300s,classical_musicnet_2603,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.41885742632669415,0.41885742632669415,1.0,0.375,0.42705627872630036,0.46454476830885955,60.0,0.21851462421135603,0.0,0.0
classical_musicnet_2603__300s,classical_musicnet_2603,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,140,,,0.37931907726542835,0.37931907726542835,1.0,0.325,0.3890859442035158,0.407076996037483,59.814453125,0.027780397103967347,0.0,0.0
classical_musicnet_2603__300s,classical_musicnet_2603,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.43293211401687787,0.43293211401687787,1.0,0.375,0.4338023673976126,0.4380920015917478,60.0,0.15943343895506024,0.0,0.0
classical_musicnet_2608__180s,classical_musicnet_2608,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.310578382631663,0.310578382631663,1.0,0.275,0.3229370080702558,0.35570908374790494,44.0,0.0965433644520548,0.0,0.0
classical_musicnet_2608__180s,classical_musicnet_2608,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,129,,,0.3601352403078961,0.3601352403078961,1.0,0.325,0.36736670693392587,0.3929733601978725,41.795654296875,0.046502714039274584,0.0,0.0
classical_musicnet_2608__180s,classical_musicnet_2608,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.36448062803950304,0.36448062803950304,1.0,0.325,0.36505326423175044,0.3778912791349493,22.0,0.12365184133240725,0.0,0.0
classical_musicnet_2608__300s,classical_musicnet_2608,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.369257401018653,0.369257401018653,1.0,0.325,0.3758113050135669,0.39304300769308886,22.0,0.07284792272664342,0.0,0.0
classical_musicnet_2608__300s,classical_musicnet_2608,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,216,,,0.36982371698328087,0.36982371698328087,1.0,0.325,0.371993330756956,0.38400285015702257,44.58203125,0.02762271142810302,0.0,0.0
classical_musicnet_2608__300s,classical_musicnet_2608,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4062095695212107,0.4062095695212107,1.0,0.375,0.4069035368645078,0.4099162528073456,28.0,0.13453435108292422,0.0,0.0
classical_musicnet_2619__180s,classical_musicnet_2619,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.38740314458238934,0.38740314458238934,1.0,0.325,0.38981240212971163,0.4200544540117179,34.0,0.1364080633123328,0.0,0.0
classical_musicnet_2619__180s,classical_musicnet_2619,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,68,,,0.35090137987097003,0.35090137987097003,1.0,0.325,0.35105202999580126,0.38289014169811186,28.606948852539062,0.03677739000497504,0.0,0.0
classical_musicnet_2619__180s,classical_musicnet_2619,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.355433914367452,0.355433914367452,1.0,0.325,0.35576767602732473,0.3847904831019504,52.0,0.1726552461499784,0.0,0.0
classical_musicnet_2619__300s,classical_musicnet_2619,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,118,,,0.3543824153882802,0.3543824153882802,1.0,0.325,0.36518621299170306,0.4244754815795611,34.0,0.23087362523134614,0.0,0.0
classical_musicnet_2619__300s,classical_musicnet_2619,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,166,,,0.36707619758369997,0.36707619758369997,1.0,0.325,0.3711760927186489,0.38619395833663667,32.0433349609375,0.044239503547324976,0.0,0.0
classical_musicnet_2619__300s,classical_musicnet_2619,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,118,,,0.3936117230768645,0.3936117230768645,1.0,0.325,0.3976958458304134,0.41643136595787916,34.0,0.225258655186793,0.0,0.0
classical_musicnet_2622__180s,classical_musicnet_2622,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3332257510984283,0.3332257510984283,1.0,0.275,0.3348643943691154,0.3668115920192685,56.0,0.10235343909460948,0.0,0.0
classical_musicnet_2622__180s,classical_musicnet_2622,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,89,,,0.3642730037504276,0.3642730037504276,1.0,0.325,0.36427844834732337,0.3734862605015465,13.9786376953125,0.030170639396199406,0.0,0.0
classical_musicnet_2622__180s,classical_musicnet_2622,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.37200599643665316,0.37200599643665316,1.0,0.325,0.37652514109170643,0.38613121661830546,12.0,0.11622554800931151,0.0,0.0
classical_musicnet_2622__300s,classical_musicnet_2622,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.35476463675461906,0.35476463675461906,1.0,0.325,0.35875290208656674,0.37227733864875656,62.0,0.08568163651239602,0.0,0.0
classical_musicnet_2622__300s,classical_musicnet_2622,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,152,,,0.37541583079286045,0.37541583079286045,1.0,0.325,0.37621558958587675,0.38073207104866386,13.6539306640625,0.026590898482992786,0.0,0.0
classical_musicnet_2622__300s,classical_musicnet_2622,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3765637337138714,0.3765637337138714,1.0,0.325,0.3806451644185085,0.39672974979181613,64.0,0.1502682705505014,0.0,0.0
classical_musicnet_2628__180s,classical_musicnet_2628,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,61,,,0.28954157672551945,0.28954157672551945,1.0,0.225,0.3005531372789898,0.33862521843053234,12.0,0.1236025202584563,0.0,0.0
classical_musicnet_2628__180s,classical_musicnet_2628,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,50,,,0.34049262718078815,0.34049262718078815,1.0,0.275,0.3474773614728476,0.3710883482388312,16.90413188934326,0.026187991000762356,0.0,0.0
classical_musicnet_2628__180s,classical_musicnet_2628,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,61,,,0.33748438674899894,0.33748438674899894,1.0,0.275,0.35662792588251785,0.3962045742101182,12.0,0.10336513638152733,0.0,0.0
