track_id,group,scale,name,h1,h1_best,period,peak,loop,shuffle
focus_brainfm_20d48c0030ee,focus,300.0,modulation,0.15537330508232117,0.2062516212463379,20.0,0.09736883506648565,0.5832083821296692,0.155178964138031
focus_brainfm_34c5d8df2184,focus,180.0,acoustic_novelty,0.1471361517906189,0.15305578708648682,5.5,0.24670795763974557,0.5164476633071899,0.13697701692581177
focus_brainfm_34c5d8df2184,focus,180.0,loudness,0.11866104602813721,0.1489090919494629,11.0,0.37138093484646456,0.7811921238899231,0.12455093860626221
focus_brainfm_34c5d8df2184,focus,180.0,onset,0.16166043281555176,0.19425976276397705,23.0,0.3610974216605233,0.16091644763946533,0.14936119318008423
focus_brainfm_34c5d8df2184,focus,180.0,tonal_novelty,0.15857923030853271,0.15857923030853271,5.572784423828125,0.26042655955199845,0.3048238754272461,0.123646080493927
focus_brainfm_34c5d8df2184,focus,180.0,modulation,0.2351049780845642,0.2351049780845642,16.0,0.09174581012259961,0.29521095752716064,0.1481298804283142
focus_brainfm_34c5d8df2184,focus,300.0,acoustic_novelty,0.1615862250328064,0.1615862250328064,5.5,0.2100494214468471,0.5171891450881958,0.1751115322113037
focus_brainfm_34c5d8df2184,focus,300.0,loudness,0.13795435428619385,0.15971273183822632,11.0,0.42738110499746484,0.8118108808994293,0.13584613800048828
focus_brainfm_34c5d8df2184,focus,300.0,onset,0.16128438711166382,0.165776789188385,23.0,0.2883536831163154,0.13908177614212036,0.1477026343345642
focus_brainfm_34c5d8df2184,focus,300.0,tonal_novelty,0.16676056385040283,0.16676056385040283,13.931961059570312,0.1985685535496947,0.29635751247406006,0.13874387741088867
focus_brainfm_34c5d8df2184,focus,300.0,modulation,0.17645269632339478,0.17645269632339478,32.0,0.11361559503494445,0.3857227563858032,0.14432168006896973
focus_brainfm_45d6269177c9,focus,180.0,acoustic_novelty,0.1593385934829712,0.1824634075164795,31.5,0.09215702475489707,0.24921023845672607,0.07851853966712952
focus_brainfm_45d6269177c9,focus,180.0,loudness,0.8470463156700134,0.8470463156700134,5.0,0.23711863454852755,0.5905327200889587,0.2087370753288269
focus_brainfm_45d6269177c9,focus,180.0,onset,0.16128236055374146,0.16128236055374146,4.0,0.10365806503747652,0.014843642711639404,0.13974297046661377
focus_brainfm_45d6269177c9,focus,180.0,tonal_novelty,0.09133720397949219,0.09133720397949219,3.99383544921875,0.23203957461742797,0.28365379571914673,0.1547200083732605
focus_brainfm_45d6269177c9,focus,180.0,modulation,0.24221110343933105,0.24221110343933105,30.0,0.12245579610112173,0.6400763094425201,0.1628265380859375
focus_brainfm_45d6269177c9,focus,300.0,acoustic_novelty,0.1195414662361145,0.13968592882156372,15.5,0.0723159852010166,0.19873380661010742,0.061091721057891846
focus_brainfm_45d6269177c9,focus,300.0,loudness,0.1560828685760498,0.19882088899612427,19.0,0.09240179653679992,0.465934693813324,0.11878436803817749
focus_brainfm_45d6269177c9,focus,300.0,onset,0.13273340463638306,0.13511031866073608,5.0,0.1433429608865659,0.044340699911117554,0.10027903318405151
focus_brainfm_45d6269177c9,focus,300.0,tonal_novelty,0.16288909316062927,0.16288909316062927,3.9937744140625,0.14245314453343275,0.32502949237823486,0.11209774017333984
focus_brainfm_45d6269177c9,focus,300.0,modulation,0.21832340955734253,0.21832340955734253,16.0,0.090319775619879,0.6179894208908081,0.19664651155471802
focus_brainfm_4c21a6991c14,focus,180.0,acoustic_novelty,0.15618795156478882,0.15618795156478882,11.0,0.19033832844471346,0.29751354455947876,0.12340027093887329
focus_brainfm_4c21a6991c14,focus,180.0,loudness,0.29285988211631775,0.29285988211631775,5.0,0.47035589847093423,0.4380272626876831,0.14329659938812256
focus_brainfm_4c21a6991c14,focus,180.0,onset,0.2781795263290405,0.2781795263290405,5.5,0.3646688247145606,0.6967552304267883,0.15084081888198853
focus_brainfm_4c21a6991c14,focus,180.0,tonal_novelty,0.16235429048538208,0.1779232621192932,5.108371734619141,0.32032838792385815,0.31442463397979736,0.13596731424331665
focus_brainfm_4c21a6991c14,focus,180.0,modulation,0.09140446782112122,0.09140446782112122,16.0,0.06697073722574334,0.32923996448516846,0.12058627605438232
focus_brainfm_4c21a6991c14,focus,300.0,acoustic_novelty,0.16194647550582886,0.16194647550582886,5.5,0.20845812830601662,0.5343306660652161,0.1518440842628479
focus_brainfm_4c21a6991c14,focus,300.0,loudness,0.2386927306652069,0.2386927306652069,5.0,0.45287179712471726,0.43844324350357056,0.1667344570159912
focus_brainfm_4c21a6991c14,focus,300.0,onset,0.20602071285247803,0.20602071285247803,5.5,0.31104530284084686,0.692722350358963,0.15855205059051514
focus_brainfm_4c21a6991c14,focus,300.0,tonal_novelty,0.13382059335708618,0.13791805505752563,11.145572662353516,0.25951338774656385,0.5233550369739532,0.15664219856262207
focus_brainfm_4c21a6991c14,focus,300.0,modulation,2.026639461517334,2.026639461517334,16.0,0.031310954990875384,0.42249542474746704,0.01861359179019928
focus_brainfm_5c2ea7efbd03,focus,180.0,acoustic_novelty,0.14900928735733032,0.14900928735733032,6.0,0.4781506969347378,0.2391204833984375,0.1355385184288025
focus_brainfm_5c2ea7efbd03,focus,180.0,loudness,0.21716290712356567,0.21716290712356567,5.5,0.20175216993670128,0.6079437732696533,0.11404287815093994
focus_brainfm_5c2ea7efbd03,focus,180.0,onset,0.510905385017395,0.510905385017395,4.0,0.5200745135295375,0.7460522055625916,0.15086060762405396
focus_brainfm_5c2ea7efbd03,focus,180.0,tonal_novelty,0.4347873330116272,0.4347873330116272,6.03717041015625,0.3108442438441409,0.5974460542201996,0.14214986562728882
focus_brainfm_5c2ea7efbd03,focus,180.0,modulation,0.18677085638046265,0.18872153759002686,24.0,0.17844253740214136,0.5094892978668213,0.16003072261810303
focus_brainfm_5c2ea7efbd03,focus,300.0,acoustic_novelty,0.13852417469024658,0.16863620281219482,6.0,0.41036790131179407,0.2388109564781189,0.13483870029449463
focus_brainfm_5c2ea7efbd03,focus,300.0,loudness,0.15957105159759521,0.15957105159759521,4.0,0.5904761412904516,0.6122014224529266,0.13140922784805298
focus_brainfm_5c2ea7efbd03,focus,300.0,onset,0.41413044929504395,0.41413044929504395,4.0,0.6248521422296106,0.6759974658489227,0.1573997139930725
focus_brainfm_5c2ea7efbd03,focus,300.0,tonal_novelty,0.13819968700408936,0.13819968700408936,6.037109375,0.268624800637843,0.6794106662273407,0.17789757251739502
focus_brainfm_5c2ea7efbd03,focus,300.0,modulation,0.1608179807662964,0.1702139973640442,24.0,0.08680279161313484,0.6452209055423737,0.1459496021270752
focus_brainfm_5ddfc60155f3,focus,180.0,acoustic_novelty,0.11307764053344727,0.1261044144630432,16.0,0.28372897183147433,0.20200443267822266,0.13282471895217896
focus_brainfm_5ddfc60155f3,focus,180.0,loudness,0.4584655165672302,0.4584655165672302,5.0,0.5038593037345869,0.7039670944213867,0.1633462905883789
focus_brainfm_5ddfc60155f3,focus,180.0,onset,0.2771918773651123,0.2771918773651123,4.0,0.560994544785469,0.7500315010547638,0.23961925506591797
focus_brainfm_5ddfc60155f3,focus,180.0,tonal_novelty,0.1561521291732788,0.1736934781074524,21.1767578125,0.5937959295129414,0.4050062298774719,0.1552075743675232
focus_brainfm_5ddfc60155f3,focus,180.0,modulation,0.17312097549438477,0.17312097549438477,28.0,0.033877644818946374,0.28188109397888184,0.12932538986206055
focus_brainfm_5ddfc60155f3,focus,300.0,acoustic_novelty,0.14300823211669922,0.14300823211669922,10.5,0.2412020247765882,0.5434063673019409,0.14452999830245972
focus_brainfm_5ddfc60155f3,focus,300.0,loudness,0.22852745652198792,0.25214117765426636,5.0,0.6067168720544855,0.7060223519802094,0.1671430468559265
focus_brainfm_5ddfc60155f3,focus,300.0,onset,0.24640890955924988,0.24640890955924988,4.0,0.6324726432395649,0.6990083754062653,0.18481504917144775
focus_brainfm_5ddfc60155f3,focus,300.0,tonal_novelty,0.1701982617378235,0.1797923445701599,21.1767578125,0.5783062859787722,0.3457886576652527,0.1386014223098755
focus_brainfm_5ddfc60155f3,focus,300.0,modulation,0.4466128945350647,0.4466128945350647,16.0,0.2788386161805848,0.8353882730007172,0.19124829769134521
focus_brainfm_605fe5e55118,focus,180.0,acoustic_novelty,0.18161261081695557,0.18161261081695557,8.5,0.16639466970018543,0.3643984794616699,0.14314979314804077
focus_brainfm_605fe5e55118,focus,180.0,loudness,0.16682863235473633,0.16682863235473633,4.0,0.38501228675163934,0.7130245566368103,0.16913974285125732
focus_brainfm_605fe5e55118,focus,180.0,onset,0.18970054388046265,0.18970054388046265,4.0,0.3663225042283727,0.37306779623031616,0.16464447975158691
focus_brainfm_605fe5e55118,focus,180.0,tonal_novelty,0.19194751977920532,0.19194751977920532,6.40869140625,0.20336302583304183,0.3509795665740967,0.15049004554748535
focus_brainfm_605fe5e55118,focus,180.0,modulation,0.26240819692611694,0.26240819692611694,16.0,0.15632701516885575,0.6930075883865356,0.17525452375411987
focus_brainfm_605fe5e55118,focus,300.0,acoustic_novelty,0.13483518362045288,0.13483518362045288,8.5,0.2670315604222173,0.36904120445251465,0.15420442819595337
focus_brainfm_605fe5e55118,focus,300.0,loudness,0.1308715045452118,0.1308715045452118,4.0,0.38005013667886567,0.8680486381053925,0.1486825942993164
focus_brainfm_605fe5e55118,focus,300.0,onset,0.18907707929611206,0.18907707929611206,4.0,0.44533642320064,0.5896090567111969,0.15379559993743896
focus_brainfm_605fe5e55118,focus,300.0,tonal_novelty,0.19354581832885742,0.19354581832885742,8.544921875,0.1906881389957555,0.2746187448501587,0.15599411725997925
focus_brainfm_605fe5e55118,focus,300.0,modulation,0.19938868284225464,0.19938868284225464,32.0,0.16945816471415615,0.70306396484375,0.1675572395324707
focus_brainfm_6b04cef70c17,focus,180.0,acoustic_novelty,0.1568809151649475,0.1568809151649475,9.5,0.45069294729739373,0.372907817363739,0.15722137689590454
focus_brainfm_6b04cef70c17,focus,180.0,loudness,0.15743041038513184,0.15743041038513184,4.5,0.4696000964812945,0.6956954002380371,0.14372819662094116
focus_brainfm_6b04cef70c17,focus,180.0,onset,0.176996111869812,0.18461966514587402,9.5,0.514710807239349,0.2366970181465149,0.18422424793243408
focus_brainfm_6b04cef70c17,focus,180.0,tonal_novelty,0.20349329710006714,0.20349329710006714,9.659423828125,0.44435233348824116,0.26839470863342285,0.13956749439239502
focus_brainfm_6b04cef70c17,focus,180.0,modulation,0.27881062030792236,0.27881062030792236,20.0,0.08662259403366887,0.5368010401725769,0.1435837745666504
focus_brainfm_6b04cef70c17,focus,300.0,acoustic_novelty,0.13551795482635498,0.13551795482635498,9.5,0.3255517822377529,0.37905049324035645,0.15937018394470215
focus_brainfm_6b04cef70c17,focus,300.0,loudness,0.16306865215301514,0.16306865215301514,4.0,0.5031637928725136,0.6929958462715149,0.13919216394424438
focus_brainfm_6b04cef70c17,focus,300.0,onset,0.23905420303344727,0.23905420303344727,5.0,0.5439118309349754,0.23327863216400146,0.13357192277908325
focus_brainfm_6b04cef70c17,focus,300.0,tonal_novelty,0.2025812864303589,0.2025812864303589,9.659423828125,0.37048591636287254,0.5432040691375732,0.16281992197036743
focus_brainfm_6b04cef70c17,focus,300.0,modulation,0.20336949825286865,0.20336949825286865,20.0,0.10342180677161514,0.4418122172355652,0.19196194410324097
focus_brainfm_74a3c33305de,focus,180.0,acoustic_novelty,0.18571150302886963,0.18571150302886963,8.0,0.2674957586962174,0.4416655898094177,0.15032517910003662
focus_brainfm_74a3c33305de,focus,180.0,loudness,0.25397825241088867,0.25397825241088867,5.0,0.37132326045991226,0.6253570914268494,0.17232239246368408
focus_brainfm_74a3c33305de,focus,180.0,onset,0.203188955783844,0.203188955783844,4.0,0.3183537518164534,0.654520571231842,0.15517723560333252
focus_brainfm_74a3c33305de,focus,180.0,tonal_novelty,0.12148088216781616,0.21968317031860352,21.1767578125,0.4310178052920968,0.24571579694747925,0.16724348068237305
focus_brainfm_74a3c33305de,focus,180.0,modulation,0.13133764266967773,0.18672919273376465,20.0,0.050899469346760706,0.22200500965118408,0.23532408475875854
focus_brainfm_74a3c33305de,focus,300.0,acoustic_novelty,0.13849490880966187,0.13849490880966187,8.0,0.25077667540487925,0.43931013345718384,0.1444336175918579
focus_brainfm_74a3c33305de,focus,300.0,loudness,0.25617659091949463,0.25617659091949463,5.0,0.33933879757765517,0.5988187491893768,0.18254899978637695
focus_brainfm_74a3c33305de,focus,300.0,onset,0.5292476713657379,0.5292476713657379,4.0,0.3082220880253599,0.6549888253211975,0.2042708396911621
focus_brainfm_74a3c33305de,focus,300.0,tonal_novelty,0.1317310333251953,0.15429902076721191,21.1767578125,0.2740909250378324,0.4370367228984833,0.16449487209320068
focus_brainfm_74a3c33305de,focus,300.0,modulation,0.2928164601325989,0.2928164601325989,20.0,0.10249365582588799,0.238794207572937,0.16300040483474731
focus_brainfm_823b5f5a9bd8,focus,180.0,acoustic_novelty,0.12664276361465454,0.17564070224761963,11.5,0.477584202531131,0.3954527974128723,0.1392248272895813
focus_brainfm_823b5f5a9bd8,focus,180.0,loudness,0.14776360988616943,0.17418360710144043,5.5,0.4915678004147155,0.8798101842403412,0.16875910758972168
focus_brainfm_823b5f5a9bd8,focus,180.0,onset,0.402018278837204,0.4364381432533264,5.5,0.27007803967617516,0.10337412357330322,0.155487060546875
focus_brainfm_823b5f5a9bd8,focus,180.0,tonal_novelty,0.13394910097122192,0.2434675693511963,23.0341796875,0.49041490724064846,0.05045270919799805,0.1432706117630005
focus_brainfm_823b5f5a9bd8,focus,180.0,modulation,0.09536981582641602,0.13137876987457275,22.0,0.22111469879334472,0.061318159103393555,0.10478091239929199
focus_brainfm_823b5f5a9bd8,focus,300.0,acoustic_novelty,0.16353994607925415,0.2209416627883911,11.5,0.5052972569806773,0.3968685269355774,0.11572355031967163
focus_brainfm_823b5f5a9bd8,focus,300.0,loudness,0.1323697865009308,0.13300907611846924,5.5,0.42422221710010105,0.8786035776138306,0.14285814762115479
focus_brainfm_823b5f5a9bd8,focus,300.0,onset,0.19161701202392578,0.2519646883010864,5.5,0.22805132646429493,0.09970349073410034,0.16344892978668213
focus_brainfm_823b5f5a9bd8,focus,300.0,tonal_novelty,0.12738287448883057,0.15673458576202393,23.0341796875,0.4747543447500129,0.08130568265914917,0.14241266250610352
focus_brainfm_823b5f5a9bd8,focus,300.0,modulation,0.12985429167747498,0.12985429167747498,22.0,0.22045571071417078,0.054195404052734375,0.167059063911438
focus_brainfm_856adfeebbbe,focus,180.0,acoustic_novelty,0.14441734552383423,0.14441734552383423,4.0,0.5823022051660901,0.7520320415496826,0.13491326570510864
focus_brainfm_856adfeebbbe,focus,180.0,loudness,0.385929137468338,0.385929137468338,4.0,0.5483497672186998,0.6314367353916168,0.15096014738082886
focus_brainfm_856adfeebbbe,focus,180.0,onset,0.18714287877082825,0.18714287877082825,4.0,0.6397111954266275,0.7632438838481903,0.17106640338897705
focus_brainfm_856adfeebbbe,focus,180.0,tonal_novelty,0.1587499976158142,0.1587499976158142,4.5511474609375,0.24939725123390588,0.2536916136741638,0.1640872359275818
focus_brainfm_856adfeebbbe,focus,180.0,modulation,0.2249763011932373,0.2249763011932373,18.0,0.11537621292975447,0.5055782496929169,0.11351579427719116
focus_brainfm_856adfeebbbe,focus,300.0,acoustic_novelty,0.1398400068283081,0.1398400068283081,4.0,0.4988890197323497,0.7497767210006714,0.13320225477218628
focus_brainfm_856adfeebbbe,focus,300.0,loudness,0.23417946696281433,0.23417946696281433,4.0,0.4947742776768618,0.6293955147266388,0.12894541025161743
focus_brainfm_856adfeebbbe,focus,300.0,onset,0.20576244592666626,0.20576244592666626,4.0,0.5581451689427241,0.7453002333641052,0.17946773767471313
focus_brainfm_856adfeebbbe,focus,300.0,tonal_novelty,0.1392645239830017,0.14586585760116577,20.48016357421875,0.08495868000633039,0.3041501045227051,0.17238199710845947
focus_brainfm_856adfeebbbe,focus,300.0,modulation,0.18457061052322388,0.18457061052322388,18.0,0.08381414521615853,0.5020562708377838,0.12912070751190186
focus_brainfm_93196de7204f,focus,180.0,acoustic_novelty,0.26653236150741577,0.26653236150741577,5.0,0.28223922637584303,0.321825236082077,0.11716699600219727
focus_brainfm_93196de7204f,focus,180.0,loudness,0.17002302408218384,0.17002302408218384,4.0,0.48401944456070706,0.6759864985942841,0.14638715982437134
focus_brainfm_93196de7204f,focus,180.0,onset,0.6288430988788605,0.6288430988788605,4.0,0.5809170914589417,0.6169648170471191,0.18312621116638184
focus_brainfm_93196de7204f,focus,180.0,tonal_novelty,0.2101457118988037,0.2101457118988037,5.294189453125,0.3133671536386823,0.3584092855453491,0.17626386880874634
focus_brainfm_93196de7204f,focus,180.0,modulation,0.16740214824676514,0.16740214824676514,16.0,0.28783183410369045,0.25022774934768677,0.10815280675888062
focus_brainfm_93196de7204f,focus,300.0,acoustic_novelty,0.18222641944885254,0.19283759593963623,10.5,0.22895662339537592,0.3185804784297943,0.13023078441619873
focus_brainfm_93196de7204f,focus,300.0,loudness,0.27750545740127563,0.27750545740127563,4.0,0.4687356615500809,0.675483375787735,0.14434295892715454
focus_brainfm_93196de7204f,focus,300.0,onset,0.5348773300647736,0.5348773300647736,4.0,0.6015514830313817,0.6164524555206299,0.17262566089630127
focus_brainfm_93196de7204f,focus,300.0,tonal_novelty,0.10917103290557861,0.10917103290557861,5.294189453125,0.25197838677083934,0.3170199990272522,0.1580665111541748
focus_brainfm_93196de7204f,focus,300.0,modulation,0.2501380443572998,0.2501380443572998,20.0,0.14982019825049284,0.2501900792121887,0.13995903730392456
pop_jamendo_0010326,pop,180.0,acoustic_novelty,0.12846338748931885,0.12846338748931885,4.0,0.4160972725497921,0.24220603704452515,0.1624842882156372
pop_jamendo_0010326,pop,180.0,loudness,0.7766425013542175,0.7766425013542175,4.0,0.44039498109163583,0.8551715910434723,0.15127712488174438
pop_jamendo_0010326,pop,180.0,onset,0.519421398639679,0.519421398639679,4.0,0.3802298396430895,0.7210303544998169,0.1214749813079834
pop_jamendo_0010326,pop,180.0,tonal_novelty,0.17812961339950562,0.17812961339950562,4.388574600219727,0.11170667299898113,0.523420512676239,0.10790503025054932
pop_jamendo_0010326,pop,180.0,modulation,0.056423455476760864,0.056423455476760864,32.0,0.21963180383818673,0.3498983383178711,0.10725855827331543
pop_jamendo_0010326,pop,300.0,acoustic_novelty,0.19526547193527222,0.19526547193527222,4.0,0.2561688753416913,0.25626474618911743,0.17565709352493286
pop_jamendo_0010326,pop,300.0,loudness,0.3928247094154358,0.3928247094154358,4.0,0.24831061744896032,0.568166971206665,0.16555637121200562
pop_jamendo_0010326,pop,300.0,onset,0.44151735305786133,0.44151735305786133,4.0,0.210756865231581,0.7599129974842072,0.14690494537353516
pop_jamendo_0010326,pop,300.0,tonal_novelty,0.16738182306289673,0.19282978773117065,6.8266448974609375,0.07638994311941369,0.4801362156867981,0.15550506114959717
pop_jamendo_0010326,pop,300.0,modulation,0.3337444067001343,0.3337444067001343,16.0,0.10737547613077271,0.36887210607528687,0.173123300075531
pop_jamendo_0106778,pop,180.0,acoustic_novelty,0.18374407291412354,0.23323452472686768,5.5,0.33146960631399935,0.5105489492416382,0.1513233184814453
pop_jamendo_0106778,pop,180.0,loudness,0.4134197533130646,0.4134197533130646,4.0,0.9616931734848918,0.7272409796714783,0.17999130487442017
pop_jamendo_0106778,pop,180.0,onset,0.18027722835540771,0.18027722835540771,15.0,0.5593949090093133,0.314552903175354,0.11689198017120361
pop_jamendo_0106778,pop,180.0,tonal_novelty,0.16568917036056519,0.16568917036056519,5.7469024658203125,0.25295386220203775,0.6315508782863617,0.18736553192138672
pop_jamendo_0106778,pop,180.0,modulation,0.1631453037261963,0.1631453037261963,16.0,0.09077787231496068,0.20440489053726196,0.11829102039337158
pop_jamendo_0106778,pop,300.0,acoustic_novelty,0.18084663152694702,0.24238735437393188,5.5,0.2814744087567438,0.5169453024864197,0.12865972518920898
pop_jamendo_0106778,pop,300.0,loudness,0.36611250042915344,0.36611250042915344,4.0,0.8710384986955682,0.7280257940292358,0.14606285095214844
pop_jamendo_0106778,pop,300.0,onset,0.17517811059951782,0.17517811059951782,15.0,0.6056719725688712,0.23673933744430542,0.15626198053359985
pop_jamendo_0106778,pop,300.0,tonal_novelty,0.17243587970733643,0.19079208374023438,5.7469024658203125,0.22505813563259613,0.5061130225658417,0.16792887449264526
pop_jamendo_0106778,pop,300.0,modulation,0.13974663615226746,0.14568698406219482,20.0,0.05128437257970919,0.22447532415390015,0.10914993286132812
pop_jamendo_0106878,pop,180.0,acoustic_novelty,0.12574684619903564,0.12574684619903564,4.0,0.1867991798995969,0.2989930510520935,0.10606944561004639
pop_jamendo_0106878,pop,180.0,loudness,0.5599255263805389,0.9313977062702179,6.5,0.15960192607449442,0.8256934285163879,0.15379470586776733
pop_jamendo_0106878,pop,180.0,onset,0.5162122249603271,0.5162122249603271,13.5,0.16336726222208098,0.6819708943367004,0.11233684420585632
pop_jamendo_0106878,pop,180.0,tonal_novelty,0.17447417974472046,0.17447417974472046,7.941261291503906,0.2717638124377331,0.335874080657959,0.13978612422943115
pop_jamendo_0106878,pop,180.0,modulation,0.19622284173965454,0.19622284173965454,16.0,0.21250761260694387,0.40541017055511475,0.1413479447364807
pop_jamendo_0106878,pop,300.0,acoustic_novelty,0.15519005060195923,0.15519005060195923,4.0,0.18496447405229358,0.4312143921852112,0.13925737142562866
pop_jamendo_0106878,pop,300.0,loudness,0.34513646364212036,0.34513646364212036,4.0,0.30873619744186453,0.681963175535202,0.13704043626785278
pop_jamendo_0106878,pop,300.0,onset,0.39354342222213745,0.39354342222213745,4.0,0.3558995777246261,0.875860720872879,0.13687151670455933
pop_jamendo_0106878,pop,300.0,tonal_novelty,0.1212090253829956,0.1575627326965332,8.359375,0.18500833281625514,0.44199633598327637,0.11793935298919678
pop_jamendo_0106878,pop,300.0,modulation,0.1714755892753601,0.1714755892753601,20.0,0.01523677152145686,0.43935367465019226,0.1445000171661377
pop_jamendo_1000080,pop,180.0,acoustic_novelty,0.20896273851394653,0.20896273851394653,8.5,0.1585511805329862,0.3126072883605957,0.13671612739562988
pop_jamendo_1000080,pop,180.0,loudness,0.25107041001319885,0.25107041001319885,4.0,0.27836568304584286,0.7405568659305573,0.15780037641525269
pop_jamendo_1000080,pop,180.0,onset,0.1254555583000183,0.1254555583000183,8.5,0.16423974757490106,0.5042920708656311,0.066973477602005
pop_jamendo_1000080,pop,180.0,tonal_novelty,0.20087289810180664,0.20087289810180664,7.244636535644531,0.22361776024896116,0.0,0.1652563214302063
pop_jamendo_1000080,pop,180.0,modulation,0.15840601921081543,0.15840601921081543,30.0,0.19006185504772152,0.33136260509490967,0.0850561261177063
pop_jamendo_1000080,pop,300.0,acoustic_novelty,0.21852630376815796,0.21852630376815796,7.0,0.17135678352986095,0.6459922194480896,0.1434352993965149
pop_jamendo_1000080,pop,300.0,loudness,0.36737656593322754,0.36737656593322754,4.0,0.4211469807270631,0.5911312699317932,0.18729311227798462
pop_jamendo_1000080,pop,300.0,onset,0.7480826377868652,0.7480826377868652,4.0,0.6394334606482337,0.5605202317237854,0.21336549520492554
pop_jamendo_1000080,pop,300.0,tonal_novelty,0.1529671549797058,0.20993167161941528,19.319091796875,0.2384052022796298,0.09778773784637451,0.13817238807678223
pop_jamendo_1000080,pop,300.0,modulation,0.18627846240997314,0.18627846240997314,16.0,0.13440285777605776,0.23162102699279785,0.13397759199142456
pop_jamendo_1012188,pop,180.0,acoustic_novelty,0.17442405223846436,0.17442405223846436,4.0,0.4570748624289358,0.3419315218925476,0.16961365938186646
pop_jamendo_1012188,pop,180.0,loudness,0.16640079021453857,0.16640079021453857,4.0,0.32729988817927735,0.5825630128383636,0.1438162922859192
pop_jamendo_1012188,pop,180.0,onset,0.1335166096687317,0.19104653596878052,5.0,0.2522026675324836,0.6191145181655884,0.14969313144683838
pop_jamendo_1012188,pop,180.0,tonal_novelty,0.18032598495483398,0.18032598495483398,5.0155029296875,0.24809025759292283,0.3238688111305237,0.1542866826057434
pop_jamendo_1012188,pop,180.0,modulation,0.33903127908706665,0.33903127908706665,32.0,0.18657564630696027,0.6563515663146973,0.1662793755531311
pop_jamendo_1012188,pop,300.0,acoustic_novelty,0.17442405223846436,0.17442405223846436,4.0,0.4570748624289358,0.3419315218925476,0.23035699129104614
pop_jamendo_1012188,pop,300.0,loudness,0.16640079021453857,0.16640079021453857,4.0,0.32729988817927735,0.5825630128383636,0.1296747922897339
pop_jamendo_1012188,pop,300.0,onset,0.1335166096687317,0.19104653596878052,5.0,0.2522026675324836,0.6191145181655884,0.14274978637695312
pop_jamendo_1012188,pop,300.0,tonal_novelty,0.18032598495483398,0.18032598495483398,5.0155029296875,0.24809025759292283,0.3238688111305237,0.17439240217208862
pop_jamendo_1012188,pop,300.0,modulation,0.33903127908706665,0.33903127908706665,32.0,0.18657564630696027,0.6563515663146973,0.11758095026016235
pop_jamendo_1015416,pop,180.0,acoustic_novelty,0.23376166820526123,0.23376166820526123,4.0,0.21230124829015973,0.44208037853240967,0.07110455632209778
pop_jamendo_1015416,pop,180.0,loudness,0.20669251680374146,0.20669251680374146,4.0,0.2720178442132897,0.8517558872699738,0.10325735807418823
pop_jamendo_1015416,pop,180.0,onset,0.5023941695690155,0.5023941695690155,4.0,0.6380556435433731,0.868879497051239,0.16338986158370972
pop_jamendo_1015416,pop,180.0,tonal_novelty,0.20357078313827515,0.20357078313827515,3.80810546875,0.6314346039064378,0.6203474998474121,0.1213686466217041
pop_jamendo_1015416,pop,180.0,modulation,0.48194921016693115,0.48194921016693115,16.0,0.23238474679077636,0.75264972448349,0.15550094842910767
pop_jamendo_1015416,pop,300.0,acoustic_novelty,0.23376166820526123,0.23376166820526123,4.0,0.21230124829015973,0.44208037853240967,0.07098019123077393
pop_jamendo_1015416,pop,300.0,loudness,0.20669251680374146,0.20669251680374146,4.0,0.2720178442132897,0.8517558872699738,0.09586465358734131
pop_jamendo_1015416,pop,300.0,onset,0.5023941695690155,0.5023941695690155,4.0,0.6380556435433731,0.868879497051239,0.1923147439956665
pop_jamendo_1015416,pop,300.0,tonal_novelty,0.20357078313827515,0.20357078313827515,3.80810546875,0.6314346039064378,0.6203474998474121,0.10945111513137817
pop_jamendo_1015416,pop,300.0,modulation,0.48194921016693115,0.48194921016693115,16.0,0.23238474679077636,0.75264972448349,0.17530208826065063
pop_jamendo_1045184,pop,180.0,acoustic_novelty,0.1408495306968689,0.1408495306968689,6.0,0.28985439344345326,0.28661584854125977,0.16485512256622314
pop_jamendo_1045184,pop,180.0,loudness,0.1391759216785431,0.1391759216785431,4.0,0.5109298692343731,0.6463838815689087,0.1349271535873413
pop_jamendo_1045184,pop,180.0,onset,0.30353254079818726,0.30353254079818726,4.0,0.2978757436568026,0.7103893458843231,0.15453195571899414
pop_jamendo_1045184,pop,180.0,tonal_novelty,0.13555437326431274,0.13555437326431274,4.272472381591797,0.21134721263271414,0.6553391218185425,0.14094913005828857
pop_jamendo_1045184,pop,180.0,modulation,0.19139176607131958,0.19139176607131958,32.0,0.31657339175537536,0.5028173327445984,0.15395843982696533
pop_jamendo_1045184,pop,300.0,acoustic_novelty,0.23406720161437988,0.23406720161437988,4.0,0.23535419167990693,0.5478339791297913,0.13529914617538452
pop_jamendo_1045184,pop,300.0,loudness,0.2687980830669403,0.2687980830669403,4.0,0.4011319112952438,0.657261073589325,0.13669127225875854
pop_jamendo_1045184,pop,300.0,onset,0.3462393879890442,0.3462393879890442,4.0,0.2556833880001675,0.6732608675956726,0.17226552963256836
pop_jamendo_1045184,pop,300.0,tonal_novelty,0.1770610809326172,0.1770610809326172,4.2724609375,0.1797605906263348,0.639068603515625,0.15186172723770142
pop_jamendo_1045184,pop,300.0,modulation,0.18193739652633667,0.18193739652633667,30.0,0.06035085888359143,0.839228481054306,0.1720065474510193
