segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,rhythm,0.7,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,rhythm,0.6,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,rhythm,0.5,9,2,7,9,9,9,2,0,2,2,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.95,7,5,2,7,7,7,5,0,5,5,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.9,7,5,2,7,7,7,5,0,5,5,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.8,7,5,2,7,7,7,5,0,5,5,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.7,7,5,2,7,7,7,5,0,5,5,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.6,7,5,2,7,7,7,5,0,5,5,0,0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,structure,0.5,7,6,1,7,7,7,6,0,6,6,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.6,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,pitch_v2,0.5,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.95,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.9,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.8,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.7,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.6,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,rhythm,0.5,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.6,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,pitch_v2,0.5,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.95,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.9,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.8,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.7,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.6,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,rhythm,0.5,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.95,4,1,3,4,4,4,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.9,4,1,3,4,4,4,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.8,4,1,3,4,4,4,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.7,4,1,3,4,4,4,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.6,4,1,3,4,4,4,1,0,1,1,0,0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,structure,0.5,4,7,1,4,4,4,3,0,7,7,4,4
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.6,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,pitch_v2,0.5,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.95,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.9,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.8,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.7,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.6,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,rhythm,0.5,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.6,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,pitch_v2,0.5,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.95,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.9,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.8,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.7,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.6,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,rhythm,0.5,6,3,4,6,6,6,2,0,3,3,1,1
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.95,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.9,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.8,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.7,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.6,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,structure,0.5,4,3,2,4,4,4,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.95,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.9,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.8,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.7,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.6,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,pitch_v2,0.5,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.95,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.9,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.8,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.7,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.6,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,rhythm,0.5,6,2,4,6,6,6,2,0,2,2,0,0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.95,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.9,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.8,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.7,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.6,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,structure,0.5,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.7,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.6,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,pitch_v2,0.5,16,4,12,16,16,16,4,0,4,4,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.95,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.9,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.8,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.7,6,0,6,6,6,6,0,0,0,0,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.6,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,rhythm,0.5,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.8,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.7,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.6,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,structure,0.5,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.7,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.6,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,pitch_v2,0.5,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.95,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.9,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.8,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.7,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.6,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,rhythm,0.5,7,2,5,7,7,7,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.6,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,structure,0.5,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.7,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.6,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,pitch_v2,0.5,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.95,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.9,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.8,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.7,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.6,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,rhythm,0.5,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.95,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.9,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.8,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.7,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.6,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,structure,0.5,4,2,2,4,4,4,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.95,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.9,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.8,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.7,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.6,16,4,12,16,16,16,4,0,4,4,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,pitch_v2,0.5,16,8,8,16,16,16,8,0,8,8,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.95,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.9,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.8,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.7,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.6,8,4,4,8,8,8,4,0,4,4,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,rhythm,0.5,8,6,3,8,8,8,5,0,6,6,1,1
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.6,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,structure,0.5,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.7,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.6,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,pitch_v2,0.5,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.95,5,0,5,5,5,5,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.9,5,0,5,5,5,5,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.8,5,0,5,5,5,5,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.7,5,0,5,5,5,5,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.6,5,1,4,5,5,5,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,rhythm,0.5,5,1,4,5,5,5,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.95,3,0,3,3,3,3,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.9,3,0,3,3,3,3,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.8,3,0,3,3,3,3,0,0,0,0,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.7,3,1,2,3,3,3,1,0,1,1,0,0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.6,3,2,2,3,3,3,1,0,2,2,1,1
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,structure,0.5,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.95,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.9,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.8,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.7,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.6,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,pitch_v2,0.5,15,10,6,15,15,15,9,1,10,10,1,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,rhythm,0.95,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,rhythm,0.9,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,rhythm,0.8,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,rhythm,0.7,9,2,7,9,9,9,2,0,2,2,0,0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,rhythm,0.6,9,2,7,9,9,9,2,0,2,2,0,0
