segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.4,4,6,1,4,4,4,3,0,6,6,3,3
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.3,4,6,1,4,4,4,3,0,6,6,3,3
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.2,4,8,1,4,4,4,3,0,8,8,5,5
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.15,4,8,1,4,4,4,3,0,8,8,5,5
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.1,4,8,1,4,4,4,3,0,8,8,5,5
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.075,4,8,1,4,4,4,3,0,8,8,5,5
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,structure,0.05,4,8,1,4,4,4,3,0,8,8,5,5
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.6,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.5,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.4,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.3,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.2,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.15,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.1,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.075,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,structure,0.05,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.95,3,1,2,3,3,3,1,0,1,1,0,0
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.9,3,1,2,3,3,3,1,0,1,1,0,0
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.8,3,1,2,3,3,3,1,0,1,1,0,0
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.7,3,1,2,3,3,3,1,0,1,1,0,0
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.6,3,2,2,3,3,3,1,0,2,2,1,1
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.5,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.4,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.3,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.2,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.15,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.1,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.075,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,structure,0.05,3,5,1,3,3,3,2,0,5,5,3,3
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.95,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.9,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.8,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.7,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.6,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.5,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.4,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.3,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.2,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.15,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.1,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.075,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,structure,0.05,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.95,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.9,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.8,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.7,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.6,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.5,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.4,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.3,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.2,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.15,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.1,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.075,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,structure,0.05,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2298__300s,classical_musicnet_2298,classical,discovery,300.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.95,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.9,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.8,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.7,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.6,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.5,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.4,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.3,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.2,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.15,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.1,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.075,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__180s,classical_musicnet_2300,classical,discovery,180.0,structure,0.05,1,0,1,1,1,1,0,0,0,0,0,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.95,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.9,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.8,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.7,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.6,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.5,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.4,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.3,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.2,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.15,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.1,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.075,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2300__300s,classical_musicnet_2300,classical,discovery,300.0,structure,0.05,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.6,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.5,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.4,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.3,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.2,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.15,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.1,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.075,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__180s,classical_musicnet_2302,classical,discovery,180.0,structure,0.05,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.6,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.5,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.4,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.3,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.2,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.15,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.1,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.075,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2302__300s,classical_musicnet_2302,classical,discovery,300.0,structure,0.05,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__180s,classical_musicnet_2303,classical,discovery,180.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2303__300s,classical_musicnet_2303,classical,discovery,300.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__180s,classical_musicnet_2304,classical,discovery,180.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.7,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.6,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.5,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.4,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.3,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.2,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.15,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.1,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.075,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2304__300s,classical_musicnet_2304,classical,discovery,300.0,structure,0.05,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.95,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.9,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.8,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.7,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.6,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.5,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.4,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.3,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.2,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.15,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.1,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.075,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__180s,classical_musicnet_2305,classical,discovery,180.0,structure,0.05,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__300s,classical_musicnet_2305,classical,discovery,300.0,structure,0.95,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__300s,classical_musicnet_2305,classical,discovery,300.0,structure,0.9,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__300s,classical_musicnet_2305,classical,discovery,300.0,structure,0.8,2,1,1,2,2,2,1,0,1,1,0,0
classical_musicnet_2305__300s,classical_musicnet_2305,classical,discovery,300.0,structure,0.7,2,1,1,2,2,2,1,0,1,1,0,0
