segment_id,track_id,group,split,scale_seconds,source_relative_path,output_relative_path,source_duration_seconds,start_seconds,requested_duration_seconds,actual_duration_seconds,sample_rate,channels,dtype,target_lufs,measured_lufs_before,measured_lufs_after,peak_before,peak_after,peak_limited,limiter_gain_db,limited_sample_fraction,used_full_track,padding_applied,sha256,status,processed_at,config_sha256,error
classical_musicnet_2492__300s,classical_musicnet_2492,classical,discovery,300.0,classical_music/classical_musicnet_2492.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2492__300s.wav,480.0,90.0,300.0,300.0,22050,1,float32,-15.0,-26.32970400270933,-15.00478113015378,0.598821222782135,0.8770368695259094,True,0.5331757581067027,0.001472562358276644,False,False,7f4816601f5cf4c87b33bf4a4bde29a06c4b78a2ce7cb217a664185c6e293bdb,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2494__180s,classical_musicnet_2494,classical,discovery,180.0,classical_music/classical_musicnet_2494.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2494__180s.wav,297.0,58.5,180.0,180.0,22050,1,float32,-15.0,-17.657618382886046,-15.007372201176016,0.7239179611206055,0.8594541549682617,True,0.0,0.0003872511967750063,False,False,2c5d9a94645c2b1b6c6de1227b12cf7520c0f5573785e62d1070eccdd3108df8,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2494__300s,classical_musicnet_2494,classical,discovery,300.0,classical_music/classical_musicnet_2494.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2494__300s.wav,297.0,0.0,297.0,297.0,22050,1,float32,-15.0,-17.612797538859862,-15.001996162666197,0.7305463552474976,0.8594556450843811,True,0.0,0.00040678897821754966,True,False,8458b1329e49a9dd9d28626aac6eab9860640c38e6ecf4f826b25f4fc206d1c1,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2497__180s,classical_musicnet_2497,classical,discovery,180.0,classical_music/classical_musicnet_2497.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2497__180s.wav,294.0,57.0,180.0,180.0,22050,1,float32,-15.0,-19.423551202405104,-15.083764950253173,0.7613785266876221,0.8596691489219666,True,0.0,0.0010604686318972034,False,False,f9fd471ca0f174fa6e305219bc88a8b2cadd53a5b7fef6228d7578020009dcb6,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2497__300s,classical_musicnet_2497,classical,discovery,300.0,classical_music/classical_musicnet_2497.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2497__300s.wav,294.0,0.0,294.0,294.0,22050,1,float32,-15.0,-19.93953858202736,-15.026464771809893,0.7613785266876221,0.8599379062652588,True,0.0,0.001087818347293566,True,False,55250233312f29454d728971519670cc67fe572ed7f56a2bebc164738754482e,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2505__180s,classical_musicnet_2505,classical,discovery,180.0,classical_music/classical_musicnet_2505.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2505__180s.wav,489.0,154.5,180.0,180.0,22050,1,float32,-15.0,-28.868593276716698,-14.97440896633973,0.281283438205719,0.8594626784324646,True,0.0,0.0008400100781053162,False,False,159f4b81608a82e70e2c2f8abd86bf0b6a4a5f62a027f79b440b22e9ffdfa218,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2505__300s,classical_musicnet_2505,classical,discovery,300.0,classical_music/classical_musicnet_2505.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2505__300s.wav,489.0,94.5,300.0,300.0,22050,1,float32,-15.0,-28.20191431273987,-14.983742497098167,0.4072253108024597,0.8596064448356628,True,0.0,0.0009915343915343916,False,False,6a0a56705327e54e8c5615508521ee05bf8f4469c4c66f59cfcd5118c9ee5ebf,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2507__180s,classical_musicnet_2507,classical,discovery,180.0,classical_music/classical_musicnet_2507.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2507__180s.wav,217.0,18.5,180.0,180.0,22050,1,float32,-15.0,-27.74654432568741,-15.117509004068463,0.440162718296051,0.8601740598678589,True,0.0,0.0014678760393046107,False,False,13989399ed67d8729e545cd783df5aa17c6101f6eedfd6c1a742a49eca85259e,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2507__300s,classical_musicnet_2507,classical,discovery,300.0,classical_music/classical_musicnet_2507.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2507__300s.wav,217.0,0.0,217.0,217.0,22050,1,float32,-15.0,-27.381590653495838,-15.14320290015949,0.5062102675437927,0.8602567315101624,True,0.0,0.001409030586120777,True,False,407a0d8eb1e9a77662932bb21009617f16ebe14ac708fb63dc080710ecb45a76,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2509__180s,classical_musicnet_2509,classical,discovery,180.0,classical_music/classical_musicnet_2509.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2509__180s.wav,484.0,152.0,180.0,180.0,22050,1,float32,-15.0,-26.819395642136527,-15.138727194039411,0.6322846412658691,0.8604957461357117,True,0.0,0.0009755605946082137,False,False,9760d124fdd4ebf9cb5945bf9e973f15082e564ea7ab35e560f0db3a97543cc3,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2509__300s,classical_musicnet_2509,classical,discovery,300.0,classical_music/classical_musicnet_2509.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2509__300s.wav,484.0,92.0,300.0,300.0,22050,1,float32,-15.0,-27.184114481510417,-15.002335077061243,0.6322846412658691,0.8732078671455383,True,0.3722505694940441,0.001530612244897959,False,False,055f506e560af1e4bf72b274735aafa9d0a8a32305f67d456fada4700fc7ca99,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2514__180s,classical_musicnet_2514,classical,discovery,180.0,classical_music/classical_musicnet_2514.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2514__180s.wav,405.0,112.5,180.0,180.0,22050,1,float32,-15.0,-20.421471421260307,-15.003793385413621,0.983331561088562,0.8762755990028381,True,0.5111400358171014,0.0016638951877047115,False,False,d1fb6966d602e03c76cc24c42577e9552cab36b5da2b2958360585e5ea23046b,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2514__300s,classical_musicnet_2514,classical,discovery,300.0,classical_music/classical_musicnet_2514.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2514__300s.wav,405.0,52.5,300.0,300.0,22050,1,float32,-15.0,-19.826992865767675,-15.006289047307709,0.983331561088562,0.8790820837020874,True,0.6435292826535175,0.0017520786092214665,False,False,4f7c3a63f7c6af9cc8e3edfa7ddfb7217c0ceb2c8c3e57470937871d60ea140e,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2516__180s,classical_musicnet_2516,classical,discovery,180.0,classical_music/classical_musicnet_2516.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2516__180s.wav,387.0,103.5,180.0,180.0,22050,1,float32,-15.0,-15.162019159121298,-15.021853322049662,0.9928999543190002,0.859456479549408,True,0.0,0.000218190980095742,False,False,94c0e7e44ea9b451b6c4aee1047767e0d4bc338c7197a260c32bf3a9c33ef7d3,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2516__300s,classical_musicnet_2516,classical,discovery,300.0,classical_music/classical_musicnet_2516.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2516__300s.wav,387.0,43.5,300.0,300.0,22050,1,float32,-15.0,-15.378548756672378,-15.02611066119735,0.9928999543190002,0.859456479549408,True,0.0,0.0002311413454270597,False,False,077cc2d69dbd4d02314a4170c44b56313296809b9dbae63b559747093c98f0c6,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2521__180s,classical_musicnet_2521,classical,discovery,180.0,classical_music/classical_musicnet_2521.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2521__180s.wav,751.0,285.5,180.0,180.0,22050,1,float32,-15.0,-22.005240675945434,-15.001971991919463,0.8232073783874512,0.869724452495575,True,0.25869712935930345,0.0018112874779541445,False,False,faf2ccf5dd002b888471f40af8b853d3e35b5652b8bee4557261ee5c035de9b5,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2521__300s,classical_musicnet_2521,classical,discovery,300.0,classical_music/classical_musicnet_2521.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2521__300s.wav,751.0,225.5,300.0,300.0,22050,1,float32,-15.0,-22.584940778516394,-15.002621083095496,0.8426973819732666,0.8722466826438904,True,0.3433369466884013,0.0017909297052154194,False,False,95ffaf9ec4c0e18720dd6d9618463f9d1f1588bfe3d9b61fbb763fed0d4ede80,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2527__180s,classical_musicnet_2527,classical,discovery,180.0,classical_music/classical_musicnet_2527.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2527__180s.wav,386.0,103.0,180.0,180.0,22050,1,float32,-15.0,-24.565121398459024,-15.002478494439027,0.7732843160629272,0.8746312260627747,True,0.4361664953932056,0.0013945578231292517,False,False,c8cb0fddb94ad884375763de86d862314e833a0ffeea01875255543760ce944c,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2527__300s,classical_musicnet_2527,classical,discovery,300.0,classical_music/classical_musicnet_2527.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2527__300s.wav,386.0,43.0,300.0,300.0,22050,1,float32,-15.0,-25.13734399276914,-15.001093017614643,0.7732843160629272,0.868415892124176,True,0.2215664585189021,0.0012263038548752834,False,False,8026db172193c839fd741502a0a56ee0138e4a2a1303fce77c66c27276b51f10,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2528__180s,classical_musicnet_2528,classical,discovery,180.0,classical_music/classical_musicnet_2528.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2528__180s.wav,463.0,141.5,180.0,180.0,22050,1,float32,-15.0,-29.20287477647692,-15.001184163531557,0.7231110334396362,0.8685446977615356,True,0.22841628399706693,0.0013194759385235576,False,False,3c8bc983392a322254ea81e33a454b1f989507b7c5b613666f8343a75c14d4a8,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2528__300s,classical_musicnet_2528,classical,discovery,300.0,classical_music/classical_musicnet_2528.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2528__300s.wav,463.0,81.5,300.0,300.0,22050,1,float32,-15.0,-28.93141911296429,-15.001311341503603,0.7231110334396362,0.8688781261444092,True,0.2386432348663483,0.001382464096749811,False,False,e99bdc5855285e09385c96a8eb11657b0777e477c69a6567fac841958fa078d0,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2529__180s,classical_musicnet_2529,classical,discovery,180.0,classical_music/classical_musicnet_2529.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2529__180s.wav,275.0,47.5,180.0,180.0,22050,1,float32,-15.0,-23.518059354423265,-15.001226072559827,0.8669852018356323,0.869779646396637,True,0.2667091412358875,0.00117939027462837,False,False,376f4f46a9844a4a9ba68ce6ee304a23acfa9864c7031349d0080371e85e37f6,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2529__300s,classical_musicnet_2529,classical,discovery,300.0,classical_music/classical_musicnet_2529.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2529__300s.wav,275.0,0.0,275.0,275.0,22050,1,float32,-15.0,-24.160633046378297,-15.001421265828311,0.8669852018356323,0.8696005940437317,True,0.2610094120733262,0.0012883116883116883,True,False,98bb921fdd72208f1a9ccbcb08f92a3f27d26674d172654a13fd58075ec01e9c,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2530__180s,classical_musicnet_2530,classical,discovery,180.0,classical_music/classical_musicnet_2530.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2530__180s.wav,562.0,191.0,180.0,180.0,22050,1,float32,-15.0,-22.746863497014203,-15.001019057692604,0.7065366506576538,0.8692060708999634,True,0.24720374824329205,0.000873519778281683,False,False,5463fb2ee2abb115922cfb92d5e06738e461f7c60d9c51f9ba53110ae61161bb,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2530__300s,classical_musicnet_2530,classical,discovery,300.0,classical_music/classical_musicnet_2530.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2530__300s.wav,562.0,131.0,300.0,300.0,22050,1,float32,-15.0,-22.303244607054268,-15.11642973736642,0.8510860204696655,0.8602805137634277,True,0.0,0.000690854119425548,False,False,8193dd473b1a21eec0f9a9a32d81534cea44e72e52d62110663ffdcb68d3a699,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2532__180s,classical_musicnet_2532,classical,discovery,180.0,classical_music/classical_musicnet_2532.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2532__180s.wav,548.0,184.0,180.0,180.0,22050,1,float32,-15.0,-23.238016842154302,-15.000922063364234,0.5121437311172485,0.8677118420600891,True,0.216592936382213,0.0010768455530360292,False,False,2c3984bacfc5ccde559c7ae4bf99d6974a01b3e7c89771b97836ca81bca7d725,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2532__300s,classical_musicnet_2532,classical,discovery,300.0,classical_music/classical_musicnet_2532.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2532__300s.wav,548.0,124.0,300.0,300.0,22050,1,float32,-15.0,-23.119410911085918,-15.153519959459224,0.5121437311172485,0.8595813512802124,True,0.0,0.0008894935752078609,False,False,1a1a0980aeea1ea99fe81ccb15ef5969840fb5796b166c88cda6e06bfd5e1a9f,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2533__180s,classical_musicnet_2533,classical,discovery,180.0,classical_music/classical_musicnet_2533.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2533__180s.wav,1067.0,443.5,180.0,180.0,22050,1,float32,-15.0,-24.53368492319412,-15.01217729243312,0.5009317398071289,0.8832806348800659,True,0.8997917736889995,0.0024973544973544972,False,False,93fb348260e4c70107fc0a21117094e937d15ccb99ce43c2946ec3334dd05a3c,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2533__300s,classical_musicnet_2533,classical,discovery,300.0,classical_music/classical_musicnet_2533.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2533__300s.wav,1067.0,383.5,300.0,300.0,22050,1,float32,-15.0,-23.06537576088599,-15.004665859821342,0.5009317398071289,0.877354085445404,True,0.561277017049564,0.0017841269841269841,False,False,c4b8cf60d4f34a029c69497edd7bd80ea4d57d035909b6ba6a424f27f4b75051,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2538__180s,classical_musicnet_2538,classical,discovery,180.0,classical_music/classical_musicnet_2538.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2538__180s.wav,212.0,16.0,180.0,180.0,22050,1,float32,-15.0,-29.0213253244314,-15.03324347834369,0.28000929951667786,0.8596933484077454,True,0.0,0.0006805240614764424,False,False,8ab4e0175b531a846ab48237a7d682de2bde24ebce558852408477c9b865f3a6,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2538__300s,classical_musicnet_2538,classical,discovery,300.0,classical_music/classical_musicnet_2538.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2538__300s.wav,212.0,0.0,212.0,212.0,22050,1,float32,-15.0,-28.93950808580181,-15.004745229492732,0.28000929951667786,0.8596933484077454,True,0.0,0.0007211312197835109,True,False,3dc3457555c116f1a793621ca3429b23a0cbd840e699115c0a59a875d519318b,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2555__180s,classical_musicnet_2555,classical,discovery,180.0,classical_music/classical_musicnet_2555.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2555__180s.wav,223.0,21.5,180.0,180.0,22050,1,float32,-15.0,-28.194988448066482,-15.00224944260996,0.5187681913375854,0.8736233115196228,True,0.3861157462014706,0.0012239858906525573,False,False,b407c7369c7486ed3efd376970e4a531526fc556d39039dd858540c5f4ae9b77,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2555__300s,classical_musicnet_2555,classical,discovery,300.0,classical_music/classical_musicnet_2555.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2555__300s.wav,223.0,0.0,223.0,223.0,22050,1,float32,-15.0,-28.565974125010644,-15.004213943267908,0.5187681913375854,0.878341794013977,True,0.601330953423675,0.0014022350345220301,True,False,3244e14d801c64bb5ee832376a566126c2e7ab4acb2449f93c05e5d3740678ef,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2557__180s,classical_musicnet_2557,classical,discovery,180.0,classical_music/classical_musicnet_2557.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2557__180s.wav,762.0,291.0,180.0,180.0,22050,1,float32,-15.0,-29.239995534912616,-14.924612930632286,0.32371842861175537,0.8598209023475647,True,0.0,0.001144872763920383,False,False,506da029ea6c42044efe6399870a560bbc69d13fdbe8ba9736586decd180c4b3,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2557__300s,classical_musicnet_2557,classical,discovery,300.0,classical_music/classical_musicnet_2557.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2557__300s.wav,762.0,231.0,300.0,300.0,22050,1,float32,-15.0,-29.454531651349846,-14.873727590738332,0.3295620083808899,0.8598209023475647,True,0.0,0.0012565381708238852,False,False,8e07fc6fe1448871753e7b9ec98520c56e72ffe0ecabe55cfe642c85ca73c321,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2582__180s,classical_musicnet_2582,classical,discovery,180.0,classical_music/classical_musicnet_2582.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2582__180s.wav,398.0,109.0,180.0,180.0,22050,1,float32,-15.0,-25.563961665296542,-15.013356500722653,0.5181064605712891,0.8595743179321289,True,0.0,0.0009465860418241371,False,False,c481a3ac582fa26f3b802d9bac0ac0cf55a38e6c91e8df028a184b96e5d9d7b1,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2582__300s,classical_musicnet_2582,classical,discovery,300.0,classical_music/classical_musicnet_2582.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2582__300s.wav,398.0,49.0,300.0,300.0,22050,1,float32,-15.0,-25.258431700175645,-15.052656362695224,0.5744110345840454,0.8607782125473022,True,0.0,0.000872260015117158,False,False,746331dbb8a3b061e17d691e7df141d92a38098f56768fd5306bea479cf667ae,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2586__180s,classical_musicnet_2586,classical,discovery,180.0,classical_music/classical_musicnet_2586.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2586__180s.wav,429.0,124.5,180.0,180.0,22050,1,float32,-15.0,-29.554322744785427,-14.82910679963521,0.33490991592407227,0.8596250414848328,True,0.0,0.0012214663643235072,False,False,1a81c6de9cbdaae60e7ef3293542085b0a97b289e562b68595a8a1f752851b91,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2586__300s,classical_musicnet_2586,classical,discovery,300.0,classical_music/classical_musicnet_2586.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2586__300s.wav,429.0,64.5,300.0,300.0,22050,1,float32,-15.0,-29.639158062620826,-14.882663599609705,0.33490991592407227,0.8603494763374329,True,0.0,0.0012424792139077853,False,False,a6575c002643329846188452bdd35bbccea8ef5ce01cfe8e9f83f8e4b57ac9c5,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2590__180s,classical_musicnet_2590,classical,discovery,180.0,classical_music/classical_musicnet_2590.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2590__180s.wav,390.0,105.0,180.0,180.0,22050,1,float32,-15.0,-23.005128070191216,-15.004266706830279,0.7947385311126709,0.8763482570648193,True,0.5072505987693727,0.0018133030990173848,False,False,1a94b08dde4e2c45e4efe807148c051c30c9464f2ec83b89c95b44b10c42d1c8,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2590__300s,classical_musicnet_2590,classical,discovery,300.0,classical_music/classical_musicnet_2590.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2590__300s.wav,390.0,45.0,300.0,300.0,22050,1,float32,-15.0,-23.32968117914626,-15.006366183150993,0.8230974674224854,0.8803332448005676,True,0.6875646020160264,0.002065759637188209,False,False,9eac588d13e6c03a8604ab36a90428ae8135811787384ff38192b570f8e9b787,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2603__180s,classical_musicnet_2603,classical,discovery,180.0,classical_music/classical_musicnet_2603.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2603__180s.wav,418.0,119.0,180.0,180.0,22050,1,float32,-15.0,-19.051891519072658,-15.001905291181055,0.9771007299423218,0.8693900108337402,True,0.254502803874205,0.0017739984882842025,False,False,5d6ff3722ac57fe314bc6b391831c5ff6c4cdef5fdee51c8da659900916ab771,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2603__300s,classical_musicnet_2603,classical,discovery,300.0,classical_music/classical_musicnet_2603.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2603__300s.wav,418.0,59.0,300.0,300.0,22050,1,float32,-15.0,-18.853571497151894,-15.00162454186326,0.9771007299423218,0.8690720200538635,True,0.2501660307669962,0.0015360544217687074,False,False,57a7e4478aaf8f531ce87dcbbfae06b038668c0f0132b184649301e76077a652,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2608__180s,classical_musicnet_2608,classical,discovery,180.0,classical_music/classical_musicnet_2608.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2608__180s.wav,390.0,105.0,180.0,180.0,22050,1,float32,-15.0,-27.899824859484323,-15.067395825029767,0.393701434135437,0.8603194952011108,True,0.0,0.0008699924414210129,False,False,5e379371a441acee67bf27563468923423c036a51d61e4c8e1886d7397cd2c33,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2608__300s,classical_musicnet_2608,classical,discovery,300.0,classical_music/classical_musicnet_2608.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2608__300s.wav,390.0,45.0,300.0,300.0,22050,1,float32,-15.0,-28.387440717031996,-15.129529995565404,0.393701434135437,0.8603194952011108,True,0.0,0.0008808767951625095,False,False,0d0eb9fb2a5330f29498f26eaa739376aee6fc93d976b6684cb0b7b92336cd45,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2619__180s,classical_musicnet_2619,classical,discovery,180.0,classical_music/classical_musicnet_2619.wav,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musicnet_2619__180s.wav,238.0,29.0,180.0,180.0,22050,1,float32,-15.0,-31.064356724944677,-15.001380015670629,0.3665052056312561,0.8697657585144043,True,0.26408762146009934,0.0012821869488536155,False,False,25967193b51a449ba5068d4660637b6aebbb6f4354ed084137771b13e2b40827,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
classical_musicnet_2619__300s,classical_musicnet_2619,classical,discovery,300.0,classical_music/classical_musicnet_2619.wav,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musicnet_2619__300s.wav,238.0,0.0,238.0,238.0,22050,1,float32,-15.0,-30.630325957072944,-15.001316365524493,0.3813909888267517,0.8698819279670715,True,0.2573292398297351,0.001241067855713714,True,False,35a5a3a8db608d24344078932a56fbb1a3fdd1d4a5a54e5baaaa227687f6b30e,verified_materialized,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
