segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,pitch_v2,0.15,11,23,1,11,11,11,10,3,23,23,13,10
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,pitch_v2,0.1,11,34,1,11,11,11,10,0,34,34,24,24
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,pitch_v2,0.075,11,34,1,11,11,11,10,0,34,34,24,24
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,pitch_v2,0.05,11,41,1,11,11,11,10,0,41,41,31,31
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.95,7,1,6,7,7,7,1,0,1,1,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.9,7,1,6,7,7,7,1,0,1,1,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.8,7,1,6,7,7,7,1,0,1,1,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.7,7,3,4,7,7,7,3,0,3,3,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.6,7,4,3,7,7,7,4,0,4,4,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.5,7,5,2,7,7,7,5,0,5,5,0,0
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.4,7,7,2,7,7,7,5,0,7,7,2,2
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.3,7,9,2,7,7,7,5,0,9,9,4,4
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.2,7,9,2,7,7,7,5,0,9,9,4,4
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.15,7,12,2,7,7,7,5,0,12,12,7,7
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.1,7,12,2,7,7,7,5,0,12,12,7,7
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.075,7,12,2,7,7,7,5,0,12,12,7,7
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,rhythm,0.05,7,14,2,7,7,7,5,0,14,14,9,9
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.95,11,0,11,11,11,11,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.9,11,0,11,11,11,11,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.8,11,0,11,11,11,11,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.7,11,0,11,11,11,11,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.6,11,0,11,11,11,11,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.5,11,5,6,11,11,11,5,0,5,5,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.4,11,8,3,11,11,11,8,0,8,8,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.3,11,16,1,11,11,11,10,1,16,16,6,5
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.2,11,20,1,11,11,11,10,1,20,20,10,9
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.15,11,25,1,11,11,11,10,1,25,25,15,14
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.1,11,35,1,11,11,11,10,0,35,35,25,25
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.075,11,42,1,11,11,11,10,0,42,42,32,32
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,pitch_v2,0.05,11,47,1,11,11,11,10,0,47,47,37,37
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.95,6,0,6,6,6,6,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.9,6,0,6,6,6,6,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.8,6,0,6,6,6,6,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.7,6,0,6,6,6,6,0,0,0,0,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.6,6,1,5,6,6,6,1,0,1,1,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.5,6,1,5,6,6,6,1,0,1,1,0,0
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.4,6,5,2,6,6,6,4,0,5,5,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.3,6,11,1,6,6,6,5,0,11,11,6,6
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.2,6,16,1,6,6,6,5,0,16,16,11,11
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.15,6,17,1,6,6,6,5,0,17,17,12,12
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.1,6,18,1,6,6,6,5,0,18,18,13,13
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.075,6,18,1,6,6,6,5,0,18,18,13,13
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,rhythm,0.05,6,19,1,6,6,6,5,0,19,19,14,14
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.95,9,1,8,9,9,9,1,0,1,1,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.9,9,1,8,9,9,9,1,0,1,1,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.8,9,1,8,9,9,9,1,0,1,1,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.7,9,2,7,9,9,9,2,0,2,2,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.6,9,2,7,9,9,9,2,0,2,2,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.5,9,6,3,9,9,9,6,0,6,6,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.4,9,7,2,9,9,9,7,0,7,7,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.3,9,11,1,9,9,9,8,0,11,11,3,3
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.2,9,18,1,9,9,9,8,0,18,18,10,10
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.15,9,21,1,9,9,9,8,0,21,21,13,13
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.1,9,27,1,9,9,9,8,0,27,27,19,19
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.075,9,27,1,9,9,9,8,0,27,27,19,19
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,pitch_v2,0.05,9,30,1,9,9,9,8,0,30,30,22,22
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.95,8,2,6,8,8,8,2,0,2,2,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.7,8,3,5,8,8,8,3,0,3,3,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.6,8,3,5,8,8,8,3,0,3,3,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.5,8,5,3,8,8,8,5,0,5,5,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.4,8,9,2,8,8,8,6,0,9,9,3,3
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.3,8,11,1,8,8,8,7,0,11,11,4,4
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.2,8,13,1,8,8,8,7,1,13,13,6,5
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.15,8,15,1,8,8,8,7,0,15,15,8,8
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.1,8,19,1,8,8,8,7,0,19,19,12,12
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.075,8,19,1,8,8,8,7,0,19,19,12,12
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,rhythm,0.05,8,23,1,8,8,8,7,0,23,23,16,16
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.95,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.9,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.8,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.7,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.6,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.5,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.4,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.3,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.2,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.15,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.1,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.075,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,structure,0.05,1,0,1,1,1,1,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.95,13,4,9,13,13,13,4,0,4,4,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.9,13,4,9,13,13,13,4,0,4,4,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.8,13,4,9,13,13,13,4,0,4,4,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.7,13,5,8,13,13,13,5,0,5,5,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.6,13,5,8,13,13,13,5,0,5,5,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.5,13,6,7,13,13,13,6,0,6,6,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.4,13,9,4,13,13,13,9,0,9,9,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.3,13,12,3,13,13,13,10,0,12,12,2,2
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.2,13,18,2,13,13,13,11,0,18,18,7,7
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.15,13,22,2,13,13,13,11,0,22,22,11,11
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.1,13,32,2,13,13,13,11,0,32,32,21,21
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.075,13,35,2,13,13,13,11,0,35,35,24,24
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,pitch_v2,0.05,13,38,2,13,13,13,11,0,38,38,27,27
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.95,8,0,8,8,8,8,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.9,8,0,8,8,8,8,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.8,8,0,8,8,8,8,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.7,8,0,8,8,8,8,0,0,0,0,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.6,8,1,7,8,8,8,1,0,1,1,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.5,8,3,5,8,8,8,3,0,3,3,0,0
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.4,8,10,2,8,8,8,6,0,10,10,4,4
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.3,8,12,1,8,8,8,7,0,12,12,5,5
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.2,8,14,1,8,8,8,7,0,14,14,7,7
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.15,8,21,1,8,8,8,7,0,21,21,14,14
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.1,8,21,1,8,8,8,7,0,21,21,14,14
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.075,8,26,1,8,8,8,7,0,26,26,19,19
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,rhythm,0.05,8,29,1,8,8,8,7,0,29,29,22,22
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.95,9,2,7,9,9,9,2,0,2,2,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.9,9,2,7,9,9,9,2,0,2,2,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.8,9,2,7,9,9,9,2,0,2,2,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.7,9,4,5,9,9,9,4,0,4,4,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.6,9,7,2,9,9,9,7,0,7,7,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.5,9,8,2,9,9,9,7,0,8,8,1,1
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.4,9,8,2,9,9,9,7,0,8,8,1,1
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.3,9,13,1,9,9,9,8,0,13,13,5,5
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.2,9,16,1,9,9,9,8,0,16,16,8,8
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.15,9,16,1,9,9,9,8,0,16,16,8,8
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.1,9,17,1,9,9,9,8,0,17,17,9,9
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.075,9,18,1,9,9,9,8,0,18,18,10,10
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,pitch_v2,0.05,9,22,1,9,9,9,8,0,22,22,14,14
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.95,6,1,5,6,6,6,1,0,1,1,0,0
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.9,6,4,3,6,6,6,3,0,4,4,1,1
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.8,6,4,3,6,6,6,3,0,4,4,1,1
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.7,6,5,3,6,6,6,3,0,5,5,2,2
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.6,6,6,2,6,6,6,4,0,6,6,2,2
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.5,6,6,2,6,6,6,4,0,6,6,2,2
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.4,6,6,2,6,6,6,4,0,6,6,2,2
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.3,6,7,2,6,6,6,4,0,7,7,3,3
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.2,6,7,2,6,6,6,4,0,7,7,3,3
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,rhythm,0.15,6,7,2,6,6,6,4,0,7,7,3,3
