segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.8,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.7,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.6,8,5,3,8,8,8,5,0,5,5,0,0
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.5,8,9,1,8,8,8,7,0,9,9,2,2
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.4,8,10,1,8,8,8,7,0,10,10,3,3
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.3,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.2,8,12,1,8,8,8,7,0,12,12,5,5
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.15,8,14,1,8,8,8,7,0,14,14,7,7
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.1,8,18,1,8,8,8,7,0,18,18,11,11
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.075,8,18,1,8,8,8,7,0,18,18,11,11
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,0.05,8,20,1,8,8,8,7,0,20,20,13,13
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.95,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.9,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.8,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.7,6,4,3,6,6,6,3,0,4,4,1,1
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.6,6,5,2,6,6,6,4,0,5,5,1,1
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.5,6,7,1,6,6,6,5,0,7,7,2,2
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.4,6,7,1,6,6,6,5,0,7,7,2,2
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.3,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.2,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.15,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.1,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.075,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,0.05,6,11,1,6,6,6,5,0,11,11,6,6
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.95,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.9,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.8,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.7,6,4,3,6,6,6,3,0,4,4,1,1
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.6,6,5,2,6,6,6,4,0,5,5,1,1
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.5,6,7,1,6,6,6,5,0,7,7,2,2
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.4,6,7,1,6,6,6,5,0,7,7,2,2
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.3,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.2,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.15,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.1,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.075,6,8,1,6,6,6,5,0,8,8,3,3
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,0.05,6,11,1,6,6,6,5,0,11,11,6,6
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.95,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.9,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.8,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.7,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.6,6,4,3,6,6,6,3,0,4,4,1,1
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.5,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.4,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.3,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.2,6,7,2,6,6,6,4,0,7,7,3,3
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.15,6,8,2,6,6,6,4,0,8,8,4,4
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.1,6,10,2,6,6,6,4,0,10,10,6,6
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.075,6,10,2,6,6,6,4,0,10,10,6,6
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,0.05,6,11,1,6,6,6,5,0,11,11,6,6
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.95,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.9,6,1,5,6,6,6,1,0,1,1,0,0
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.8,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.7,6,3,3,6,6,6,3,0,3,3,0,0
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.6,6,4,3,6,6,6,3,0,4,4,1,1
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.5,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.4,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.3,6,6,2,6,6,6,4,0,6,6,2,2
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.2,6,7,2,6,6,6,4,0,7,7,3,3
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.15,6,8,2,6,6,6,4,0,8,8,4,4
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.1,6,10,2,6,6,6,4,0,10,10,6,6
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.075,6,10,2,6,6,6,4,0,10,10,6,6
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,0.05,6,11,1,6,6,6,5,0,11,11,6,6
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.95,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.8,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.7,8,6,3,8,8,8,5,0,6,6,1,1
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.6,8,6,3,8,8,8,5,0,6,6,1,1
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.5,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.4,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.3,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.2,8,14,1,8,8,8,7,0,14,14,7,7
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.15,8,14,1,8,8,8,7,0,14,14,7,7
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.1,8,16,1,8,8,8,7,0,16,16,9,9
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.075,8,18,1,8,8,8,7,0,18,18,11,11
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,0.05,8,19,1,8,8,8,7,0,19,19,12,12
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.95,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.9,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.8,9,1,8,9,9,9,1,0,1,1,0,0
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.7,9,7,3,9,9,9,6,0,7,7,1,1
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.6,9,7,3,9,9,9,6,0,7,7,1,1
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.5,9,8,2,9,9,9,7,0,8,8,1,1
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.4,9,9,1,9,9,9,8,0,9,9,1,1
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.3,9,9,1,9,9,9,8,0,9,9,1,1
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.2,9,15,1,9,9,9,8,0,15,15,7,7
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.15,9,15,1,9,9,9,8,0,15,15,7,7
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.1,9,20,1,9,9,9,8,0,20,20,12,12
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.075,9,22,1,9,9,9,8,0,22,22,14,14
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,0.05,9,23,1,9,9,9,8,0,23,23,15,15
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.95,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.9,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.8,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.7,7,3,5,7,7,7,2,0,3,3,1,1
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.6,7,3,5,7,7,7,2,0,3,3,1,1
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.5,7,7,2,7,7,7,5,0,7,7,2,2
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.4,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.3,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.2,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.15,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.1,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.075,7,15,1,7,7,7,6,0,15,15,9,9
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,0.05,7,17,1,7,7,7,6,0,17,17,11,11
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.95,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.9,7,0,7,7,7,7,0,0,0,0,0,0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.8,7,1,6,7,7,7,1,0,1,1,0,0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.7,7,3,5,7,7,7,2,0,3,3,1,1
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.6,7,3,5,7,7,7,2,0,3,3,1,1
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.5,7,7,2,7,7,7,5,0,7,7,2,2
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.4,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.3,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.2,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.15,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.1,7,14,1,7,7,7,6,0,14,14,8,8
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.075,7,15,1,7,7,7,6,0,15,15,9,9
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,rhythm,0.05,7,17,1,7,7,7,6,0,17,17,11,11
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.95,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.7,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.6,8,4,4,8,8,8,4,0,4,4,0,0
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.5,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.4,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.3,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.2,8,13,1,8,8,8,7,0,13,13,6,6
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.15,8,15,1,8,8,8,7,0,15,15,8,8
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.1,8,16,1,8,8,8,7,0,16,16,9,9
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.075,8,17,1,8,8,8,7,0,17,17,10,10
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,rhythm,0.05,8,20,1,8,8,8,7,0,20,20,13,13
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.95,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.7,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.6,8,4,4,8,8,8,4,0,4,4,0,0
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.5,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.4,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.3,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.2,8,13,1,8,8,8,7,0,13,13,6,6
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.15,8,15,1,8,8,8,7,0,15,15,8,8
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.1,8,16,1,8,8,8,7,0,16,16,9,9
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.075,8,17,1,8,8,8,7,0,17,17,10,10
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,rhythm,0.05,8,20,1,8,8,8,7,0,20,20,13,13
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.95,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.7,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.6,8,4,4,8,8,8,4,0,4,4,0,0
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.5,8,6,3,8,8,8,5,0,6,6,1,1
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.4,8,7,2,8,8,8,6,0,7,7,1,1
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.3,8,11,2,8,8,8,6,0,11,11,5,5
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.2,8,13,2,8,8,8,6,0,13,13,7,7
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.15,8,14,2,8,8,8,6,0,14,14,8,8
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.1,8,14,2,8,8,8,6,0,14,14,8,8
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.075,8,15,2,8,8,8,6,1,15,15,9,8
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,rhythm,0.05,8,15,2,8,8,8,6,1,15,15,9,8
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.95,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.9,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.7,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.6,8,4,4,8,8,8,4,0,4,4,0,0
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.5,8,6,3,8,8,8,5,0,6,6,1,1
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.4,8,7,2,8,8,8,6,0,7,7,1,1
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.3,8,11,2,8,8,8,6,0,11,11,5,5
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.2,8,13,2,8,8,8,6,0,13,13,7,7
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.15,8,14,2,8,8,8,6,0,14,14,8,8
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.1,8,14,2,8,8,8,6,0,14,14,8,8
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.075,8,15,2,8,8,8,6,1,15,15,9,8
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,rhythm,0.05,8,15,2,8,8,8,6,1,15,15,9,8
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.95,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.9,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.8,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.7,7,4,3,7,7,7,4,0,4,4,0,0
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.6,7,6,2,7,7,7,5,0,6,6,1,1
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.5,7,6,2,7,7,7,5,0,6,6,1,1
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.4,7,7,1,7,7,7,6,0,7,7,1,1
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.3,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.2,7,12,1,7,7,7,6,0,12,12,6,6
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.15,7,12,1,7,7,7,6,0,12,12,6,6
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.1,7,13,1,7,7,7,6,0,13,13,7,7
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.075,7,13,1,7,7,7,6,0,13,13,7,7
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,rhythm,0.05,7,17,1,7,7,7,6,0,17,17,11,11
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.95,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.9,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.8,7,3,4,7,7,7,3,0,3,3,0,0
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.7,7,4,3,7,7,7,4,0,4,4,0,0
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.6,7,6,2,7,7,7,5,0,6,6,1,1
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.5,7,6,2,7,7,7,5,0,6,6,1,1
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.4,7,7,1,7,7,7,6,0,7,7,1,1
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.3,7,9,1,7,7,7,6,0,9,9,3,3
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.2,7,12,1,7,7,7,6,0,12,12,6,6
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.15,7,12,1,7,7,7,6,0,12,12,6,6
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.1,7,13,1,7,7,7,6,0,13,13,7,7
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.075,7,13,1,7,7,7,6,0,13,13,7,7
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,rhythm,0.05,7,17,1,7,7,7,6,0,17,17,11,11
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.95,10,1,9,10,10,10,1,0,1,1,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.9,10,1,9,10,10,10,1,0,1,1,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.8,10,1,9,10,10,10,1,0,1,1,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.7,10,1,9,10,10,10,1,0,1,1,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.6,10,1,9,10,10,10,1,0,1,1,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.5,10,2,8,10,10,10,2,0,2,2,0,0
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,rhythm,0.4,10,5,5,10,10,10,5,0,5,5,0,0
