track_id,group,scale,name,h1,h1max,period,peak,loop,shuffle
focus_brainfm_34c5d8df2184,focus,180.0,modulation,0.2351049780845642,0.2351049780845642,8.0,0.4167423342105884,0.0,0.15130561590194702
focus_brainfm_34c5d8df2184,focus,300.0,acoustic_novelty,0.1615862250328064,0.1615862250328064,5.5,0.20033998226622168,237737936.0,0.15549015998840332
focus_brainfm_34c5d8df2184,focus,300.0,onset,0.32787078619003296,0.32787078619003296,3.5,0.3263779976984174,109191488.0,0.11436349153518677
focus_brainfm_34c5d8df2184,focus,300.0,loudness,0.1542392373085022,0.15971273183822632,11.0,0.4078314319304446,1.0626762509346008,0.1376376748085022
focus_brainfm_34c5d8df2184,focus,300.0,tonal_novelty,0.16676056385040283,0.16676056385040283,13.931961059570312,0.18537377809681196,0.4063724875450134,0.16740018129348755
focus_brainfm_34c5d8df2184,focus,300.0,modulation,0.2631019949913025,0.2631019949913025,8.0,0.4058933193812524,165142432.0,0.1554216742515564
focus_brainfm_45d6269177c9,focus,180.0,acoustic_novelty,0.1593385934829712,0.1824634075164795,31.5,0.08506586918190498,0.2078515887260437,0.06426861882209778
focus_brainfm_45d6269177c9,focus,180.0,onset,0.16128236055374146,0.16128236055374146,3.0,0.11713736109471419,0.0,0.11115890741348267
focus_brainfm_45d6269177c9,focus,180.0,loudness,0.8470463156700134,0.8470463156700134,2.0,0.2648279304185061,81947072.0,0.11617803573608398
focus_brainfm_45d6269177c9,focus,180.0,tonal_novelty,0.09133720397949219,0.09133720397949219,3.4946060180664062,0.24088075795386168,237701408.0,0.11168140172958374
focus_brainfm_45d6269177c9,focus,180.0,modulation,0.1978365182876587,0.1978365182876587,6.0,0.47673510545811226,40419840.0,0.18995964527130127
focus_brainfm_45d6269177c9,focus,300.0,acoustic_novelty,0.1195414662361145,0.13968592882156372,15.5,0.07274846987161399,0.2350689172744751,0.07260695099830627
focus_brainfm_45d6269177c9,focus,300.0,onset,0.13273340463638306,0.13511031866073608,5.0,0.12310706376464886,0.0,0.11716622114181519
focus_brainfm_45d6269177c9,focus,300.0,loudness,0.8604549765586853,0.8604549765586853,2.0,0.18556976471073028,81876320.0,0.11279863119125366
focus_brainfm_45d6269177c9,focus,300.0,tonal_novelty,0.16288909316062927,0.16288909316062927,3.4945526123046875,0.16462250971154566,229593280.0,0.11488038301467896
focus_brainfm_45d6269177c9,focus,300.0,modulation,0.21832340955734253,0.21832340955734253,6.0,0.3044562965032097,89029088.0,0.1275472640991211
focus_brainfm_4c21a6991c14,focus,180.0,acoustic_novelty,0.1486666202545166,0.15618795156478882,11.0,0.18986896358488867,0.43837565183639526,0.14500778913497925
focus_brainfm_4c21a6991c14,focus,180.0,onset,0.2781795263290405,0.2781795263290405,5.5,0.33767678419662434,254525120.0,0.15131467580795288
focus_brainfm_4c21a6991c14,focus,180.0,loudness,0.29285988211631775,0.29285988211631775,2.0,0.5433370624729598,0.0,0.12023812532424927
focus_brainfm_4c21a6991c14,focus,180.0,tonal_novelty,0.16235429048538208,0.1779232621192932,5.108371734619141,0.30512412150887025,238658128.0,0.13912832736968994
focus_brainfm_4c21a6991c14,focus,180.0,modulation,0.09140446782112122,0.09140446782112122,6.0,0.1293723252821763,165345088.0,0.09879302978515625
focus_brainfm_4c21a6991c14,focus,300.0,acoustic_novelty,0.16194647550582886,0.16194647550582886,5.5,0.20796724354087243,259943312.0,0.15061533451080322
focus_brainfm_4c21a6991c14,focus,300.0,onset,0.20602071285247803,0.20602071285247803,5.5,0.30860731131444996,270967984.0,0.14162415266036987
focus_brainfm_4c21a6991c14,focus,300.0,loudness,0.2386927306652069,0.2386927306652069,2.0,0.5144685564843006,12616576.0,0.1420232653617859
focus_brainfm_4c21a6991c14,focus,300.0,tonal_novelty,0.13382059335708618,0.13791805505752563,11.145572662353516,0.24748391813783674,0.543976753950119,0.12220042943954468
focus_brainfm_4c21a6991c14,focus,300.0,modulation,2.026639461517334,2.026639461517334,6.0,0.34652599503212783,140464064.0,0.0
focus_brainfm_5c2ea7efbd03,focus,180.0,acoustic_novelty,0.14900928735733032,0.14900928735733032,6.0,0.4633712507521336,57143680.0,0.1551409363746643
focus_brainfm_5c2ea7efbd03,focus,180.0,onset,0.510905385017395,0.510905385017395,2.0,0.5635745380668746,95592512.0,0.17236024141311646
focus_brainfm_5c2ea7efbd03,focus,180.0,loudness,0.21716290712356567,0.21716290712356567,2.0,0.27737736548297254,10020064.0,0.13275384902954102
focus_brainfm_5c2ea7efbd03,focus,180.0,tonal_novelty,0.4347873330116272,0.4347873330116272,2.2639389038085938,0.32475549163715167,157986144.0,0.13188332319259644
focus_brainfm_5c2ea7efbd03,focus,180.0,modulation,0.18677085638046265,0.18872153759002686,24.0,0.10604339399757412,67932224.0,0.12942326068878174
focus_brainfm_5c2ea7efbd03,focus,300.0,acoustic_novelty,0.13852417469024658,0.16863620281219482,6.0,0.4007036023408283,58078080.0,0.13095682859420776
focus_brainfm_5c2ea7efbd03,focus,300.0,onset,0.41413044929504395,0.41413044929504395,2.0,0.6558452531563297,98090496.0,0.15610134601593018
focus_brainfm_5c2ea7efbd03,focus,300.0,loudness,0.15957105159759521,0.15957105159759521,2.0,0.6191502318136408,0.0,0.1467403769493103
focus_brainfm_5c2ea7efbd03,focus,300.0,tonal_novelty,0.13819968700408936,0.13819968700408936,6.037109375,0.25620647336618035,294759936.0,0.16071993112564087
focus_brainfm_5c2ea7efbd03,focus,300.0,modulation,0.1702139973640442,0.1702139973640442,6.0,0.19750149147658846,68938592.0,0.152329683303833
focus_brainfm_5ddfc60155f3,focus,180.0,acoustic_novelty,0.11307764053344727,0.1261044144630432,16.0,0.2812586249930146,0.24886202812194824,0.13333702087402344
focus_brainfm_5ddfc60155f3,focus,180.0,onset,0.2771918773651123,0.2771918773651123,2.0,0.7007162229351499,90227360.0,0.22999447584152222
focus_brainfm_5ddfc60155f3,focus,180.0,loudness,0.4584655165672302,0.4584655165672302,2.0,0.5906075759952234,18283712.0,0.16952013969421387
focus_brainfm_5ddfc60155f3,focus,180.0,tonal_novelty,0.1561521291732788,0.1736934781074524,21.1767578125,0.5986511782454849,0.3430909514427185,0.16356021165847778
focus_brainfm_5ddfc60155f3,focus,180.0,modulation,0.10380756855010986,0.10380756855010986,6.0,0.4849250641489988,91219200.0,0.15091615915298462
focus_brainfm_5ddfc60155f3,focus,300.0,acoustic_novelty,0.14300823211669922,0.14300823211669922,10.5,0.24015806175861024,0.3217889070510864,0.14472514390945435
focus_brainfm_5ddfc60155f3,focus,300.0,onset,0.24640890955924988,0.24640890955924988,2.0,0.8148213364592959,100110528.0,0.2038777470588684
focus_brainfm_5ddfc60155f3,focus,300.0,loudness,0.22852745652198792,0.22852745652198792,2.0,0.6623452505148619,164214816.0,0.16857481002807617
focus_brainfm_5ddfc60155f3,focus,300.0,tonal_novelty,0.1701982617378235,0.1797923445701599,21.1767578125,0.5794035039592943,0.1848868727684021,0.1512131690979004
focus_brainfm_5ddfc60155f3,focus,300.0,modulation,0.4466128945350647,0.4466128945350647,6.0,0.6147125321068307,92061792.0,0.17891675233840942
focus_brainfm_605fe5e55118,focus,180.0,acoustic_novelty,0.08654680848121643,0.08654680848121643,2.0,0.19230711596926664,165648992.0,0.17327535152435303
focus_brainfm_605fe5e55118,focus,180.0,onset,0.18970054388046265,0.18970054388046265,2.0,0.45948476720213466,165503040.0,0.16041487455368042
focus_brainfm_605fe5e55118,focus,180.0,loudness,0.16682863235473633,0.16682863235473633,2.0,0.627241471904116,12519360.0,0.19096243381500244
focus_brainfm_605fe5e55118,focus,180.0,tonal_novelty,0.19194751977920532,0.19194751977920532,6.40869140625,0.2028443557985999,147687264.0,0.1631256341934204
focus_brainfm_605fe5e55118,focus,180.0,modulation,0.26240819692611694,0.26240819692611694,6.0,0.525894727914413,119111808.0,0.1468636393547058
focus_brainfm_605fe5e55118,focus,300.0,acoustic_novelty,0.13483518362045288,0.13483518362045288,8.5,0.26321799338649254,1.1850266456604004,0.1292341947555542
focus_brainfm_605fe5e55118,focus,300.0,onset,0.18907707929611206,0.18907707929611206,4.0,0.4415005124519456,292511056.0,0.15020018815994263
focus_brainfm_605fe5e55118,focus,300.0,loudness,0.1308715045452118,0.1308715045452118,2.0,0.5489052689073342,22997024.0,0.14705121517181396
focus_brainfm_605fe5e55118,focus,300.0,tonal_novelty,0.19354581832885742,0.19354581832885742,8.544921875,0.1906882161612708,0.4460967779159546,0.17995619773864746
focus_brainfm_605fe5e55118,focus,300.0,modulation,0.21365272998809814,0.21365272998809814,6.0,0.5623018819279292,144702944.0,0.1621444821357727
focus_brainfm_6b04cef70c17,focus,180.0,acoustic_novelty,0.1568809151649475,0.1568809151649475,9.5,0.42840620747250446,0.7754486799240112,0.1448425054550171
focus_brainfm_6b04cef70c17,focus,180.0,onset,0.176996111869812,0.18461966514587402,9.5,0.5012857768484447,0.34734779596328735,0.15664339065551758
focus_brainfm_6b04cef70c17,focus,180.0,loudness,0.15743041038513184,0.15743041038513184,2.0,0.526509102377639,28268672.0,0.12945586442947388
focus_brainfm_6b04cef70c17,focus,180.0,tonal_novelty,0.20349329710006714,0.20349329710006714,9.659423828125,0.451363931683341,0.8299195766448975,0.14352625608444214
focus_brainfm_6b04cef70c17,focus,180.0,modulation,0.27881062030792236,0.27881062030792236,10.0,0.37171416705694277,160113056.0,0.12087202072143555
focus_brainfm_6b04cef70c17,focus,300.0,acoustic_novelty,0.13551795482635498,0.13551795482635498,9.5,0.3114530528312611,0.7833071947097778,0.156171977519989
focus_brainfm_6b04cef70c17,focus,300.0,onset,0.23905420303344727,0.23905420303344727,5.0,0.5216248533370111,206341120.0,0.1457769274711609
focus_brainfm_6b04cef70c17,focus,300.0,loudness,0.16306865215301514,0.16306865215301514,2.0,0.5611207777882691,10319424.0,0.14645451307296753
focus_brainfm_6b04cef70c17,focus,300.0,tonal_novelty,0.2025812864303589,0.2025812864303589,9.659423828125,0.3710120405330869,1.0291060209274292,0.16243433952331543
focus_brainfm_6b04cef70c17,focus,300.0,modulation,0.20336949825286865,0.20336949825286865,10.0,0.2744033407844147,159232608.0,0.11463093757629395
focus_brainfm_74a3c33305de,focus,180.0,acoustic_novelty,0.18571150302886963,0.18571150302886963,8.0,0.2560744020795644,0.46173787117004395,0.11913973093032837
focus_brainfm_74a3c33305de,focus,180.0,onset,0.203188955783844,0.203188955783844,2.0,0.34079048418799196,96314688.0,0.18145573139190674
focus_brainfm_74a3c33305de,focus,180.0,loudness,0.25397825241088867,0.25397825241088867,2.5,0.4554784001779232,171769216.0,0.15282148122787476
focus_brainfm_74a3c33305de,focus,180.0,tonal_novelty,0.12148088216781616,0.21968317031860352,21.1767578125,0.435899726411374,0.1689409613609314,0.17204302549362183
focus_brainfm_74a3c33305de,focus,180.0,modulation,0.13133764266967773,0.13133764266967773,8.0,0.15452009141771672,57341504.0,0.1289406418800354
focus_brainfm_74a3c33305de,focus,300.0,acoustic_novelty,0.13849490880966187,0.13849490880966187,8.0,0.23900257644659628,2.153726577758789,0.1336851716041565
focus_brainfm_74a3c33305de,focus,300.0,onset,0.5292476713657379,0.5292476713657379,2.5,0.3386794151628656,89229728.0,0.17034679651260376
focus_brainfm_74a3c33305de,focus,300.0,loudness,0.25617659091949463,0.25617659091949463,2.5,0.44415840169118553,167685344.0,0.16365331411361694
focus_brainfm_74a3c33305de,focus,300.0,tonal_novelty,0.1317310333251953,0.15429902076721191,21.1767578125,0.29579137310867,0.33891600370407104,0.1511777639389038
focus_brainfm_74a3c33305de,focus,300.0,modulation,0.2928164601325989,0.2928164601325989,8.0,0.09402696437941072,45816864.0,0.1573963761329651
focus_brainfm_823b5f5a9bd8,focus,180.0,acoustic_novelty,0.12664276361465454,0.17564070224761963,11.5,0.5122462242996254,0.4590733051300049,0.1265571117401123
focus_brainfm_823b5f5a9bd8,focus,180.0,onset,0.402018278837204,0.402018278837204,2.5,0.3173716486114133,167821344.0,0.17638951539993286
focus_brainfm_823b5f5a9bd8,focus,180.0,loudness,0.14776360988616943,0.17418360710144043,5.5,0.4527900564276012,273027392.0,0.13058751821517944
focus_brainfm_823b5f5a9bd8,focus,180.0,tonal_novelty,0.13394904136657715,0.2434675693511963,23.0341796875,0.47988602731012103,0.15947002172470093,0.12811964750289917
focus_brainfm_823b5f5a9bd8,focus,180.0,modulation,0.09536981582641602,0.09536981582641602,12.0,0.2081145474411379,144091904.0,0.14937454462051392
focus_brainfm_823b5f5a9bd8,focus,300.0,acoustic_novelty,0.16353994607925415,0.2209416627883911,11.5,0.5080945394535192,0.4625404477119446,0.1518040895462036
focus_brainfm_823b5f5a9bd8,focus,300.0,onset,0.19161701202392578,0.19161701202392578,2.5,0.265673654809614,167901472.0,0.15345948934555054
focus_brainfm_823b5f5a9bd8,focus,300.0,loudness,0.1323697865009308,0.13300907611846924,5.5,0.38464712168811155,272702592.0,0.1035040020942688
focus_brainfm_823b5f5a9bd8,focus,300.0,tonal_novelty,0.12738287448883057,0.15673458576202393,23.0341796875,0.4696584251381454,0.08579924702644348,0.14795082807540894
focus_brainfm_823b5f5a9bd8,focus,300.0,modulation,0.12985429167747498,0.12985429167747498,22.0,0.20314916329867033,108315104.0,0.1580275297164917
focus_brainfm_856adfeebbbe,focus,180.0,acoustic_novelty,0.14441734552383423,0.14441734552383423,2.0,0.6943847997688056,137053728.0,0.1429651379585266
focus_brainfm_856adfeebbbe,focus,180.0,onset,0.18714287877082825,0.18714287877082825,2.0,0.745452923627809,165302528.0,0.15060055255889893
focus_brainfm_856adfeebbbe,focus,180.0,loudness,0.385929137468338,0.385929137468338,2.0,0.7090195339693472,164455808.0,0.1678428053855896
focus_brainfm_856adfeebbbe,focus,180.0,tonal_novelty,0.15874993801116943,0.15874993801116943,4.5511474609375,0.24263060374481332,291343504.0,0.1714489459991455
focus_brainfm_856adfeebbbe,focus,180.0,modulation,0.2249763011932373,0.2249763011932373,6.0,0.29750516420712997,139797056.0,0.18776142597198486
focus_brainfm_856adfeebbbe,focus,300.0,acoustic_novelty,0.1398400068283081,0.1398400068283081,2.0,0.5770324165827507,136367872.0,0.1492215394973755
focus_brainfm_856adfeebbbe,focus,300.0,onset,0.20576244592666626,0.20576244592666626,2.0,0.6124219741313871,165402208.0,0.13850003480911255
focus_brainfm_856adfeebbbe,focus,300.0,loudness,0.23417946696281433,0.23417946696281433,2.0,0.6206214359366701,164867040.0,0.1453254222869873
focus_brainfm_856adfeebbbe,focus,300.0,tonal_novelty,0.1648118495941162,0.17124712467193604,20.48016357421875,0.07408812309551557,0.3436328172683716,0.14008808135986328
focus_brainfm_856adfeebbbe,focus,300.0,modulation,0.18457061052322388,0.18457061052322388,6.0,0.22351898692470284,148108352.0,0.1667996644973755
focus_brainfm_93196de7204f,focus,180.0,acoustic_novelty,0.26653236150741577,0.26653236150741577,5.0,0.266160331551934,278532176.0,0.14980655908584595
focus_brainfm_93196de7204f,focus,180.0,onset,0.6288430988788605,0.6288430988788605,2.0,0.7651342577114212,98893248.0,0.1883862018585205
focus_brainfm_93196de7204f,focus,180.0,loudness,0.17002302408218384,0.17002302408218384,2.0,0.6784446848623504,98431936.0,0.14960354566574097
focus_brainfm_93196de7204f,focus,180.0,tonal_novelty,0.2101457118988037,0.2101457118988037,2.6470947265625,0.3114585996162715,164749408.0,0.17281538248062134
focus_brainfm_93196de7204f,focus,180.0,modulation,0.16740208864212036,0.16740208864212036,10.0,0.23779945512804024,104152480.0,0.1134568452835083
focus_brainfm_93196de7204f,focus,300.0,acoustic_novelty,0.18222641944885254,0.19283759593963623,10.5,0.21853763296888412,0.9676239490509033,0.1427554488182068
focus_brainfm_93196de7204f,focus,300.0,onset,0.534877359867096,0.534877359867096,2.0,0.7592143044178511,98820288.0,0.18454891443252563
focus_brainfm_93196de7204f,focus,300.0,loudness,0.27750545740127563,0.27750545740127563,2.0,0.6224196421425721,98385152.0,0.1599978804588318
focus_brainfm_93196de7204f,focus,300.0,tonal_novelty,0.10917103290557861,0.10917103290557861,5.294189453125,0.24112683503007226,204785632.0,0.15741151571273804
focus_brainfm_93196de7204f,focus,300.0,modulation,0.25013798475265503,0.25013798475265503,10.0,0.3602886873932414,142384992.0,0.1457294225692749
pop_jamendo_0010326,pop,180.0,acoustic_novelty,0.12846338748931885,0.12846338748931885,2.5,0.41919837586297365,78253024.0,0.14872318506240845
pop_jamendo_0010326,pop,180.0,onset,0.519421398639679,0.519421398639679,2.0,0.44178786205396076,108835904.0,0.13919395208358765
pop_jamendo_0010326,pop,180.0,loudness,0.7766425013542175,0.7766425013542175,2.0,0.603460340813787,109421120.0,0.12864893674850464
pop_jamendo_0010326,pop,180.0,tonal_novelty,0.17812961339950562,0.17812961339950562,4.388574600219727,0.09822743114552351,264821104.0,0.17280179262161255
pop_jamendo_0010326,pop,180.0,modulation,0.2917454242706299,0.2917454242706299,6.0,0.5651211311658838,2965120.0,0.08858737349510193
pop_jamendo_0010326,pop,300.0,acoustic_novelty,0.19526547193527222,0.19526547193527222,2.0,0.2650186923590838,59244608.0,0.1300901174545288
pop_jamendo_0010326,pop,300.0,onset,0.44151735305786133,0.44151735305786133,2.0,0.2630226109580013,110588672.0,0.13688135147094727
pop_jamendo_0010326,pop,300.0,loudness,0.3928247094154358,0.3928247094154358,2.0,0.33092807263950774,92473184.0,0.13477039337158203
pop_jamendo_0010326,pop,300.0,tonal_novelty,0.16738182306289673,0.19282978773117065,6.8266448974609375,0.07365931513483776,185267536.0,0.1515042781829834
pop_jamendo_0010326,pop,300.0,modulation,0.3337444067001343,0.3337444067001343,6.0,0.6278377333356419,9803776.0,0.128645658493042
pop_jamendo_0106778,pop,180.0,acoustic_novelty,0.18374407291412354,0.23323452472686768,5.5,0.33327963233752067,225848560.0,0.14290666580200195
pop_jamendo_0106778,pop,180.0,onset,0.18027722835540771,0.18313980102539062,15.0,0.8032311947301903,0.30193066596984863,0.13455182313919067
pop_jamendo_0106778,pop,180.0,loudness,0.4134197533130646,0.4134197533130646,2.0,0.975347945552001,165663680.0,0.17685037851333618
pop_jamendo_0106778,pop,180.0,tonal_novelty,0.16568917036056519,0.16568917036056519,2.6122283935546875,0.26092308701519074,148856864.0,0.15312016010284424
pop_jamendo_0106778,pop,180.0,modulation,0.1631453037261963,0.1631453037261963,12.0,0.20565699747901472,183723840.0,0.1289360523223877
pop_jamendo_0106778,pop,300.0,acoustic_novelty,0.18084657192230225,0.24238735437393188,5.5,0.28291072100813325,226734592.0,0.1589232087135315
pop_jamendo_0106778,pop,300.0,onset,0.15901517868041992,0.17517811059951782,15.0,0.9073179275496913,0.1783471703529358,0.14524531364440918
pop_jamendo_0106778,pop,300.0,loudness,0.36611250042915344,0.36611250042915344,2.0,0.8847899363786023,165671776.0,0.13050615787506104
pop_jamendo_0106778,pop,300.0,tonal_novelty,0.17243587970733643,0.17243587970733643,2.6122283935546875,0.2727039061669595,148157696.0,0.15748614072799683
pop_jamendo_0106778,pop,300.0,modulation,0.13974663615226746,0.13974663615226746,12.0,0.19511547410090885,183791936.0,0.14759600162506104
pop_jamendo_0106878,pop,180.0,acoustic_novelty,0.12574684619903564,0.12574684619903564,4.0,0.18679918607235244,291672448.0,0.17343860864639282
pop_jamendo_0106878,pop,180.0,onset,1.4405285120010376,1.4405285120010376,2.0,0.32801530501366766,91890464.0,0.10846549272537231
pop_jamendo_0106878,pop,180.0,loudness,0.9313977062702179,0.9313977062702179,2.0,0.2032863592874914,90938016.0,0.12023806571960449
pop_jamendo_0106878,pop,180.0,tonal_novelty,0.17447417974472046,0.17447417974472046,7.941261291503906,0.26242976431321385,0.7988617420196533,0.14278167486190796
pop_jamendo_0106878,pop,180.0,modulation,0.19622284173965454,0.19622284173965454,6.0,0.14161406726376613,164744448.0,0.16426312923431396
pop_jamendo_0106878,pop,300.0,acoustic_novelty,0.15518999099731445,0.15518999099731445,4.0,0.1849644797049489,272536064.0,0.127621591091156
pop_jamendo_0106878,pop,300.0,onset,0.39354342222213745,0.39354342222213745,2.0,0.6147303858711141,92902112.0,0.155764639377594
pop_jamendo_0106878,pop,300.0,loudness,0.34513646364212036,0.34513646364212036,2.0,0.5335120290021653,5025248.0,0.1361614465713501
pop_jamendo_0106878,pop,300.0,tonal_novelty,0.16379433870315552,0.16379433870315552,3.34375,0.22036783362427767,288070656.0,0.12740910053253174
pop_jamendo_0106878,pop,300.0,modulation,0.1714755892753601,0.1714755892753601,6.0,0.1255832015369141,59463584.0,0.1417291760444641
pop_jamendo_1000080,pop,180.0,acoustic_novelty,0.15082791447639465,0.15082791447639465,2.0,0.14594964444785338,144649408.0,0.1470881700515747
pop_jamendo_1000080,pop,180.0,onset,0.13991820812225342,0.13991820812225342,2.0,0.18924987329009021,163867712.0,0.09031185507774353
pop_jamendo_1000080,pop,180.0,loudness,0.25107041001319885,0.25107041001319885,2.0,0.3006549965530946,107955904.0,0.19307535886764526
pop_jamendo_1000080,pop,180.0,tonal_novelty,0.20087289810180664,0.20087289810180664,7.244636535644531,0.20862166193973447,77954208.0,0.11947917938232422
pop_jamendo_1000080,pop,180.0,modulation,0.15840601921081543,0.23148036003112793,30.0,0.20577217962521163,1.550052523612976,0.12979453802108765
pop_jamendo_1000080,pop,300.0,acoustic_novelty,0.21852630376815796,0.21852630376815796,7.0,0.16886137426899742,146176224.0,0.15121495723724365
pop_jamendo_1000080,pop,300.0,onset,0.7480826377868652,0.7480826377868652,2.0,0.7380007598861064,87857888.0,0.22071045637130737
pop_jamendo_1000080,pop,300.0,loudness,0.36737656593322754,0.36737656593322754,2.0,0.48405239645492626,83058624.0,0.17098790407180786
pop_jamendo_1000080,pop,300.0,tonal_novelty,0.1529671549797058,0.20993167161941528,19.319091796875,0.22474180282905115,0.1752057671546936,0.17736732959747314
pop_jamendo_1000080,pop,300.0,modulation,0.18627846240997314,0.18627846240997314,6.0,0.33901626790245815,143409632.0,0.20320618152618408
pop_jamendo_1012188,pop,180.0,acoustic_novelty,0.17442405223846436,0.17442405223846436,2.5,0.5357349165029905,63104736.0,0.1255415678024292
pop_jamendo_1012188,pop,180.0,onset,0.1335166096687317,0.1335166096687317,2.5,0.3016323876064172,169807904.0,0.1475847363471985
pop_jamendo_1012188,pop,180.0,loudness,0.16640079021453857,0.16640079021453857,2.0,0.4268849442491095,0.0,0.15141236782073975
pop_jamendo_1012188,pop,180.0,tonal_novelty,0.18032598495483398,0.18032598495483398,5.0155029296875,0.2359621118845811,143688576.0,0.1401982307434082
pop_jamendo_1012188,pop,180.0,modulation,0.8333929777145386,0.8333929777145386,6.0,0.5476061501505242,158845920.0,0.17359375953674316
pop_jamendo_1012188,pop,300.0,acoustic_novelty,0.17442405223846436,0.17442405223846436,2.5,0.5357349165029905,63104736.0,0.13930517435073853
pop_jamendo_1012188,pop,300.0,onset,0.1335166096687317,0.1335166096687317,2.5,0.3016323876064172,169807904.0,0.14439409971237183
pop_jamendo_1012188,pop,300.0,loudness,0.16640079021453857,0.16640079021453857,2.0,0.4268849442491095,0.0,0.16356128454208374
pop_jamendo_1012188,pop,300.0,tonal_novelty,0.18032598495483398,0.18032598495483398,5.0155029296875,0.2359621118845811,143688576.0,0.17410874366760254
pop_jamendo_1012188,pop,300.0,modulation,0.8333929777145386,0.8333929777145386,6.0,0.5476061501505242,158845920.0,0.09402650594711304
pop_jamendo_1015416,pop,180.0,acoustic_novelty,0.23376166820526123,0.23376166820526123,3.5,0.2185783809666517,251675584.0,0.07646003365516663
pop_jamendo_1015416,pop,180.0,onset,0.5023941695690155,0.5023941695690155,2.0,0.81249900457734,104257184.0,0.1848747730255127
pop_jamendo_1015416,pop,180.0,loudness,0.20669251680374146,0.20669251680374146,2.0,0.504508127245398,93411872.0,0.10250300168991089
pop_jamendo_1015416,pop,180.0,tonal_novelty,0.20357078313827515,0.20357078313827515,3.80810546875,0.6248156527484952,148734304.0,0.1252002716064453
pop_jamendo_1015416,pop,180.0,modulation,0.48194921016693115,0.48194921016693115,6.0,0.758822934065154,164868928.0,0.10717260837554932
pop_jamendo_1015416,pop,300.0,acoustic_novelty,0.23376166820526123,0.23376166820526123,3.5,0.2185783809666517,251675584.0,0.06655067205429077
pop_jamendo_1015416,pop,300.0,onset,0.5023941695690155,0.5023941695690155,2.0,0.81249900457734,104257184.0,0.23852431774139404
pop_jamendo_1015416,pop,300.0,loudness,0.20669251680374146,0.20669251680374146,2.0,0.504508127245398,93411872.0,0.13269168138504028
pop_jamendo_1015416,pop,300.0,tonal_novelty,0.20357078313827515,0.20357078313827515,3.80810546875,0.6248156527484952,148734304.0,0.11285358667373657
pop_jamendo_1015416,pop,300.0,modulation,0.48194921016693115,0.48194921016693115,6.0,0.758822934065154,164868928.0,0.20567739009857178
pop_jamendo_1045184,pop,180.0,acoustic_novelty,0.12088751792907715,0.12088751792907715,2.0,0.33628676130515295,164718240.0,0.2288917899131775
pop_jamendo_1045184,pop,180.0,onset,0.30353254079818726,0.30353254079818726,2.0,0.4868780133442698,161626560.0,0.1602451205253601
pop_jamendo_1045184,pop,180.0,loudness,0.1391759216785431,0.1391759216785431,2.0,0.5372574066210491,94190688.0,0.147516131401062
pop_jamendo_1045184,pop,180.0,tonal_novelty,0.13555437326431274,0.13555437326431274,2.1362361907958984,0.4318869066413504,104235232.0,0.15572619438171387
pop_jamendo_1045184,pop,180.0,modulation,0.2212614119052887,0.2212614119052887,6.0,0.3781250655203811,103715968.0,0.17710232734680176
pop_jamendo_1045184,pop,300.0,acoustic_novelty,0.23406720161437988,0.23406720161437988,2.0,0.3331392350602461,148533152.0,0.13039374351501465
pop_jamendo_1045184,pop,300.0,onset,0.3462393879890442,0.3462393879890442,2.0,0.37995191189616984,89818912.0,0.1528441309928894
pop_jamendo_1045184,pop,300.0,loudness,0.2687980830669403,0.2687980830669403,2.0,0.4730159409572023,99791552.0,0.13578510284423828
pop_jamendo_1045184,pop,300.0,tonal_novelty,0.1770610809326172,0.1770610809326172,2.13623046875,0.37873715086594684,104231712.0,0.133864164352417
pop_jamendo_1045184,pop,300.0,modulation,0.2501593232154846,0.2501593232154846,6.0,0.45472959491103077,84638656.0,0.1405014991760254
pop_jamendo_1047481,pop,180.0,acoustic_novelty,0.20216459035873413,0.20216459035873413,6.0,0.44302955686657625,78919776.0,0.1454688310623169
pop_jamendo_1047481,pop,180.0,onset,0.3802657723426819,0.3802657723426819,2.0,0.548753555024961,37432768.0,0.15157020092010498
pop_jamendo_1047481,pop,180.0,loudness,0.3270329236984253,0.3658243417739868,6.0,0.5276913388415835,330891568.0,0.14838016033172607
pop_jamendo_1047481,pop,180.0,tonal_novelty,0.15555769205093384,0.15555769205093384,6.03717041015625,0.431837234530391,235470496.0,0.145521879196167
pop_jamendo_1047481,pop,180.0,modulation,0.43201249837875366,0.43201249837875366,6.0,0.45944534238704005,151307168.0,0.13980865478515625
pop_jamendo_1047481,pop,300.0,acoustic_novelty,0.20140737295150757,0.2404441237449646,6.0,0.2226472062727441,179598112.0,0.07812350988388062
pop_jamendo_1047481,pop,300.0,onset,0.38559821248054504,0.38559821248054504,2.0,0.4528119429996489,93357984.0,0.1283087134361267
pop_jamendo_1047481,pop,300.0,loudness,0.362280011177063,0.362280011177063,6.0,0.38114593433784105,335462784.0,0.09107494354248047
pop_jamendo_1047481,pop,300.0,tonal_novelty,0.16542589664459229,0.16542589664459229,6.03717041015625,0.5075165167500261,238224592.0,0.14834362268447876
pop_jamendo_1047481,pop,300.0,modulation,0.23087775707244873,0.23087775707244873,6.0,0.30324737447120714,141470048.0,0.1754189133644104
pop_jamendo_1049715,pop,180.0,acoustic_novelty,0.35988402366638184,0.35988402366638184,3.5,0.12308793866140064,194983776.0,0.09220117330551147
pop_jamendo_1049715,pop,180.0,onset,0.27880942821502686,0.27880942821502686,2.0,0.26296017125302595,13679040.0,0.12940633296966553
