segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
focus_jamendo_1677809__180s,focus_jamendo_1677809,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1677809__180s.wav,0d2e9a2ea471246a7a8c19b31341ebfd30f7ba726f9be124be682430dfbd3209,features/acoustic/180s/focus_open/holdout/focus_jamendo_1677809__180s.npz,27a2ee609f96b507d53995ccf8d9ac698d9f86420f43fc64ce5ca90b3f127e62,features/chroma/180s/focus_open/holdout/focus_jamendo_1677809__180s.npz,4a70ad0e3a21eef5376b8d4a7e7ad715e973580e263cd700331fc7ce9023ec96,features/rhythm/180s/focus_open/holdout/focus_jamendo_1677809__180s.npz,70aef9b1c93d53d70e1708f8cc9927c925f6ec6eb304d27fc551d5e28a79354f,features/modulation/180s/focus_open/holdout/focus_jamendo_1677809__180s.npz,9c037285b66763fc939176806d8850dd84f5b28b650e7523a18ea5be4b8d9daf,features/structure/180s/focus_open/holdout/focus_jamendo_1677809__180s.npz,879e9d3ab73f4ca301510a4041a1c66da3ce3c586a7d2587a725d7efd7dc7a06,features/manifests/180s/focus_open/holdout/focus_jamendo_1677809__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,341,359,88,8,9,0,91,537,0,extracted,2026-08-02,
focus_jamendo_1677809__300s,focus_jamendo_1677809,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1677809__300s.wav,0c689e7da65d79740907737bc2d826ffbfd122b69d90e6a1a0323d634b6c6480,features/acoustic/300s/focus_open/holdout/focus_jamendo_1677809__300s.npz,a316eb5a909d18e88b274e2c933e54475aa20b451e88eb770680b56c65c17710,features/chroma/300s/focus_open/holdout/focus_jamendo_1677809__300s.npz,3fad989177d0378bda38b912d7a5daf3da3ce7c980e3d36ecba69e0dea2c16ac,features/rhythm/300s/focus_open/holdout/focus_jamendo_1677809__300s.npz,0ac04b03bdfef0bcb928831a8b0b65425975e6249ec1ef2b2dcfaf8e0a0e8e14,features/modulation/300s/focus_open/holdout/focus_jamendo_1677809__300s.npz,a4042c28f8fee009d9420cf67db73987ed8fbd0e104487239d2c7ff6727e9ab5,features/structure/300s/focus_open/holdout/focus_jamendo_1677809__300s.npz,c33ece58860cc2b1a916594d8cc3bad0aed80e95a47ad1a62991d1fdbc1bdb64,features/manifests/300s/focus_open/holdout/focus_jamendo_1677809__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,567,599,148,12,13,0,166,319,0,extracted,2026-08-02,
focus_jamendo_1683418__180s,focus_jamendo_1683418,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1683418__180s.wav,4b76c34d4990924af9fb85efe6475ed4c1f7d68eeb580123739ae3b6bba46f34,features/acoustic/180s/focus_open/holdout/focus_jamendo_1683418__180s.npz,9779d60c29055408f4a90da24aae3474be380d5716113ea507a08606ad089239,features/chroma/180s/focus_open/holdout/focus_jamendo_1683418__180s.npz,eec35cb716cd4f2cc0d8d03c7c9f79c179ab7b80c4ae5636f6869a600b083bcc,features/rhythm/180s/focus_open/holdout/focus_jamendo_1683418__180s.npz,c78446b648c41a7fa3ae60c64dc36f72ea3afc563e49a6768ce9cb2b8f3b8221,features/modulation/180s/focus_open/holdout/focus_jamendo_1683418__180s.npz,11c24910d5b7f2c3eb94bfb9ceded0fc6cb22f9e547bc841eb30229575cb4de3,features/structure/180s/focus_open/holdout/focus_jamendo_1683418__180s.npz,ea54af660071b1958cfdf41a9c1efa16b990657979b3f1beefe58160d44736c6,features/manifests/180s/focus_open/holdout/focus_jamendo_1683418__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,328,359,88,8,9,0,151,780,0,extracted,2026-08-02,
focus_jamendo_1683418__300s,focus_jamendo_1683418,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1683418__300s.wav,9d3da8aa3e74b7ff2dbadf11b3682195b7c32c064e948a1973a050b57edf80fd,features/acoustic/300s/focus_open/holdout/focus_jamendo_1683418__300s.npz,a06659fff79cb5ab5c53ba4f1f09ec224ff03d55d9134abb00099089ffc22a03,features/chroma/300s/focus_open/holdout/focus_jamendo_1683418__300s.npz,47e1f33908cc03fc47db6ff572add06c9920e96f56b64bff808abe0e083e38d9,features/rhythm/300s/focus_open/holdout/focus_jamendo_1683418__300s.npz,d75585fd1be0076de8edd586dfb0b4d0fcfd3906b58d2bb621c14c7c462614b7,features/modulation/300s/focus_open/holdout/focus_jamendo_1683418__300s.npz,3b2048cd935e32817b8b094eb4b1c89f9ff259e088f002a539e348b9df0520c4,features/structure/300s/focus_open/holdout/focus_jamendo_1683418__300s.npz,5dca08991da84ea70cb68cfd21f8dcc3ae56882333a294856430d4bba8a98260,features/manifests/300s/focus_open/holdout/focus_jamendo_1683418__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,550,599,148,16,17,0,244,1075,0,extracted,2026-08-02,
focus_jamendo_1684978__180s,focus_jamendo_1684978,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1684978__180s.wav,25f2d6a052be2d2b17f3ec1bc6e3328609712bdc96378fc0b0050ceabaedddbf,features/acoustic/180s/focus_open/discovery/focus_jamendo_1684978__180s.npz,72f22d84c583a1fab86ec330704078e70398ec2a8ea14a0ceef896bbc23559d0,features/chroma/180s/focus_open/discovery/focus_jamendo_1684978__180s.npz,0d298d3d3f99c41149a211f3601ada6c13a8e3d1f8fec15f0d5b8205aae666d2,features/rhythm/180s/focus_open/discovery/focus_jamendo_1684978__180s.npz,ce1e7ba9e06f765c246f35aa2421439259d9a1969788fc31e860e45c3c8b51aa,features/modulation/180s/focus_open/discovery/focus_jamendo_1684978__180s.npz,afd04fc200fe9826a9d904c09e5dd64ce285630b2e16ea1b8fa69c1da4380320,features/structure/180s/focus_open/discovery/focus_jamendo_1684978__180s.npz,ac3894e5d48f65b2aa91e8250b3ea9ae93cccbea543e6c334c2d291e0aff5fb5,features/manifests/180s/focus_open/discovery/focus_jamendo_1684978__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,373,359,88,8,9,0,220,98,0,extracted,2026-08-02,
focus_jamendo_1684978__300s,focus_jamendo_1684978,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1684978__300s.wav,255e8e837478de885244154ea60de482c35bca415143e4b91bc329dd3044b837,features/acoustic/300s/focus_open/discovery/focus_jamendo_1684978__300s.npz,32e263522647b4587f8bc7e28a7f66becedcd5a78904e7bad56760abc5013c32,features/chroma/300s/focus_open/discovery/focus_jamendo_1684978__300s.npz,db7fcb71b0bf7e26cc81ed47be31c1c64bf6db13b5685252047da27dbc37606f,features/rhythm/300s/focus_open/discovery/focus_jamendo_1684978__300s.npz,97d11bfe2fc4cebd32976f5155ecc1acce51c296b8dcc245b67786c54a29eb73,features/modulation/300s/focus_open/discovery/focus_jamendo_1684978__300s.npz,37e767a4d299f02a0461e1be83d0c7e8ba99e6a0f1c6e3aab172f135ac987893,features/structure/300s/focus_open/discovery/focus_jamendo_1684978__300s.npz,7d8bebced5600fe024c90749905d5943d3a2ab714c8e019fb2014c121a26bf12,features/manifests/300s/focus_open/discovery/focus_jamendo_1684978__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,623,599,148,14,15,0,419,156,0,extracted,2026-08-02,
focus_jamendo_1684979__180s,focus_jamendo_1684979,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1684979__180s.wav,501e90319b6c4fed821588984f30261ae8fbc070ad12355de6a9af64b22f8047,features/acoustic/180s/focus_open/discovery/focus_jamendo_1684979__180s.npz,d078deccc20564df1c7a4281d1aecaebeecc2a1d206c2eac9d9a52ceb1f0bf2b,features/chroma/180s/focus_open/discovery/focus_jamendo_1684979__180s.npz,e327286b3cdb7cdfd540cbbdf0b281a84de425b8ce1e0ffc5e9e5c17896a743c,features/rhythm/180s/focus_open/discovery/focus_jamendo_1684979__180s.npz,841007cb9f320bb6c5912f8d57f97703cd9232108abe240ba3596aa5645c9649,features/modulation/180s/focus_open/discovery/focus_jamendo_1684979__180s.npz,d3ff039b61e10a5e5498dbcc9e0bf546492bbb890ae891f25a1b9446f603a9d1,features/structure/180s/focus_open/discovery/focus_jamendo_1684979__180s.npz,09089827c7570a115ca5a8481a15e7fc639d4d4ff9629a1393d7217f017095fe,features/manifests/180s/focus_open/discovery/focus_jamendo_1684979__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,276,264,276,68,9,10,0,221,337,0,extracted,2026-08-02,
focus_jamendo_1684979__300s,focus_jamendo_1684979,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1684979__300s.wav,413efc3463b5f0c261fcf9666ffb96ce6afc04b10d7e03af4cb1a5521849287f,features/acoustic/300s/focus_open/discovery/focus_jamendo_1684979__300s.npz,d078deccc20564df1c7a4281d1aecaebeecc2a1d206c2eac9d9a52ceb1f0bf2b,features/chroma/300s/focus_open/discovery/focus_jamendo_1684979__300s.npz,e327286b3cdb7cdfd540cbbdf0b281a84de425b8ce1e0ffc5e9e5c17896a743c,features/rhythm/300s/focus_open/discovery/focus_jamendo_1684979__300s.npz,841007cb9f320bb6c5912f8d57f97703cd9232108abe240ba3596aa5645c9649,features/modulation/300s/focus_open/discovery/focus_jamendo_1684979__300s.npz,d3ff039b61e10a5e5498dbcc9e0bf546492bbb890ae891f25a1b9446f603a9d1,features/structure/300s/focus_open/discovery/focus_jamendo_1684979__300s.npz,09089827c7570a115ca5a8481a15e7fc639d4d4ff9629a1393d7217f017095fe,features/manifests/300s/focus_open/discovery/focus_jamendo_1684979__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,276,264,276,68,9,10,0,221,337,0,extracted,2026-08-02,
focus_jamendo_1685030__180s,focus_jamendo_1685030,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1685030__180s.wav,82cf37468ea2c87361222db5152a5307f39a97fd3b19ae0aef5de605db7c62c1,features/acoustic/180s/focus_open/holdout/focus_jamendo_1685030__180s.npz,95d3f97d19cb6c4126799ea2bb12777963ff9a21bc44a1e1193361702b358cf9,features/chroma/180s/focus_open/holdout/focus_jamendo_1685030__180s.npz,e651cd4c29f022398343dd4981725d65aafbdfa819c2323752df998a1b5dc97f,features/rhythm/180s/focus_open/holdout/focus_jamendo_1685030__180s.npz,6e5865c30caa8c3d883d251412e857eab87e1bea612c04901adb01f1b0e84dbb,features/modulation/180s/focus_open/holdout/focus_jamendo_1685030__180s.npz,8babe39414133d8f89dff943eb982d87238abad6756d87289111531c0dee9850,features/structure/180s/focus_open/holdout/focus_jamendo_1685030__180s.npz,a399221b4b4e19c21c42045863ad11ed6e4cf486679811d54c5407ed958a46c4,features/manifests/180s/focus_open/holdout/focus_jamendo_1685030__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,127,359,88,7,8,0,26,500,0,extracted,2026-08-02,
focus_jamendo_1685030__300s,focus_jamendo_1685030,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1685030__300s.wav,99fed4fac32aa7b407ed1ad5cd34c0b1b7a93b142f1708331b64fb20f3bd367b,features/acoustic/300s/focus_open/holdout/focus_jamendo_1685030__300s.npz,7fa35088580b3094616f0ff02c507dcde6fdf32b9ecea80998ae2c43b5a9c790,features/chroma/300s/focus_open/holdout/focus_jamendo_1685030__300s.npz,a75df1cb626aa4f47ad0f34971c7129c92d88cc2b39ea8896088e9fbf01e35e0,features/rhythm/300s/focus_open/holdout/focus_jamendo_1685030__300s.npz,5d955c9b5028a98ddbb23b8bfde40b305614ced35b41150d229ace8a47604003,features/modulation/300s/focus_open/holdout/focus_jamendo_1685030__300s.npz,c60ee42f7b0fc05b5c24bb660ec8e8b8b58f5c75b24b43d1eeb9d037ad58f6fe,features/structure/300s/focus_open/holdout/focus_jamendo_1685030__300s.npz,b16957ba5a28d5f59a6e094fb7dd5862eb3046306ef02c098094d2be2c61e225,features/manifests/300s/focus_open/holdout/focus_jamendo_1685030__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,393,127,393,97,6,7,0,26,604,0,extracted,2026-08-02,
focus_jamendo_1685032__180s,focus_jamendo_1685032,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1685032__180s.wav,80a9543216ff90a34b6c96183d659a36136aacdcd7f992e558a99e0a2b30688f,features/acoustic/180s/focus_open/holdout/focus_jamendo_1685032__180s.npz,a11b377f9672c14f2a4fba3253485da77615269faa03e0f2b04200178088a167,features/chroma/180s/focus_open/holdout/focus_jamendo_1685032__180s.npz,2ba27414c78b5f7c66a4db413056663b0646ee7fe96285da705eecfa3f2e091a,features/rhythm/180s/focus_open/holdout/focus_jamendo_1685032__180s.npz,cbb92472708d0c96a49b95a4506e34d18b50ccca4aa7d49949e78105770b173e,features/modulation/180s/focus_open/holdout/focus_jamendo_1685032__180s.npz,dc1189023efd894d405157313722e1b6103d802eec9af6fbf16d08e51c362436,features/structure/180s/focus_open/holdout/focus_jamendo_1685032__180s.npz,fe60b9f0f3aaa9f2392c8207baf087c287fbb4ec564a4ed8b1b54f7bf1ee3e1a,features/manifests/180s/focus_open/holdout/focus_jamendo_1685032__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,376,359,88,7,8,0,104,222,0,extracted,2026-08-02,
focus_jamendo_1685032__300s,focus_jamendo_1685032,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1685032__300s.wav,29a62553dc6e1ec14836188e64d1425e3f2515f97e1830413a3fb5a6ebcd2a47,features/acoustic/300s/focus_open/holdout/focus_jamendo_1685032__300s.npz,78c00f5363951f849fcf6b6c37d67e077dfde366110bf7f05dcd95714f9b8600,features/chroma/300s/focus_open/holdout/focus_jamendo_1685032__300s.npz,8e04ccfa8b3ac2f1774df9853967ef6a46b69c9c44f35f088e2a8e6c4eaf6274,features/rhythm/300s/focus_open/holdout/focus_jamendo_1685032__300s.npz,cd3ae192f85d85e6f5e9d042ae3f99c776708e28a00044ab806283deb15c513a,features/modulation/300s/focus_open/holdout/focus_jamendo_1685032__300s.npz,2e03ffbad65e890e0131b6d401358fb6b5634e9029ab88ea275f8b29a61e93f5,features/structure/300s/focus_open/holdout/focus_jamendo_1685032__300s.npz,737029ab9e231b33e9368746899b885a650e37262158590336c73c2f576958a1,features/manifests/300s/focus_open/holdout/focus_jamendo_1685032__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,416,376,416,103,7,8,0,101,377,0,extracted,2026-08-02,
focus_jamendo_1692446__180s,focus_jamendo_1692446,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1692446__180s.wav,0a2edea2dc170d911e78f117e79f4f76aa61afbfa5f6136cd63259764ab5ed51,features/acoustic/180s/focus_open/discovery/focus_jamendo_1692446__180s.npz,3e4041433e830c1dc45bccf0ec79ee49d9339bec1b8fa07579f26bc27dc76b11,features/chroma/180s/focus_open/discovery/focus_jamendo_1692446__180s.npz,96c313420fd43dcbb4755b56e1564e1309f31d4483da0c10655520908cee864f,features/rhythm/180s/focus_open/discovery/focus_jamendo_1692446__180s.npz,a9ab478dc12a2626c73a1f0fe7004c58e661780894e84aa5febbfd9d43159853,features/modulation/180s/focus_open/discovery/focus_jamendo_1692446__180s.npz,38b0faee7b1f307a14711b5eb0f1bf18a0aeec5495fe56ab27421f45cb8d626a,features/structure/180s/focus_open/discovery/focus_jamendo_1692446__180s.npz,bf4c6262df9f961963304ea6153f02f5013c85b6969fe9f835981f4fdaceb9af,features/manifests/180s/focus_open/discovery/focus_jamendo_1692446__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,549,359,88,9,10,0,327,92,0,extracted,2026-08-02,
focus_jamendo_1692446__300s,focus_jamendo_1692446,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1692446__300s.wav,22972a3f2f9f663dc3e3fe9277a6a9fbae5224ba58cbee63b90efa4c4131f153,features/acoustic/300s/focus_open/discovery/focus_jamendo_1692446__300s.npz,5b74ebc722579b057732f7a2f7fc878fdc759a47e17f3ea8ea2f589223ddd305,features/chroma/300s/focus_open/discovery/focus_jamendo_1692446__300s.npz,b040d1abf643b0eec3efd88375d5e7b08e1f4e7d3c75e40d63d1a5e1fb056117,features/rhythm/300s/focus_open/discovery/focus_jamendo_1692446__300s.npz,56596d1904d6f23018102518a579a8c097187c19dae884089bcbe70799ec982d,features/modulation/300s/focus_open/discovery/focus_jamendo_1692446__300s.npz,d5c1a8ea819361da83163863bd8ca27f49e49c73eafa474ad44308158f6e2992,features/structure/300s/focus_open/discovery/focus_jamendo_1692446__300s.npz,babe901275ccb1cb9d683930220b9d2af01617f19b3131cb2f4b9e66c2fad486,features/manifests/300s/focus_open/discovery/focus_jamendo_1692446__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,911,599,148,12,13,0,497,122,0,extracted,2026-08-02,
focus_jamendo_1699096__180s,focus_jamendo_1699096,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1699096__180s.wav,831a984805b6de758476fb48f14ec8611f0f2efc4972b487457f2037ce9893d9,features/acoustic/180s/focus_open/discovery/focus_jamendo_1699096__180s.npz,c920c0e44d56c30572260cab3b10ba9939c2732b98d655048a326f0b43aec1cf,features/chroma/180s/focus_open/discovery/focus_jamendo_1699096__180s.npz,87acb5e290781aa505b8f2acb437e4d59f604f523726e6cff91b48ef45a499eb,features/rhythm/180s/focus_open/discovery/focus_jamendo_1699096__180s.npz,1c2ebddb816156280a59199ea8c81e58a98a5389bfdde22e87f5ef5595423795,features/modulation/180s/focus_open/discovery/focus_jamendo_1699096__180s.npz,dd7b5ea8cc5100b5970a115b64eff2a52294c3253d22fa604cd483f1fba9ca52,features/structure/180s/focus_open/discovery/focus_jamendo_1699096__180s.npz,d2fe140424c503f12e73030c290598710e4a3d9f16d264aae546f535ceff727c,features/manifests/180s/focus_open/discovery/focus_jamendo_1699096__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,365,359,88,5,6,0,96,693,0,extracted,2026-08-02,
focus_jamendo_1699096__300s,focus_jamendo_1699096,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1699096__300s.wav,98b4b538c64d35c8d41ecec016991e6e452361fe4fc804e230fae4022a3dbea2,features/acoustic/300s/focus_open/discovery/focus_jamendo_1699096__300s.npz,140dbe0ae8626a9deae002c91a75a2f9fef4f66f71db14e8380abeff657f96e2,features/chroma/300s/focus_open/discovery/focus_jamendo_1699096__300s.npz,5c554369e64767a8492ca2f501db92c12d6f702c1fc6fa6830a4abdf0ffc0283,features/rhythm/300s/focus_open/discovery/focus_jamendo_1699096__300s.npz,435cf7f9be3bde2148c250787ca2b3ba6403a91e4c5d35cebd72b4e503800c95,features/modulation/300s/focus_open/discovery/focus_jamendo_1699096__300s.npz,da6aeb7cd5d3bfe4074e2bcf1289299a01ad4d914fab93cf74514283498b6cd3,features/structure/300s/focus_open/discovery/focus_jamendo_1699096__300s.npz,41b90b0ad63c7f5a7f7c3a1377297ada2de419062289153d132d82cc338a0801,features/manifests/300s/focus_open/discovery/focus_jamendo_1699096__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,487,420,487,120,9,10,0,105,231,0,extracted,2026-08-02,
focus_jamendo_1700327__180s,focus_jamendo_1700327,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1700327__180s.wav,7e0a9f43989430ea2947a50490929c05d96343d7293f602f5ac455c0c4f141e8,features/acoustic/180s/focus_open/validation/focus_jamendo_1700327__180s.npz,bc7702201c5217ce9be7d43a2ee18afb7a4273464e9b3872f31ba2d33fce9274,features/chroma/180s/focus_open/validation/focus_jamendo_1700327__180s.npz,d5c15d17b6b439b0eeb78181eb0a3bc4c976833869ea80d4cc27143e7b98519e,features/rhythm/180s/focus_open/validation/focus_jamendo_1700327__180s.npz,6d8ea236ca154b1ea4a9dd38fe489fc90ea2a13de7d6f2adcab207f0ce9b9eae,features/modulation/180s/focus_open/validation/focus_jamendo_1700327__180s.npz,8582b54bd1f817b57eb5bcd23b1a262c0927c86d7cb5e36dd896794299c182cf,features/structure/180s/focus_open/validation/focus_jamendo_1700327__180s.npz,2e8a60432fb0b1a7c003af4a025fb335b34849c414213aa5c0130178a838152d,features/manifests/180s/focus_open/validation/focus_jamendo_1700327__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,391,359,88,6,7,0,238,355,0,extracted,2026-08-02,
focus_jamendo_1700327__300s,focus_jamendo_1700327,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1700327__300s.wav,6d3b72d226699f956f15979e54d6c5aea6327fcf53fbd8c71771d2f90c8f4bdf,features/acoustic/300s/focus_open/validation/focus_jamendo_1700327__300s.npz,ebc77051f71877f6672105d4a6e107087c76d00240f116436b2d44225fecb75a,features/chroma/300s/focus_open/validation/focus_jamendo_1700327__300s.npz,753fad3efeef278fecd9af2a92d6bcbdffbb8830f9dc6f6a7925006a76783921,features/rhythm/300s/focus_open/validation/focus_jamendo_1700327__300s.npz,57711d5bc26fc27310be1c5e47f2e42a952954e99ea193d2239fc6aa02070492,features/modulation/300s/focus_open/validation/focus_jamendo_1700327__300s.npz,a0976dd8820ab9abbf757addcfec4b7dd1d1800aee221525a64611b80c073a46,features/structure/300s/focus_open/validation/focus_jamendo_1700327__300s.npz,4b8b6a245e794a0f699d1cc9150df6c2f79e2e16385f8bbbe7ebdaf971a8e5e4,features/manifests/300s/focus_open/validation/focus_jamendo_1700327__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,497,496,497,123,10,11,0,303,503,0,extracted,2026-08-02,
focus_jamendo_1704604__180s,focus_jamendo_1704604,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1704604__180s.wav,4715d54c77d897f0b358e2c6a9f0710199f1f1a4ec4257ec2da6116fa20484b2,features/acoustic/180s/focus_open/discovery/focus_jamendo_1704604__180s.npz,2afed956fcd148cda0d4ed9e9e3536aa5f3a0eeb7d936370057ae73ee71ad07c,features/chroma/180s/focus_open/discovery/focus_jamendo_1704604__180s.npz,1771e88311deff579119a82c20fcaab72ea251f71e6d58bb8390615e76342612,features/rhythm/180s/focus_open/discovery/focus_jamendo_1704604__180s.npz,4a9b4d8a17bf2e62b09cde0e0c6f23cdb390d87c5cbe8ed99a0d2d59d7dc8530,features/modulation/180s/focus_open/discovery/focus_jamendo_1704604__180s.npz,d24a226d3181958cad596b1c5eaf348c50c18884f8c9131629a77b34b1d93d97,features/structure/180s/focus_open/discovery/focus_jamendo_1704604__180s.npz,aa0d601bd16edf29dd5bcb0eaa1c2143150264bb2f9d944389b52e753eabb71b,features/manifests/180s/focus_open/discovery/focus_jamendo_1704604__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,366,359,88,7,8,0,31,697,0,extracted,2026-08-02,
focus_jamendo_1704604__300s,focus_jamendo_1704604,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1704604__300s.wav,a4cb4437b2116a86f6434e2342ebe10d8c4964004ee76370b953b719b108687d,features/acoustic/300s/focus_open/discovery/focus_jamendo_1704604__300s.npz,f7119e62047f11242bfeda71f9138e4bfd1d3eff071153c4928a671fdd9466e8,features/chroma/300s/focus_open/discovery/focus_jamendo_1704604__300s.npz,62aa5c500a009fdf9bc1e95ceaf8b92aeb32c03317fef15af3d9abe81a3bb6bb,features/rhythm/300s/focus_open/discovery/focus_jamendo_1704604__300s.npz,9928ecf108388d70ec1d5720540c7e9d84ceb303f69682281af9960f4afd738f,features/modulation/300s/focus_open/discovery/focus_jamendo_1704604__300s.npz,e195598e0feb90713f36a1371022c6fa12222acadb8ea53199a2e59fa5666fc0,features/structure/300s/focus_open/discovery/focus_jamendo_1704604__300s.npz,2228e8ed178ed89a83a53be250ae8ef9bc52a4225522c0ba4463fab28c795b1a,features/manifests/300s/focus_open/discovery/focus_jamendo_1704604__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,495,393,495,122,9,10,0,27,451,0,extracted,2026-08-02,
focus_jamendo_1705713__180s,focus_jamendo_1705713,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1705713__180s.wav,0eb3a646b645f092ed6ffe64aa9d9496b9895d493d92d7077419d1432308ef35,features/acoustic/180s/focus_open/discovery/focus_jamendo_1705713__180s.npz,56083bde538634d0ff3f6ff76edd2eab3341fbf6a601e4cc859380a58ef483af,features/chroma/180s/focus_open/discovery/focus_jamendo_1705713__180s.npz,a2e4216430e4777c9f8d7d78e9290862d7fc11288e6b79b54e1ed7e1a8f56ec0,features/rhythm/180s/focus_open/discovery/focus_jamendo_1705713__180s.npz,7c59a8d7f45bb3b7b9831722c63baff764c9806b7bf8a8c57beac56de7dd89f8,features/modulation/180s/focus_open/discovery/focus_jamendo_1705713__180s.npz,1301358e4e6577645a9819014962c36e3a08e075fe259e21b65d4c6584d00851,features/structure/180s/focus_open/discovery/focus_jamendo_1705713__180s.npz,5c8abb5b71852065142f5ca98dac087ed7823e00b2a596274945b7461080decd,features/manifests/180s/focus_open/discovery/focus_jamendo_1705713__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,247,217,247,60,8,9,0,30,138,0,extracted,2026-08-02,
focus_jamendo_1705713__300s,focus_jamendo_1705713,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1705713__300s.wav,0eb3a646b645f092ed6ffe64aa9d9496b9895d493d92d7077419d1432308ef35,features/acoustic/300s/focus_open/discovery/focus_jamendo_1705713__300s.npz,56083bde538634d0ff3f6ff76edd2eab3341fbf6a601e4cc859380a58ef483af,features/chroma/300s/focus_open/discovery/focus_jamendo_1705713__300s.npz,a2e4216430e4777c9f8d7d78e9290862d7fc11288e6b79b54e1ed7e1a8f56ec0,features/rhythm/300s/focus_open/discovery/focus_jamendo_1705713__300s.npz,7c59a8d7f45bb3b7b9831722c63baff764c9806b7bf8a8c57beac56de7dd89f8,features/modulation/300s/focus_open/discovery/focus_jamendo_1705713__300s.npz,1301358e4e6577645a9819014962c36e3a08e075fe259e21b65d4c6584d00851,features/structure/300s/focus_open/discovery/focus_jamendo_1705713__300s.npz,5c8abb5b71852065142f5ca98dac087ed7823e00b2a596274945b7461080decd,features/manifests/300s/focus_open/discovery/focus_jamendo_1705713__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,247,217,247,60,8,9,0,30,138,0,extracted,2026-08-02,
