segment_id,track_id,group,split,scale_seconds,view,feature_relative_path,feature_sha256,graph_relative_path,graph_sha256,persistence_relative_path,persistence_sha256,sensitivity_persistence_relative_path,sensitivity_persistence_sha256,sidecar_relative_path,config_sha256,sequence_length,valid_states,valid_transitions,self_transitions,self_transition_ratio,vertex_count,edge_count,edge_density,reciprocity,transition_entropy,path_entropy,path_entropy_normalized,directed_recurrence,directed_recurrence_unbiased,h0_betti_auc,h1_betti_auc,h0_betti_mean,h1_betti_mean,h0_betti_max,h1_betti_max,h0_interval_count,h1_interval_count,h0_observed_persistence,h1_observed_persistence,h0_censored_count,h1_censored_count,status,processed_at,error
classical_musicnet_2310__180s,classical_musicnet_2310,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2310__180s.npz,82d06d012c9f474ac61dfd88c8fcee4bf388fc564e748e510d115e58710d1455,graphs/pitch/180s/classical/discovery/classical_musicnet_2310__180s.npz,ccb16442652d55b312bd341ac652ab73180bff1a1f1a71594afac72e3c890729,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2310__180s.npz,fd762fee2842eac909b2ab31800565eff52f80029faf71ad43e77eb748f0a610,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2310__180s.npz,1c756c287ecae48636f63f0cdbecb37dc082deb1861cc8b3186a98b9026ece5e,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2310__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,145,145,144,41,0.2847222222222222,12,44,0.3333333333333333,0.5454545454545454,0.9301637856211974,1.646012913859856,0.6624043257320292,0.03125,0.024475524475524476,3.8999999999999995,0.0,8.5,0.0,9,0,9,0,4.05,0,6,0,success,2026-08-02,
classical_musicnet_2310__300s,classical_musicnet_2310,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2310__300s.npz,82d06d012c9f474ac61dfd88c8fcee4bf388fc564e748e510d115e58710d1455,graphs/pitch/300s/classical/discovery/classical_musicnet_2310__300s.npz,ccb16442652d55b312bd341ac652ab73180bff1a1f1a71594afac72e3c890729,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2310__300s.npz,fd762fee2842eac909b2ab31800565eff52f80029faf71ad43e77eb748f0a610,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2310__300s.npz,1c756c287ecae48636f63f0cdbecb37dc082deb1861cc8b3186a98b9026ece5e,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2310__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,145,145,144,41,0.2847222222222222,12,44,0.3333333333333333,0.5454545454545454,0.9301637856211974,1.646012913859856,0.6624043257320292,0.03125,0.024475524475524476,3.8999999999999995,0.0,8.5,0.0,9,0,9,0,4.05,0,6,0,success,2026-08-02,
classical_musicnet_2313__180s,classical_musicnet_2313,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2313__180s.npz,c9fbe04f8a666c55bac625b224a2c7883a87bc62c6b9e24342ce6ac9116275ca,graphs/pitch/180s/classical/discovery/classical_musicnet_2313__180s.npz,834a5d32874601b1a5eccb21811a8f176adc2ab3739d4e82ddb7202f6318dacb,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2313__180s.npz,36098ff439f6ddd035a7f80cf1e8aad22ddf6162b5a330942ea689ea5be7b17c,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2313__180s.npz,60c84f931a46a782eb413a8243b97026cb17bfaeae48793641ae755fd88c1123,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2313__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,375,375,374,141,0.3770053475935829,13,68,0.4358974358974359,0.5588235294117647,0.8885845913604985,1.7870306720129172,0.6967118733999078,0.027052532242843663,0.024444093991483992,5.8,0.0,12.833333333333334,0.0,13,0,13,0,5.85,0,12,0,success,2026-08-02,
classical_musicnet_2313__300s,classical_musicnet_2313,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2313__300s.npz,ceb873493c1da019924613ee6825c653e8e4b027cd37b5d1cfc2298e0e14dc5b,graphs/pitch/300s/classical/discovery/classical_musicnet_2313__300s.npz,a2f40cf510f6f31c8da173aa4dc9650f31803b47b49e41f6b77012be51732a00,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2313__300s.npz,36098ff439f6ddd035a7f80cf1e8aad22ddf6162b5a330942ea689ea5be7b17c,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2313__300s.npz,5da4965434ac5984b052edfe5d0171b503af3681d49d76a0d9d205a45e97de72,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2313__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,603,603,602,231,0.38372093023255816,13,74,0.47435897435897434,0.6216216216216216,0.8627984661494893,1.841532388009504,0.7179605252838288,0.028393726338561385,0.026777076964748674,5.8,0.0,12.833333333333334,0.0,13,0,13,0,5.85,0,12,0,success,2026-08-02,
classical_musicnet_2314__180s,classical_musicnet_2314,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2314__180s.npz,898afccd1cea951a8c615985be0638d568ff3b6225fec6747657992019cd3f55,graphs/pitch/180s/classical/discovery/classical_musicnet_2314__180s.npz,a4926409cebe62eafd3726d7038c6f33a1d94f617950aba78d5b24b83b9434b1,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2314__180s.npz,ecbacddcc19a437a551e0c0f9f2551121aa149123ff65ce39957cc8d58b2322d,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2314__180s.npz,301580fd3b7050d4269524944b7af6ddae538e18de3228d52c20b26aa65fd66e,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2314__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,459,459,458,108,0.23580786026200873,12,54,0.4090909090909091,0.7777777777777778,0.9107448623054454,1.8758314655678574,0.7548901145754887,0.024580004195190786,0.02244560595491768,4.199999999999999,0.0,9.333333333333334,0.0,10,0,10,0,4.3,0,8,0,success,2026-08-02,
classical_musicnet_2314__300s,classical_musicnet_2314,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2314__300s.npz,bd09cf58da8bf94bfd4930678f3309ca24ceb08730d94907a974ae916004c19e,graphs/pitch/300s/classical/discovery/classical_musicnet_2314__300s.npz,8f2270aff7828f2b0599aa7f7286362a7d339d50ea704fc6f733ae1bc2452cef,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2314__300s.npz,6b4ced02768d29fd4bdb47972f29552a65ed347fc0c8b34dddee6bf7c99c73b8,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2314__300s.npz,2d728c1c27000953da513d904928f114e8f087e8a9595ed3913b79af5f68eb97,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2314__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,736,736,735,186,0.2530612244897959,13,71,0.4551282051282051,0.5915492957746479,0.8971563122208235,1.997420070620813,0.7787366502228361,0.01936045166365866,0.018024430480639123,5.55,0.0,12.333333333333334,0.0,13,0,13,0,5.6499999999999995,0,11,0,success,2026-08-02,
classical_musicnet_2315__180s,classical_musicnet_2315,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2315__180s.npz,05f01fd3840b07cdfec9b544b71bb3dc7c597e9954a5ce210ba9b47b8efab6fb,graphs/pitch/180s/classical/discovery/classical_musicnet_2315__180s.npz,6dcb8d3c3ee585380cfee6ff9f36a588387042ab14922621eba9a4d507106824,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2315__180s.npz,99a4c6bdf95142cba06a243a591c4e9420c6ecb6799e2d81b2ba9c2abb9a3db1,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2315__180s.npz,29c0ad3322eca3e9ba337636598dcd6f55f67a0a2aa5a5874b9108788d6f6b92,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2315__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,370,370,369,159,0.43089430894308944,11,59,0.5363636363636364,0.711864406779661,0.8670949384120884,1.6651992633923483,0.6944420310104044,0.03736018389994198,0.03474431483445269,4.85,0.0,10.666666666666666,0.0,11,0,11,0,4.949999999999999,0,9,0,success,2026-08-02,
classical_musicnet_2315__300s,classical_musicnet_2315,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2315__300s.npz,ebe688ffecd33c0d903c46bccb434454c8a42ac12e56ed0427f50a322e736706,graphs/pitch/300s/classical/discovery/classical_musicnet_2315__300s.npz,96c42616cf4adc024b38dd54dbf3fffcd2e4ec2b3c81f4c45eba96c7728ce3fc,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2315__300s.npz,5b1190c3708c463191a72094314b44b4ed40391290d76b478d81d09d29e5e234,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2315__300s.npz,f07832de60a2b370eae3004358b3b34e97ef641b705142ed4f2e69de079eb329,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2315__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,593,593,592,239,0.40371621621621623,13,60,0.38461538461538464,0.6333333333333333,0.860074167382142,1.690081163033786,0.6589140476077138,0.036403168371073776,0.034772716879315865,4.6,0.0,10.333333333333334,0.0,11,0,11,0,4.65,0,10,0,success,2026-08-02,
classical_musicnet_2325__180s,classical_musicnet_2325,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2325__180s.npz,852f933e69f2a562b2145d0c3968158505b75c9ac9072799f10ed7848525c9a1,graphs/pitch/180s/classical/discovery/classical_musicnet_2325__180s.npz,85825386cd892368310fa83e3fde2bef9f620c93d05b07357776c93a5bb4e529,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2325__180s.npz,9a04406a8bb46527a2d720a427f12d4090ccac6bbe34f63dfc4a475825b5f14b,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2325__180s.npz,5614bc766724d4395e7dbb8a23be5125ad1cdfa40437fac650cae1ed96144c54,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2325__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,397,397,396,133,0.33585858585858586,13,74,0.47435897435897434,0.5945945945945946,0.9017789780084694,1.865916607390005,0.7274672312581851,0.022854810733598612,0.020381025444316584,5.8500000000000005,0.0,13.0,0.0,13,0,13,0,5.85,0,13,0,success,2026-08-02,
classical_musicnet_2325__300s,classical_musicnet_2325,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2325__300s.npz,c50cbc1eb25bd558283662a0010259270d8bf21e6c26e7d7af439096575d45a0,graphs/pitch/300s/classical/discovery/classical_musicnet_2325__300s.npz,1aa4c2e4c6d3311601f188869a5087f419503595e19f1e9dea9f080995a8fcb9,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2325__300s.npz,36098ff439f6ddd035a7f80cf1e8aad22ddf6162b5a330942ea689ea5be7b17c,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2325__300s.npz,43000fa46599d68d7fb75f73868397af5eae309712a2d1ac9edce1c836e23268,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2325__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,648,648,647,232,0.35857805255023184,13,76,0.48717948717948717,0.6052631578947368,0.8862350256356994,1.926682066384744,0.7511579364247295,0.021463943680140655,0.019949181983051092,5.8,0.0,12.833333333333334,0.0,13,0,13,0,5.85,0,12,0,success,2026-08-02,
classical_musicnet_2335__180s,classical_musicnet_2335,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2335__180s.npz,2381993dcf8a7a1b9fddf1725e3cb7fad6b86288a9b82b2830223c827d4d0b4d,graphs/pitch/180s/classical/discovery/classical_musicnet_2335__180s.npz,7f26c929010f7c0db5c13c2d69c78c47c50ce70e1cdb92de2893c89cc7356d0e,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2335__180s.npz,5b1190c3708c463191a72094314b44b4ed40391290d76b478d81d09d29e5e234,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2335__180s.npz,0593ee683bb25cb4a5864e0a94263627b9d1cdc950fa269653a29e1695029199,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2335__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,378,378,377,143,0.3793103448275862,13,58,0.3717948717948718,0.6896551724137931,0.8599392762501268,1.6920059395059288,0.6596644626077385,0.047400600862596655,0.044867091822337606,4.6,0.0,10.333333333333334,0.0,11,0,11,0,4.65,0,10,0,success,2026-08-02,
classical_musicnet_2335__300s,classical_musicnet_2335,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2335__300s.npz,77e2ae588bebd3644e23bd9946de88f6cde5473043fe6bbb2c4efcc920b08208,graphs/pitch/300s/classical/discovery/classical_musicnet_2335__300s.npz,0a7b56bc8fbfd15c935b67c328e556b742a9f5770e6f55760cba302a6b0c0679,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2335__300s.npz,da7e1e34c4d4649adcce0a54fe23fb039686ce995a4d1dd4c2e329f5695e37e9,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2335__300s.npz,a7925420bedc0e86dfacb57e7a6b058c1886c75c20b1e0455af1d63d9fb06829,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2335__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,624,624,623,232,0.3723916532905297,13,60,0.38461538461538464,0.6666666666666666,0.8491668937654491,1.6934723034281758,0.6602361557360965,0.045858464582651644,0.044324474975871345,4.899999999999999,0.0,10.833333333333334,0.0,12,0,12,0,5.1,0,8,0,success,2026-08-02,
classical_musicnet_2336__180s,classical_musicnet_2336,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2336__180s.npz,e14b070ee0ab1a585514fc85a001d0cfc221f80d2b0941d443954cb05a144a3e,graphs/pitch/180s/classical/discovery/classical_musicnet_2336__180s.npz,0fd587d2f72b75c7b137f8656d18033be0b0b3c67af2cc48242cd2827887571d,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2336__180s.npz,908dd09347e573e85e763f304a22ad2ac2d3f92b3626d4ef60cb45658132d70f,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2336__180s.npz,2482b2fa21563818e0121cc533132a3ffdfed95b820413319dacea3ac8b1e519,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2336__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,424,424,423,199,0.47044917257683216,13,53,0.33974358974358976,0.6415094339622641,0.7841539122374069,1.4171887969877586,0.5525211610377809,0.08265289584136724,0.0804790875376738,4.85,0.0,10.666666666666666,0.0,12,0,12,0,5.1,0,7,0,success,2026-08-02,
classical_musicnet_2336__300s,classical_musicnet_2336,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2336__300s.npz,d3b59b8fa1e3550fa323fb2edb1297ad7965cf42bd4728eb0579e3a57f7e5448,graphs/pitch/300s/classical/discovery/classical_musicnet_2336__300s.npz,28bedd3eeb02f02a4fe272c1a4c370407c99fb400442ba539eef50150c893bfa,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2336__300s.npz,02fec90122fc73228e11512207eff5c8698404a469095cf44033e031dc2e784f,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2336__300s.npz,fda993f11d910ce4a682492d8d7a4257513b38f8e8f4b11912abe22d4bb3d135,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2336__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,455,455,454,210,0.46255506607929514,13,55,0.3525641025641026,0.6181818181818182,0.77789700587253,1.4178886038905323,0.5527939956264007,0.0825166411147121,0.08049129153659888,5.049999999999999,0.0,11.0,0.0,12,0,12,0,5.299999999999999,0,7,0,success,2026-08-02,
classical_musicnet_2341__180s,classical_musicnet_2341,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2341__180s.npz,442f2ad30e5de1d4601c55e5172a7c86a25c224c38856565e9d640beb782e4d6,graphs/pitch/180s/classical/discovery/classical_musicnet_2341__180s.npz,46ef7017075a24a63ba47583d70d777ed405ca92eed54e24ded5918ee7d82e87,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2341__180s.npz,586ef5ffb176eb2e673b31bf078ddc367ae726c0a86fbbfedc37e38f9e2e9521,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2341__180s.npz,1166745a8a5e8d3393d63371ae4fcdabcbd65bd5a86df80a2e1efc635193a1e0,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2341__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,375,375,374,126,0.33689839572192515,13,59,0.3782051282051282,0.711864406779661,0.8957380157243165,1.775332291158945,0.692151011088946,0.02853956361348623,0.025935112041404425,5.45,0.0,11.833333333333334,0.0,13,0,13,0,5.749999999999999,0,7,0,success,2026-08-02,
classical_musicnet_2341__300s,classical_musicnet_2341,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2341__300s.npz,988bf7c385915dc7717dfaa5521f6b166b8e7eaad026bbdabec492d7f159d61b,graphs/pitch/300s/classical/discovery/classical_musicnet_2341__300s.npz,4596fba87ebde55594853e8462c9931c35c65518b8bfeec80659b3d944d45f7f,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2341__300s.npz,2636e54ad67b850353f56bb3a83ccca5b7832eb0a24925cbf2fc684d41b13070,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2341__300s.npz,0b0944b18e9d22c37717b3b01051ff0c9479e0ec52160d8f5567b8a769e91200,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2341__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,625,625,624,231,0.3701923076923077,13,64,0.41025641025641024,0.65625,0.8671023814588509,1.7807651579566026,0.6942691296326331,0.03378739316239316,0.03223649010165864,5.0,0.0,11.333333333333334,0.0,13,0,13,0,5.1499999999999995,0,10,0,success,2026-08-02,
classical_musicnet_2345__180s,classical_musicnet_2345,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2345__180s.npz,c4ebdee3b4f06ef81ea640d95b30ac3865fe4514d5b5f7db708eb75f86cc1a59,graphs/pitch/180s/classical/discovery/classical_musicnet_2345__180s.npz,ef4a3b3d091012114be3ad5e055f9a35855a27a313755dbe3413f7a794f48167,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2345__180s.npz,80b0e4a99a4fb20546a9403f0b79b33313a2ce11e272a55822acddf7ac42d55c,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2345__180s.npz,c6f6621e05247a661e4a27acaae90c63165f701d8d342661fb70c6d9963a8ea8,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2345__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,480,480,479,201,0.4196242171189979,13,66,0.4230769230769231,0.6363636363636364,0.8627904111171358,1.7104566737665161,0.6668578733497141,0.033607768445918555,0.031586027375721734,5.7,0.0,12.5,0.0,13,0,13,0,5.85,0,10,0,success,2026-08-02,
classical_musicnet_2345__300s,classical_musicnet_2345,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2345__300s.npz,423aecc62b3743fa4fdbfee17963d2315bf1b9cf0bfb6f84cd39ecec2b9fcd8a,graphs/pitch/300s/classical/discovery/classical_musicnet_2345__300s.npz,0361d50481d168683f793706e5b2250896a50a013d1dbeaf9b5f7e4a60cd4aa9,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2345__300s.npz,8e557caa7333539f7d938a02af9a170b35310aa12293197f3db55730903a3491,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2345__300s.npz,4108397296e54dac19ba7e0ff28498d468ce52698b091898d40029722e9a3429,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2345__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,808,808,807,341,0.4225526641883519,13,71,0.4551282051282051,0.647887323943662,0.8441681178685211,1.7387800606398613,0.677900347459759,0.03541349007829571,0.03421673262181717,5.75,0.0,12.666666666666666,0.0,13,0,13,0,5.85,0,11,0,success,2026-08-02,
classical_musicnet_2350__180s,classical_musicnet_2350,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2350__180s.npz,e437bf8465cff8bf001eaf7ce1016376839cb7b4525970853d62b3b258141c6c,graphs/pitch/180s/classical/discovery/classical_musicnet_2350__180s.npz,8153dd79108a516648ba10d56b6f94ab7382e5f4e7bf2b4104d599bbf2a5224a,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2350__180s.npz,02fec90122fc73228e11512207eff5c8698404a469095cf44033e031dc2e784f,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2350__180s.npz,d2c3242ee084d08aeb01dbb12e77d98e74cf7f9285230890e43b289cff43b400,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2350__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,299,299,298,75,0.2516778523489933,13,53,0.33974358974358976,0.7169811320754716,0.8961049887873767,1.7593020959987022,0.6859012989402011,0.03078690149092383,0.027523557724900005,5.049999999999999,0.0,11.0,0.0,12,0,12,0,5.299999999999999,0,7,0,success,2026-08-02,
classical_musicnet_2350__300s,classical_musicnet_2350,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2350__300s.npz,cf69d97974e59836cce6b148d3b9d752a75251deb1bda15d2d8e7353d9943555,graphs/pitch/300s/classical/discovery/classical_musicnet_2350__300s.npz,14e8ffb3da4494a2c803e7271c2a533a43f8a758874dd7596a9094f4f54f1dd3,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2350__300s.npz,99b5d7b4278e114ac788dc4878b7005c73528fcf5b2add1a537c63efa68e5bb7,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2350__300s.npz,7c676995842f822e7c9a4a3b97b14e73d3b0f355ee5058dabdb1094f52819aa7,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2350__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,449,449,448,115,0.25669642857142855,12,56,0.42424242424242425,0.6785714285714286,0.89487821090492,1.8378997940251796,0.7396252870030268,0.026696029974489797,0.024518616171300734,5.199999999999999,0.0,11.333333333333334,0.0,12,0,12,0,5.3999999999999995,0,8,0,success,2026-08-02,
classical_musicnet_2359__180s,classical_musicnet_2359,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2359__180s.npz,d86912e0aadbb24e08c381f3925417758f21de795d56ba059ee90205b6465f33,graphs/pitch/180s/classical/discovery/classical_musicnet_2359__180s.npz,0a568e33f99a07c97eaf9bed2b401d57a31d0954a279b189c611eb20a53a5373,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2359__180s.npz,b629242f835e98889139128ee2c8bf4f06e05a4d3086864be316f58a611ac09b,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2359__180s.npz,bb74054ed00505e38a94c034b9e0d29259210ed1d7370018d7fb5665570b5434,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2359__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,393,393,392,93,0.2372448979591837,13,62,0.3974358974358974,0.6129032258064516,0.9034747031097031,1.8870959822720077,0.7357244605170752,0.024416909620991252,0.021921812203142127,5.55,0.0,12.333333333333334,0.0,13,0,13,0,5.6499999999999995,0,11,0,success,2026-08-02,
classical_musicnet_2359__300s,classical_musicnet_2359,classical,discovery,300.0,pitch,features/chroma/300s/classical/discovery/classical_musicnet_2359__300s.npz,6d8884ad18bc232cd807ebf0bf1c9a0569b892ee24be9c06e83a39192c9624a0,graphs/pitch/300s/classical/discovery/classical_musicnet_2359__300s.npz,299838061ec91b6e3fd81ed4c9cd150d545c620bccaf098e39c5f2e86dd39dcb,homology/persistence/pitch/300s/classical/discovery/classical_musicnet_2359__300s.npz,36098ff439f6ddd035a7f80cf1e8aad22ddf6162b5a330942ea689ea5be7b17c,homology/persistence_sensitivity/pitch/300s/classical/discovery/classical_musicnet_2359__300s.npz,86487a77a62d6b900a3c8832531bdeb73b2d1aabdb7789b7ec38c6f685fd7a3b,homology/descriptors/pitch/300s/classical/discovery/classical_musicnet_2359__300s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,629,629,628,154,0.24522292993630573,13,69,0.4423076923076923,0.5797101449275363,0.8916458373038748,1.9497314048697434,0.7601442107220946,0.022637835206296402,0.021079043874886984,5.8,0.0,12.833333333333334,0.0,13,0,13,0,5.85,0,12,0,success,2026-08-02,
classical_musicnet_2364__180s,classical_musicnet_2364,classical,discovery,180.0,pitch,features/chroma/180s/classical/discovery/classical_musicnet_2364__180s.npz,5159aa45fd5f5efe9377b0a218df5ec7fabb600b997822a37dd4c8be61cfbdd8,graphs/pitch/180s/classical/discovery/classical_musicnet_2364__180s.npz,bf49dd50381522c9dc43f0270bee3b20a9eafbe37ca29b86f9c45abe6f041906,homology/persistence/pitch/180s/classical/discovery/classical_musicnet_2364__180s.npz,b76354925488010fc91761e132e80243cab6a588011f426f4893ef537e7882d2,homology/persistence_sensitivity/pitch/180s/classical/discovery/classical_musicnet_2364__180s.npz,6391f4867e9b948313adf46cb1945ec755cb87e8441fad8964d84abefd40c2fb,homology/descriptors/pitch/180s/classical/discovery/classical_musicnet_2364__180s.json,a1f107a7d717e14f166698f50dae3465d0ec91ed6cd422b1cc63204e6500d632,396,396,395,92,0.23291139240506328,13,55,0.3525641025641026,0.6181818181818182,0.8833529990923437,1.8099604681047976,0.7056515415556072,0.03225765101746515,0.02980145216217953,4.749999999999999,0.0,10.333333333333334,0.0,11,0,11,0,4.949999999999999,0,7,0,success,2026-08-02,
