track_id,group,scale,name,det,maxline,meanline,lagpeak,eps,loop_det,shuffle_det,loop_max,shuffle_max
focus_brainfm_6b04cef70c17,focus,180.0,acoustic_2s,0.3944954128440367,14.0,3.225,0.5595238095238095,0.8159138613400908,0.5038759689922481,0.21052631578947367,73.0,3.0
focus_brainfm_6b04cef70c17,focus,180.0,rhythm_2s,0.2594142259414226,5.0,2.6956521739130435,0.2625,0.5707038242513357,0.6539923954372624,0.22426470588235295,73.0,3.0
focus_brainfm_6b04cef70c17,focus,180.0,chroma_4beat,0.3804347826086957,7.0,2.5,0.38028169014084506,0.5652612075958621,0.48292682926829267,0.1896551724137931,3.0,3.0
focus_brainfm_6b04cef70c17,focus,300.0,acoustic_2s,0.3901345291479821,15.0,3.135135135135135,0.5902777777777778,0.8415672725772018,0.6996291718170581,0.1713197969543147,133.0,3.0
focus_brainfm_6b04cef70c17,focus,300.0,rhythm_2s,0.2960199004975124,7.0,2.6741573033707864,0.35,0.6020193903611311,0.6877278250303767,0.18901660280970625,133.0,4.0
focus_brainfm_6b04cef70c17,focus,300.0,chroma_4beat,0.4423076923076923,13.0,2.9080459770114944,0.3884297520661157,0.5425614547547131,0.38656987295825773,0.1810344827586207,3.0,4.0
focus_brainfm_74a3c33305de,focus,180.0,acoustic_2s,0.5240793201133145,6.0,2.642857142857143,0.41025641025641024,0.5287453022013354,0.4744525547445255,0.259927797833935,73.0,4.0
focus_brainfm_74a3c33305de,focus,180.0,rhythm_2s,0.40771349862258954,7.0,2.792452830188679,0.37037037037037035,0.3908218574187809,0.4676258992805755,0.18983050847457628,73.0,4.0
focus_brainfm_74a3c33305de,focus,180.0,chroma_4beat,0.3625,3.0,2.1481481481481484,0.288135593220339,0.611687560466622,0.43902439024390244,0.13071895424836602,2.0,2.0
focus_brainfm_74a3c33305de,focus,300.0,acoustic_2s,0.5726227795193313,9.0,2.946236559139785,0.4305555555555556,0.6464245574556742,0.5240384615384616,0.1554467564259486,133.0,3.0
focus_brainfm_74a3c33305de,focus,300.0,rhythm_2s,0.47511848341232227,9.0,2.7655172413793103,0.3617021276595745,0.4104110364802926,0.6818181818181818,0.17118226600985223,133.0,3.0
focus_brainfm_74a3c33305de,focus,300.0,chroma_4beat,0.32819383259911894,8.0,2.365079365079365,0.3173076923076923,0.5387567598690729,0.16778523489932887,0.24520255863539445,3.0,3.0
focus_brainfm_823b5f5a9bd8,focus,180.0,acoustic_2s,0.5161290322580645,11.0,2.5806451612903225,0.38461538461538464,0.7744715087859266,0.6793893129770993,0.18214285714285713,73.0,3.0
focus_brainfm_823b5f5a9bd8,focus,180.0,rhythm_2s,0.6114285714285714,9.0,2.9722222222222223,0.29411764705882354,0.5978349513305651,0.6789667896678967,0.22262773722627738,73.0,3.0
focus_brainfm_823b5f5a9bd8,focus,180.0,chroma_4beat,0.4939550949913644,8.0,2.6728971962616823,0.2727272727272727,0.3451661772469625,0.5077452667814114,0.2543859649122807,5.0,3.0
focus_brainfm_823b5f5a9bd8,focus,300.0,acoustic_2s,0.5349344978165939,11.0,2.5925925925925926,0.463768115942029,0.7767198004044605,0.7067484662576687,0.1845444059976932,133.0,4.0
focus_brainfm_823b5f5a9bd8,focus,300.0,rhythm_2s,0.4901506373117034,10.0,2.694267515923567,0.32167832167832167,0.5544948858213177,0.5356265356265356,0.20355029585798817,133.0,4.0
focus_brainfm_823b5f5a9bd8,focus,300.0,chroma_4beat,0.40530973451327434,6.0,2.5072992700729926,0.31958762886597936,0.331248916547508,0.4198895027624309,0.23690621193666261,5.0,5.0
focus_brainfm_856adfeebbbe,focus,180.0,acoustic_2s,0.577639751552795,8.0,2.619718309859155,0.36538461538461536,0.8081285507707981,0.4868913857677903,0.18518518518518517,73.0,4.0
focus_brainfm_856adfeebbbe,focus,180.0,rhythm_2s,0.552901023890785,13.0,2.892857142857143,0.2692307692307692,0.7415042840394299,0.5098039215686274,0.16666666666666666,73.0,3.0
focus_brainfm_856adfeebbbe,focus,180.0,chroma_4beat,0.3380952380952381,4.0,2.3666666666666667,0.2602739726027397,0.5854673609570855,0.6586538461538461,0.17010309278350516,5.0,3.0
focus_brainfm_856adfeebbbe,focus,300.0,acoustic_2s,0.5241935483870968,8.0,2.7083333333333335,0.3082191780821918,0.8104808571497408,0.5443196004993758,0.19757575757575757,133.0,5.0
focus_brainfm_856adfeebbbe,focus,300.0,rhythm_2s,0.5617128463476071,15.0,2.5930232558139537,0.2482758620689655,0.7665620674258524,0.5470514429109159,0.24843161856963614,133.0,4.0
focus_brainfm_856adfeebbbe,focus,300.0,chroma_4beat,0.4031563845050215,8.0,2.4649122807017543,0.2698412698412698,0.6060929048405694,0.21671826625386997,0.2483221476510067,3.0,3.0
focus_brainfm_93196de7204f,focus,180.0,acoustic_2s,0.7915309446254072,15.0,4.11864406779661,0.5,0.7020468083013287,0.48872180451127817,0.16666666666666666,73.0,4.0
focus_brainfm_93196de7204f,focus,180.0,rhythm_2s,0.6186770428015564,9.0,2.694915254237288,0.3411764705882353,0.48653451983138823,0.6613545816733067,0.24727272727272728,73.0,3.0
focus_brainfm_93196de7204f,focus,180.0,chroma_4beat,0.48031496062992124,6.0,2.9047619047619047,0.21428571428571427,0.4914290713979812,0.2605633802816901,0.1865671641791045,3.0,3.0
focus_brainfm_93196de7204f,focus,300.0,acoustic_2s,0.6910866910866911,18.0,3.4096385542168677,0.4246575342465753,0.7360956035500926,0.554002541296061,0.18413978494623656,133.0,3.0
focus_brainfm_93196de7204f,focus,300.0,rhythm_2s,0.5594817432273262,12.0,2.9874213836477987,0.3103448275862069,0.4715797871531069,0.7002518891687658,0.20806241872561768,133.0,4.0
focus_brainfm_93196de7204f,focus,300.0,chroma_4beat,0.5898004434589801,16.0,3.41025641025641,0.2653061224489796,0.496500483838392,0.7121212121212122,0.17402597402597403,2.0,3.0
pop_jamendo_0010326,pop,180.0,acoustic_2s,0.4281437125748503,5.0,2.4237288135593222,0.27058823529411763,0.7142078086859864,0.49429657794676807,0.13380281690140844,73.0,3.0
pop_jamendo_0010326,pop,180.0,rhythm_2s,0.32903225806451614,3.0,2.0816326530612246,0.20930232558139536,0.6665662576080346,0.45936395759717313,0.20848056537102475,73.0,4.0
pop_jamendo_0010326,pop,180.0,chroma_4beat,0.4428969359331476,5.0,2.484375,0.2247191011235955,0.5163713243586647,0.2976588628762542,0.24,3.0,3.0
pop_jamendo_0010326,pop,300.0,acoustic_2s,0.51434034416826,9.0,2.514018691588785,0.2534246575342466,0.7046488109390215,0.5561224489795918,0.22136422136422138,133.0,4.0
pop_jamendo_0010326,pop,300.0,rhythm_2s,0.34116331096196867,6.0,2.210144927536232,0.21379310344827587,0.6336672855237937,0.5356265356265356,0.16644823066841416,133.0,4.0
pop_jamendo_0010326,pop,300.0,chroma_4beat,0.5048169556840078,10.0,2.531400966183575,0.271523178807947,0.5154905370257602,0.19112627986348124,0.2437070938215103,3.0,3.0
pop_jamendo_0106778,pop,180.0,acoustic_2s,0.3724340175953079,6.0,2.3962264150943398,0.32142857142857145,0.6538812694458938,0.48507462686567165,0.250936329588015,73.0,4.0
pop_jamendo_0106778,pop,180.0,rhythm_2s,0.23875432525951557,4.0,2.3,0.3728813559322034,0.5410009362489577,0.48872180451127817,0.17482517482517482,73.0,3.0
pop_jamendo_0106778,pop,180.0,chroma_4beat,0.43103448275862066,6.0,2.5,0.3048780487804878,0.4205610237012129,0.32222222222222224,0.1033210332103321,7.0,2.0
pop_jamendo_0106778,pop,300.0,acoustic_2s,0.34668335419274093,11.0,2.4954954954954953,0.3627450980392157,0.6510431104616987,0.5272067714631197,0.2,133.0,4.0
pop_jamendo_0106778,pop,300.0,rhythm_2s,0.22266666666666668,5.0,2.3857142857142857,0.29213483146067415,0.5351326432395465,0.5389369592088998,0.15643802647412755,133.0,4.0
pop_jamendo_0106778,pop,300.0,chroma_4beat,0.37952559300873906,10.0,2.4126984126984126,0.34,0.4337579187762177,0.32663316582914576,0.2625482625482625,3.0,4.0
pop_jamendo_0106878,pop,180.0,acoustic_2s,0.46646341463414637,7.0,2.732142857142857,0.37209302325581395,0.8093619206784624,0.4693140794223827,0.17358490566037735,73.0,3.0
pop_jamendo_0106878,pop,180.0,rhythm_2s,0.2578397212543554,4.0,2.242424242424242,0.2804878048780488,0.7636167636609831,0.49429657794676807,0.12454212454212454,73.0,2.0
pop_jamendo_0106878,pop,180.0,chroma_4beat,0.08759124087591241,2.0,2.0,0.1891891891891892,0.47056719745608616,0.20588235294117646,0.20763723150357996,2.0,3.0
pop_jamendo_0106878,pop,300.0,acoustic_2s,0.4898785425101215,6.0,2.688888888888889,0.33653846153846156,0.5892581784100699,0.5501222493887531,0.15671641791044777,91.0,3.0
pop_jamendo_0106878,pop,300.0,rhythm_2s,0.3333333333333333,5.0,2.380952380952381,0.32038834951456313,0.5028928854504886,0.5369928400954654,0.21409921671018275,91.0,3.0
pop_jamendo_0106878,pop,300.0,chroma_4beat,0.10330578512396695,3.0,2.0833333333333335,0.17857142857142858,0.4637843458777944,0.39337474120082816,0.17660044150110377,2.0,3.0
pop_jamendo_1000080,pop,180.0,acoustic_2s,0.6639118457300276,10.0,2.869047619047619,0.44047619047619047,0.7301533639073085,0.6666666666666666,0.17647058823529413,73.0,3.0
pop_jamendo_1000080,pop,180.0,rhythm_2s,0.2911764705882353,8.0,2.675675675675676,0.379746835443038,0.5962461341374279,0.6592592592592592,0.16605166051660517,73.0,3.0
pop_jamendo_1000080,pop,180.0,chroma_4beat,0.3173076923076923,3.0,2.2758620689655173,0.2608695652173913,0.37639104452388733,0.3020833333333333,0.16304347826086957,3.0,2.0
pop_jamendo_1000080,pop,300.0,acoustic_2s,0.6281800391389433,10.0,2.8157894736842106,0.42574257425742573,0.6507546373923698,0.7115384615384616,0.18829516539440203,90.0,3.0
pop_jamendo_1000080,pop,300.0,rhythm_2s,0.40041928721174,7.0,2.6901408450704225,0.32038834951456313,0.37843495412423245,0.5427872860635696,0.2275132275132275,90.0,3.0
pop_jamendo_1000080,pop,300.0,chroma_4beat,0.24170616113744076,3.0,2.217391304347826,0.24,0.5676990514701613,0.3197969543147208,0.1282051282051282,3.0,3.0
pop_jamendo_1012188,pop,180.0,acoustic_2s,0.8916967509025271,15.0,4.75,0.5555555555555556,0.6342861760186557,0.507177033492823,0.20224719101123595,61.0,2.0
pop_jamendo_1012188,pop,180.0,rhythm_2s,0.4188034188034188,5.0,2.45,0.4027777777777778,0.7373093659337587,0.6536585365853659,0.19170984455958548,61.0,3.0
pop_jamendo_1012188,pop,180.0,chroma_4beat,0.6466666666666666,5.0,2.6216216216216215,0.23214285714285715,0.46593259150454797,0.1565217391304348,0.23529411764705882,6.0,2.0
pop_jamendo_1012188,pop,300.0,acoustic_2s,0.8916967509025271,15.0,4.75,0.5555555555555556,0.6342861760186557,0.507177033492823,0.1642512077294686,61.0,2.0
pop_jamendo_1012188,pop,300.0,rhythm_2s,0.4188034188034188,5.0,2.45,0.4027777777777778,0.7373093659337587,0.6536585365853659,0.15639810426540285,61.0,3.0
pop_jamendo_1012188,pop,300.0,chroma_4beat,0.6466666666666666,5.0,2.6216216216216215,0.23214285714285715,0.46593259150454797,0.1565217391304348,0.06722689075630252,6.0,2.0
pop_jamendo_1015416,pop,180.0,acoustic_2s,0.5511811023622047,6.0,2.5454545454545454,0.2345679012345679,0.38647464204182014,0.49795918367346936,0.1867704280155642,69.0,2.0
pop_jamendo_1015416,pop,180.0,rhythm_2s,0.3726937269372694,4.0,2.3488372093023258,0.2537313432835821,0.3057222378828521,0.4939271255060729,0.11627906976744186,69.0,2.0
pop_jamendo_1015416,pop,180.0,chroma_4beat,0.12,4.0,2.1818181818181817,0.21568627450980393,0.37011754163831,0.2300469483568075,0.2798165137614679,3.0,3.0
pop_jamendo_1015416,pop,300.0,acoustic_2s,0.5511811023622047,6.0,2.5454545454545454,0.2345679012345679,0.38647464204182014,0.49795918367346936,0.1843137254901961,69.0,3.0
pop_jamendo_1015416,pop,300.0,rhythm_2s,0.3726937269372694,4.0,2.3488372093023258,0.2537313432835821,0.3057222378828521,0.4939271255060729,0.16605166051660517,69.0,4.0
pop_jamendo_1015416,pop,300.0,chroma_4beat,0.12,4.0,2.1818181818181817,0.21568627450980393,0.37011754163831,0.2300469483568075,0.11282051282051282,3.0,2.0
pop_jamendo_1045184,pop,180.0,acoustic_2s,0.4519230769230769,18.0,3.1333333333333333,0.38596491228070173,0.7660060059940306,0.8278688524590164,0.16842105263157894,73.0,2.0
pop_jamendo_1045184,pop,180.0,rhythm_2s,0.2579505300353357,4.0,2.212121212121212,0.1875,0.6901239053341662,0.4659498207885305,0.20284697508896798,73.0,3.0
pop_jamendo_1045184,pop,180.0,chroma_4beat,0.43612334801762115,4.0,2.357142857142857,0.2222222222222222,0.46958681315762735,0.5173913043478261,0.15289256198347106,4.0,3.0
pop_jamendo_1045184,pop,300.0,acoustic_2s,0.6957383548067394,24.0,3.51,0.363013698630137,0.7263322608696723,0.8466413181242078,0.18002466091245375,133.0,4.0
pop_jamendo_1045184,pop,300.0,rhythm_2s,0.42857142857142855,8.0,2.4846625766871164,0.25517241379310346,0.6421695246559986,0.5278450363196125,0.19084967320261437,133.0,3.0
pop_jamendo_1045184,pop,300.0,chroma_4beat,0.504,6.0,2.52,0.1592920353982301,0.48734901410582565,0.6546184738955824,0.13725490196078433,4.0,4.0
pop_jamendo_1047481,pop,180.0,acoustic_2s,0.689873417721519,12.0,3.5161290322580645,0.4883720930232558,0.6270387674339868,0.902834008097166,0.13090909090909092,73.0,3.0
pop_jamendo_1047481,pop,180.0,rhythm_2s,0.5135135135135135,13.0,4.384615384615385,0.45348837209302323,0.39430095349084376,0.5220883534136547,0.23183391003460208,73.0,4.0
pop_jamendo_1047481,pop,180.0,chroma_4beat,0.15833333333333333,3.0,2.375,0.23529411764705882,0.29581474182885603,0.25,0.14423076923076922,5.0,3.0
pop_jamendo_1047481,pop,300.0,acoustic_2s,0.6530612244897959,12.0,3.3488372093023258,0.580952380952381,0.6213683892439588,0.7587006960556845,0.18115942028985507,92.0,3.0
pop_jamendo_1047481,pop,300.0,rhythm_2s,0.5541125541125541,10.0,3.710144927536232,0.41904761904761906,0.33906287570676896,0.5402843601895735,0.14216867469879518,92.0,4.0
pop_jamendo_1047481,pop,300.0,chroma_4beat,0.17647058823529413,3.0,2.4545454545454546,0.1896551724137931,0.2563730005203969,0.36,0.07894736842105263,5.0,3.0
pop_jamendo_1049715,pop,180.0,acoustic_2s,0.35,5.0,2.2580645161290325,0.19696969696969696,0.6701598675612153,0.6137566137566137,0.15254237288135594,56.0,3.0
pop_jamendo_1049715,pop,180.0,rhythm_2s,0.2752808988764045,3.0,2.0416666666666665,0.3157894736842105,0.7207057831650017,0.6631016042780749,0.17989417989417988,56.0,3.0
pop_jamendo_1049715,pop,180.0,chroma_4beat,0.22377622377622378,3.0,2.1333333333333333,0.21052631578947367,0.7518973693911035,0.23333333333333334,0.14285714285714285,7.0,3.0
pop_jamendo_1049715,pop,300.0,acoustic_2s,0.35,5.0,2.2580645161290325,0.19696969696969696,0.6701598675612153,0.6137566137566137,0.12698412698412698,56.0,2.0
pop_jamendo_1049715,pop,300.0,rhythm_2s,0.2752808988764045,3.0,2.0416666666666665,0.3157894736842105,0.7207057831650017,0.6631016042780749,0.21505376344086022,56.0,2.0
pop_jamendo_1049715,pop,300.0,chroma_4beat,0.22377622377622378,3.0,2.1333333333333333,0.21052631578947367,0.7518973693911035,0.23333333333333334,0.08888888888888889,7.0,3.0
pop_jamendo_1056647,pop,180.0,acoustic_2s,0.6595092024539877,8.0,3.359375,0.47058823529411764,0.7405091251427467,0.6721991701244814,0.09523809523809523,73.0,2.0
pop_jamendo_1056647,pop,180.0,rhythm_2s,0.40273037542662116,4.0,2.269230769230769,0.35294117647058826,0.5045157578657474,0.5118110236220472,0.16607773851590105,73.0,3.0
pop_jamendo_1056647,pop,180.0,chroma_4beat,0.4251497005988024,5.0,2.730769230769231,0.23076923076923078,0.3926316083676644,0.22258064516129034,0.21606648199445982,3.0,4.0
pop_jamendo_1056647,pop,300.0,acoustic_2s,0.6716232961586122,20.0,3.2848484848484847,0.4307692307692308,0.510142731447749,0.6946107784431138,0.17996870109546165,118.0,3.0
pop_jamendo_1056647,pop,300.0,rhythm_2s,0.6324675324675325,15.0,2.735955056179775,0.3769230769230769,0.3521054324663631,0.5696969696969697,0.18619582664526485,118.0,3.0
pop_jamendo_1056647,pop,300.0,chroma_4beat,0.3304157549234136,5.0,2.7962962962962963,0.23148148148148148,0.4037376726262901,0.23863636363636365,0.2577962577962578,3.0,4.0
pop_jamendo_1074604,pop,180.0,acoustic_2s,0.43147208121827413,10.0,3.6956521739130435,0.4852941176470588,0.46422834641791655,0.6564102564102564,0.14516129032258066,56.0,3.0
pop_jamendo_1074604,pop,180.0,rhythm_2s,0.2962962962962963,3.0,2.1538461538461537,0.18181818181818182,0.3593901986931612,0.5,0.20689655172413793,56.0,3.0
pop_jamendo_1074604,pop,180.0,chroma_4beat,0.19594594594594594,4.0,2.230769230769231,0.2833333333333333,0.2861718343305856,0.2857142857142857,0.04225352112676056,2.0,2.0
pop_jamendo_1074604,pop,300.0,acoustic_2s,0.43147208121827413,10.0,3.6956521739130435,0.4852941176470588,0.46422834641791655,0.6564102564102564,0.1358695652173913,56.0,3.0
pop_jamendo_1074604,pop,300.0,rhythm_2s,0.2962962962962963,3.0,2.1538461538461537,0.18181818181818182,0.3593901986931612,0.5,0.15846994535519127,56.0,3.0
pop_jamendo_1074604,pop,300.0,chroma_4beat,0.19594594594594594,4.0,2.230769230769231,0.2833333333333333,0.2861718343305856,0.2857142857142857,0.17123287671232876,2.0,3.0
pop_jamendo_1078317,pop,180.0,acoustic_2s,0.6169154228855721,6.0,2.5306122448979593,0.29069767441860467,0.7038610665810583,0.5158730158730159,0.1970260223048327,73.0,3.0
pop_jamendo_1078317,pop,180.0,rhythm_2s,0.23605150214592274,4.0,2.2916666666666665,0.32558139534883723,0.7563124853464422,0.5179282868525896,0.2591240875912409,73.0,4.0
pop_jamendo_1078317,pop,180.0,chroma_4beat,0.5890804597701149,3.0,2.2527472527472527,0.23,0.3866777486745395,0.6030150753768844,0.1491442542787286,4.0,3.0
pop_jamendo_1078317,pop,300.0,acoustic_2s,0.6044340723453909,24.0,3.0292397660818713,0.45263157894736844,0.7415220216339089,0.5422885572139303,0.22275449101796407,133.0,4.0
pop_jamendo_1078317,pop,300.0,rhythm_2s,0.30730478589420657,6.0,2.3461538461538463,0.3082191780821918,0.7480738541754671,0.5265700483091788,0.1820480404551201,133.0,3.0
pop_jamendo_1078317,pop,300.0,chroma_4beat,0.65546875,10.0,2.6466876971608833,0.40540540540540543,0.39169096169746603,0.7695690413368513,0.16466234967622573,5.0,5.0
pop_mtg_0331507,pop,180.0,acoustic_2s,0.4713375796178344,12.0,3.148936170212766,0.6714285714285714,0.6838528662749497,0.7937743190661478,0.19202898550724637,73.0,3.0
pop_mtg_0331507,pop,180.0,rhythm_2s,0.3423728813559322,3.0,2.148936170212766,0.25,0.5105161953160007,0.696969696969697,0.2,73.0,3.0
pop_mtg_0331507,pop,180.0,chroma_4beat,0.3588235294117647,3.0,2.3461538461538463,0.4594594594594595,0.45984311324569294,0.25882352941176473,0.25,4.0,3.0
pop_mtg_0331507,pop,300.0,acoustic_2s,0.5138888888888888,15.0,2.9365079365079363,0.5391304347826087,0.6777489218743002,0.6628571428571428,0.16693679092382496,118.0,3.0
pop_mtg_0331507,pop,300.0,rhythm_2s,0.34710743801652894,6.0,2.3551401869158877,0.28865979381443296,0.5465030635090934,0.7134502923976608,0.22105263157894736,118.0,3.0
pop_mtg_0331507,pop,300.0,chroma_4beat,0.3014354066985646,4.0,2.423076923076923,0.45161290322580644,0.4838484458222101,0.35629453681710216,0.31390134529147984,4.0,4.0
pop_mtg_1088382,pop,180.0,acoustic_2s,0.4280821917808219,6.0,2.717391304347826,0.4235294117647059,0.8341510070693472,0.49242424242424243,0.16666666666666666,73.0,3.0
pop_mtg_1088382,pop,180.0,rhythm_2s,0.25357142857142856,3.0,2.088235294117647,0.16470588235294117,0.7964636254247073,0.5038759689922481,0.1906474820143885,73.0,3.0
pop_mtg_1088382,pop,180.0,chroma_4beat,0.42248062015503873,10.0,2.7948717948717947,0.22077922077922077,0.6528325430653056,0.4069264069264069,0.10426540284360189,2.0,3.0
pop_mtg_1088382,pop,300.0,acoustic_2s,0.45670995670995673,5.0,2.5421686746987953,0.34951456310679613,0.57809725809434,0.5474452554744526,0.18925831202046037,91.0,3.0
pop_mtg_1088382,pop,300.0,rhythm_2s,0.24018475750577367,3.0,2.1666666666666665,0.2033898305084746,0.6348839453555013,0.533175355450237,0.13984168865435356,91.0,3.0
pop_mtg_1088382,pop,300.0,chroma_4beat,0.39867109634551495,10.0,2.857142857142857,0.21428571428571427,0.6551892961885223,0.5428571428571428,0.1198501872659176,3.0,2.0
pop_mtg_1416335,pop,180.0,acoustic_2s,0.4375,9.0,3.5,0.4225352112676056,0.6181129639377884,0.8401826484018264,0.1917808219178082,64.0,3.0
pop_mtg_1416335,pop,180.0,rhythm_2s,0.41007194244604317,7.0,2.85,0.37662337662337664,0.5159153025217984,0.6818181818181818,0.12093023255813953,64.0,3.0
pop_mtg_1416335,pop,180.0,chroma_4beat,0.018292682926829267,3.0,3.0,0.4444444444444444,0.304795374873565,0.0,0.23417721518987342,1.0,3.0
pop_mtg_1416335,pop,300.0,acoustic_2s,0.4375,9.0,3.5,0.4225352112676056,0.6181129639377884,0.8401826484018264,0.25,64.0,4.0
pop_mtg_1416335,pop,300.0,rhythm_2s,0.41007194244604317,7.0,2.85,0.37662337662337664,0.5159153025217984,0.6818181818181818,0.23555555555555555,64.0,3.0
pop_mtg_1416335,pop,300.0,chroma_4beat,0.018292682926829267,3.0,3.0,0.4444444444444444,0.304795374873565,0.0,0.1497326203208556,1.0,2.0
